,dayVec1,dayVec2,dayVec4,dayVec8,dayVec16,dayVec32,dayVec64,dayVec128,dayVec256,movAvg8,movAvg16,movAvg32,movAvg64,movAvg128,movAvg256,movMin8,movMin16,movMin32,movMin64,movMin128,movMin256,movMax8,movMax16,movMax32,movMax64,movMax128,movMax256,movMed8,movMed16,movMed32,movMed64,movMed128,movMed256,movSTD8,movSTD16,movSTD32,movSTD64,movSTD128,movSTD256,Bear Markettrends8,Bear Markettrends16,Bear Markettrends32,Bear Markettrends64,Bear Markettrends128,Bear Markettrends256,Bull Markettrends8,Bull Markettrends16,Bull Markettrends32,Bull Markettrends64,Bull Markettrends128,Bull Markettrends256,dayVec1Forward,dayVec2Forward,dayVec4Forward,dayVec8Forward,dayVec16Forward,dayVec32Forward,dayVec64Forward
2008-04-09,-0.019037818368921933,-0.053846153846153766,-0.04698825293676567,0.010869565217391353,0.006599788806758156,-0.1803525365434222,-0.37848410757946205,-0.5042257183721233,-0.47312422274423105,-0.025867024334163546,-0.026131375209517804,-0.05155889280134196,-0.154993368952845,-0.33623465923927276,-0.41247154532223596,0.001050144394854291,0.010869565217391353,0.010869565217391353,0.010869565217391353,0.010869565217391353,0.010869565217391353,-0.053846153846153766,-0.07090643274853792,-0.165828046379348,-0.3764513491414554,-0.5186213861886124,-0.5186213861886124,-0.025182155183433252,-0.025680337293982225,-0.046511627906976605,-0.13830508474576264,-0.37746938775510197,-0.45136690647482014,45.59538115786919,37.95613249023433,18.248783743136155,4.746359148797287,1.7594724221293614,2.0653297294059207,0.975214972180073,0.9225805953676467,0.7950859199100735,0.6967194857344898,0.6497682670205344,0.8108646887018073,0.966426858513188,0.9460093896713618,0.9361207897793266,0.9418069364278301,0.9770198372839273,1.045933030627689,0.0219780219780219,0.02998379254457051,0.0367047308319739,0.0,-0.07541222114451984,0.023074859136034354,0.33977512297962065
2008-04-10,-0.021505376344086002,-0.04013377926421391,-0.057828282828282784,-0.020477815699658786,-0.06467786412634746,-0.18376722817764157,-0.3865504768168365,-0.5157061266874351,-0.48587570621468923,-0.04443590728646429,-0.0431339862471386,-0.0658560821225409,-0.16637923209584826,-0.3469807458537476,-0.42388388117894427,0.0,0.0,0.0,0.0,0.0,0.0,-0.07419354838709669,-0.09088693957115002,-0.1725438012863163,-0.38986099754701553,-0.5289736144426208,-0.5289736144426208,-0.04614597980314439,-0.04062741064541009,-0.06561482594540435,-0.13764012481220378,-0.3882102156267935,-0.4628563201842788,36.68384781623879,34.245570305809835,20.040374529803028,4.830297968379816,1.6996211733063844,1.973245599844189,0.9750382068262885,0.9284083907877355,0.8016516991982173,0.6944910060233539,0.6448104857504542,0.8053533623142761,0.9661016949152528,0.9415929203539825,0.9292576419213974,0.9328395434963341,0.9662190243411237,1.0352539613258855,0.007833603457590543,0.01662125340599463,-0.009819532908704853,-0.004270082732852898,-0.09177215189873411,-0.005331911490269126,0.3031784841075795
2008-04-11,-0.0077727150897882735,-0.029110936270652976,-0.08138957816377157,-0.04538421866941722,-0.031143679665009083,-0.1789753825681969,-0.3888063397721644,-0.5174032068830661,-0.4861188228761799,-0.04649066323245332,-0.04875698593178246,-0.06722728775924658,-0.1660019641870235,-0.3485208028002875,-0.42715182551109443,0.0,0.0,0.0,0.0,0.0,0.0,-0.08138957816377157,-0.0979532163742689,-0.16921005385996402,-0.39460343417825017,-0.5326347683373311,-0.5326347683373311,-0.053560015339383704,-0.04808434044741572,-0.06961548127670258,-0.11941008563273081,-0.3900650794958398,-0.46672428694900603,29.219509160955944,31.062585069947446,22.420835287070524,5.021728817750239,1.6781357953917757,1.924329632071185,0.9748589020010282,0.93346672345652,0.8080773435657791,0.6924380440353204,0.6400331426330227,0.79989093168005,0.9657701711491428,0.937685459940653,0.9226277372262774,0.9240348378477167,0.9555674779300591,1.0246376266815282,0.008719346049046228,0.006525285481239873,-0.0010793308148947522,-0.05343901815392471,-0.08705302096177547,-0.02063492063492045,0.3292639138240574
2008-04-14,-0.008643976229065431,-0.01634950415438219,-0.055827116027784784,-0.06758130081300806,-0.03115100316789865,-0.17639138240574503,-0.39983646770237113,-0.521574762090992,-0.49232258956978836,-0.046567513151912654,-0.055189058728885465,-0.06953159662800157,-0.1660334751208944,-0.3505798690266029,-0.43087918964252314,0.0,0.0,0.0,0.0,0.0,0.0,-0.08933002481389563,-0.1057504873294346,-0.13829537450105656,-0.38792528352234823,-0.5366746622901148,-0.5366746622901148,-0.04675324675324666,-0.05631267678066332,-0.0742842729221842,-0.11062643887071366,-0.39102298183024964,-0.4703802583158958,25.091015421095467,28.165603846443826,25.224084890850296,5.282434250544436,1.6551469727012904,1.8739816433734124,0.9743051914001071,0.943585627020905,0.8263605248504106,0.6873397229551604,0.6267450782633951,0.7837218150176681,0.9647355163727943,0.9290479078229231,0.9041015048686929,0.8985518970957042,0.924462915188747,0.9931130385686829,-0.002175095160413254,-0.026008492569002062,-0.03115100316789865,-0.03115100316789865,-0.1266063779152784,-0.041525202402716066,0.32538822679667745
2008-04-15,0.0021798365122616126,-0.006482982171799101,-0.03540519276160503,-0.08072981754561348,-0.07331821617535894,-0.13641699929560935,-0.3865910607071381,-0.5197806502154328,-0.49205910785803064,-0.03436053952938867,-0.048675212984371385,-0.06319098977195736,-0.15727971817673714,-0.34556251841884356,-0.4284049187015545,0.0021798365122616126,0.0021798365122616126,0.0021798365122616126,0.0021798365122616126,0.0021798365122616126,0.0021798365122616126,-0.08734491315136472,-0.10380116959064323,-0.10380116959064323,-0.38536096256684493,-0.535664688801919,-0.535664688801919,-0.024920466595970248,-0.05267224726336128,-0.06838905775075999,-0.10380116959064323,-0.3859766277128548,-0.4682665895619488,25.80859797656346,26.534463631267123,26.161789935779215,5.629332209731883,1.6623703366978324,1.8563105594239562,0.9741151611199177,0.945142656374326,0.832070159159037,0.6859978793472875,0.6226522444693496,0.7783160506985654,0.9643765903307873,0.9272171253822632,0.8983703703703705,0.8903537750775267,0.9143635390826403,0.9826627592042629,-0.023885350318471277,-0.007555315704263377,-0.03540519276160503,-0.028012684989429215,-0.09185185185185185,-0.037424757916775686,0.27930434782608704
2008-04-16,0.02446982055464919,0.0267029972752042,0.009916912355936613,-0.048484848484848575,-0.05729296972729547,-0.07714915503306385,-0.3703208556149733,-0.5129265770423992,-0.47396342314672624,-0.0044585356187457625,-0.021775109524585945,-0.03785509096712314,-0.12975446396350476,-0.325829880738716,-0.41320871675297566,0.0267029972752042,0.0267029972752042,0.0267029972752042,0.0267029972752042,0.0267029972752042,0.0267029972752042,-0.06501240694789079,-0.08187134502923976,-0.08187134502923976,-0.3571062958539498,-0.5243024870597146,-0.5243024870597146,0.004933991198826426,-0.02015342608243398,-0.03963298075697719,-0.08142369575816666,-0.36378218657661465,-0.4546244029526705,29.62288925109048,27.79230096666883,26.893417196441096,6.243410161797767,1.7341240907496855,1.9038481538169707,0.9739222990952657,0.945736434108526,0.8375595172184706,0.6848377067228004,0.6187226167287825,0.7728915739593578,0.964010282776348,0.9259259259259262,0.892857142857143,0.8822970146415667,0.9043915869701971,0.9722344731606443,0.016729627630868826,-0.0052798310454066355,0.005604483586869602,-0.027361899845121385,-0.0726064484371155,0.0077560845145761,0.2468563864990072
2008-04-17,-0.01645435244161353,0.0076128330614464446,0.0010804970286331095,-0.08039702233250612,-0.09697855750487328,-0.07765057242409157,-0.36768469544446336,-0.5269942565411614,-0.48348432055749124,-0.010248706392922746,-0.03161745492553292,-0.0513247152182249,-0.13736529515953222,-0.333073705669397,-0.42164350158497765,0.009809264305177035,0.009809264305177035,0.009809264305177035,0.009809264305177035,0.009809264305177035,0.009809264305177035,-0.046565474659119976,-0.08039702233250612,-0.09697855750487328,-0.35413035901010803,-0.5321297815932331,-0.5321297815932331,-0.003361570525749591,-0.027551823668328423,-0.051931440266052675,-0.09609756097560973,-0.36097939477541163,-0.46266492677975923,48.65422838015303,30.723530613992413,25.71654596095877,6.589943268234283,1.6982753531988304,1.833851189650249,0.9737265415549621,0.9453409682457043,0.8428112672260865,0.6838614591009574,0.6149535543263502,0.7674485973982598,0.9636363636363622,0.9251870324189528,0.8875598086124403,0.8743777809382555,0.8945430327719431,0.9618275224706365,-0.021647307286166817,-0.02806189352216104,-0.05241626182561998,-0.09499389499389499,-0.07280460345258932,-0.00563455862624096,0.21309328968903452
2008-04-18,0.0221262817053427,0.005307855626327074,0.03215258855585823,-0.025469513763828,-0.02647134412747354,-0.06860093434964343,-0.3398396653886372,-0.5217775533392248,-0.4785960082587749,0.015005359056806,-0.008522959642726646,-0.028165061854098505,-0.11198045442723648,-0.3143329062621091,-0.40759094960483633,0.03215258855585823,0.03215258855585823,0.03215258855585823,0.03215258855585823,0.03215258855585823,0.03215258855585823,-0.006556517178075039,-0.0600496277915632,-0.07699805068226118,-0.3102694828841952,-0.5209914011127972,-0.5217775533392248,0.018690332123167952,-0.0027642490456758484,-0.02846883816363155,-0.07609756097560971,-0.32537845057880677,-0.4500979894026276,71.08469468079593,31.684987137060467,26.63746653229421,7.294358298005443,1.7730311629399371,1.8765668284357977,0.9735278227984898,0.9449396958573665,0.8478077551674724,0.683071767516658,0.611342669422453,0.7619873358327475,0.9632545931758515,0.9244332493702774,0.8824767057409079,0.8665923675465514,0.8848139513547245,0.9514412519706595,-0.006556517178075039,0.010942087002935752,0.0,-0.07134101495464562,-0.06584463625154113,0.007446808510638281,0.28799727983679024
2008-04-21,0.006599788806758156,0.02887209929843504,0.0367047308319739,0.0,0.010869565217391353,-0.07090643274853792,-0.3057174071376547,-0.5140818147062571,-0.4775280898876404,0.021704180064308742,-0.002648357037767557,-0.01946350793165974,-0.10058822662204159,-0.30584775027449596,-0.40240890685780384,0.038964577656675825,0.038964577656675825,0.038964577656675825,0.038964577656675825,0.038964577656675825,0.038964577656675825,0.0,-0.053846153846153766,-0.07090643274853792,-0.3015204249862612,-0.5178300455235205,-0.5186213861886124,0.025413473174667134,0.0005247966413015615,-0.019542298791463075,-0.06806794574117059,-0.3036252397041366,-0.44513969732246794,71.56043844188882,32.09894586313713,27.774103872394107,7.811540609884863,1.8067213409402556,1.876751437966818,0.9729132117191847,0.9436997319034842,0.8610856291736957,0.6818544262842584,0.6014389034432751,0.7454960220243109,0.9620596205962044,0.922077922077922,0.8685015290519877,0.844003791663464,0.8563056984109616,0.9204000091475465,0.017614091273018495,-0.025057530043467113,0.007663847780126742,-0.07541222114451984,-0.04698825293676567,0.006599788806758156,0.25634266886326196
2008-04-22,-0.01730920535011815,-0.010823653643083464,-0.005573248407643283,0.004288394532296902,-0.01627723812024162,-0.07958732498157706,-0.3136105513830373,-0.5259362348178138,-0.4902734321860972,0.0034815211569363402,-0.018917326700272352,-0.03392042799361783,-0.11054404106641702,-0.3138059749538957,-0.41145417263353046,0.020980926430517632,0.020980926430517632,0.020980926430517632,0.020980926430517632,0.020980926430517632,0.020980926430517632,-0.01730920535011815,-0.07022332506203466,-0.08698830409356728,-0.2790071194920146,-0.526176024279211,-0.526953667466229,0.005501140480343336,-0.01407709511906341,-0.034900193174501104,-0.08094186902133915,-0.2967342342342343,-0.4536307961504812,69.95296668204911,31.09715713590144,27.71302099137121,8.175470222464867,1.7753567218140076,1.808388889396479,0.9727019498607269,0.9432739059967574,0.86488041201902,0.6818455540840963,0.5984417652116545,0.7399638120804336,0.9616438356164368,0.9212598425196852,0.8642659279778394,0.8367189667396193,0.8470170970266755,0.9100899590489315,-0.04193300946049605,-0.010823653643083464,-0.03278265358802279,-0.08787731256085685,-0.07595561035758325,0.024610336341263306,0.2249101013403072
2008-04-23,0.043768348011742786,0.025701547338053965,0.055315704263356746,0.056455969746083134,0.008509541000515597,-0.02759820984584782,-0.22493063812921132,-0.5054375316135559,-0.47587778075582954,0.04012499584455309,0.023470339052350297,0.009265904857141738,-0.06768922477530204,-0.27965304178406114,-0.3843531537868854,0.06566757493188002,0.06566757493188002,0.06566757493188002,0.06566757493188002,0.06566757493188002,0.06566757493188002,0.0,-0.029528535980148818,-0.047027290448343084,-0.24745045218395223,-0.5051872469635628,-0.5062492109582123,0.04085163007318693,0.02907512169451376,0.007340631036703016,-0.038830179405259235,-0.23635653617104369,-0.4286757724052297,48.125548895041064,32.10767367868349,29.551297574896036,8.874561178368472,1.9203490113319033,1.9159934858065655,0.9724873666479534,0.9428415895481754,0.8683292582219048,0.6820428322097464,0.5955945297944766,0.7344144235794806,0.9612188365650954,0.920424403183024,0.8602417105670903,0.8295511629883995,0.8378296807609554,0.8997973505926238,0.03247096092925017,0.03356236786469324,-0.044932844932844995,-0.035511713933415456,-0.057363220053024855,0.0706268820147824,0.33572404371584685
2008-04-24,-0.0314497570953719,0.010942087002935752,0.0,0.03215258855585823,-0.03760162601626005,-0.030458152034809283,-0.07609756097560971,-0.5054184619402011,-0.488453747467927,0.0034769363223947636,-0.006312199760632242,-0.021536275870975063,-0.09595957712601866,-0.29839975806089913,-0.40238595003531064,0.029907558455682492,0.03215258855585823,0.03215258855585823,0.03215258855585823,0.03215258855585823,0.03215258855585823,-0.0314497570953719,-0.0600496277915632,-0.07699805068226118,-0.27111795266499894,-0.520748987854251,-0.5217775533392248,0.002646903123345812,0.0,-0.01597610079231071,-0.06526835286859967,-0.24624415481046646,-0.44546918459961937,52.35674361936411,32.14596687953748,28.413688386204242,8.489844634614988,1.8434905845930176,1.8077502501946237,0.9722693831352605,0.9424026330224895,0.8714141376954774,0.6824516660374235,0.592896263262061,0.7288480840889078,0.9607843137254884,0.9195710455764075,0.8564294631710362,0.8224973320206614,0.8287400268285391,0.889521542577005,0.0010570824524311906,-0.022199277232834214,-0.07134101495464562,-0.09852451213707758,-0.08147429679922402,0.02655826558265595,0.27585045469855163
2008-04-25,-0.001055966209081327,-0.03247251342367674,-0.007605559926566974,0.02882001087547592,-0.054236440889777415,-0.07707317073170727,-0.0879730055435044,-0.5077403408351763,-0.4926253687315634,-0.0010889292196009093,-0.0038172963011755545,-0.020069921015148484,-0.09568334578042881,-0.2951599289851281,-0.40166226886852885,0.021046950890448057,0.031062670299727424,0.031062670299727424,0.031062670299727424,0.031062670299727424,0.031062670299727424,-0.03247251342367674,-0.06104218362282865,-0.0779727095516568,-0.2718876274773907,-0.521255060728745,-0.5222825400833228,-0.0005282620179608566,-0.0005282620179608566,-0.008645533141210304,-0.06197322756569157,-0.22846365582628192,-0.4452426330450081,62.86376070668697,35.8632831043121,29.850287950769754,8.404641489021188,1.8579455350465204,1.789145541301151,0.9720479178551085,0.9419568822553889,0.8741172820353719,0.6830780395510969,0.5903462727225105,0.7232650232014839,0.9603399433427745,0.9186991869918699,0.8528301886792453,0.8155545185876496,0.8197447804307288,0.8792618956574599,-0.023231801755291603,-0.0759462759462759,-0.08244422890397674,-0.06567901234567897,-0.0940866650706248,0.03813443072702327,0.30482758620689676
2008-04-28,0.023784355179703898,0.022703273495248144,0.0338937816920204,0.02813163481953307,-0.02171717171717169,-0.05512195121951213,-0.11834319526627213,-0.5008375209380234,-0.47127064282789677,0.019104929137482962,0.021321469764372214,0.005075319031636827,-0.07237354085602654,-0.27429082399497784,-0.3861219073015243,0.04533189422558004,0.05558583106267023,0.05558583106267023,0.05558583106267023,0.05558583106267023,0.05558583106267023,-0.0094604960368192,-0.038709677419354716,-0.05604288499025334,-0.25456994419857604,-0.5098684210526316,-0.5109203383411185,0.022703273495248144,0.023243528790280132,0.014933193607545192,-0.03775459513164425,-0.1880108991825613,-0.4310471434865619,58.03885320394445,39.50538452788193,32.76574906557802,8.605670082407707,1.9499192432854722,1.8405404427264531,0.9713617767387525,0.9405772495755509,0.8797648701086654,0.686331887989405,0.5835827013297032,0.7064178378319319,0.9589442815249248,0.915966386554622,0.8433268858800774,0.7953639415932128,0.7932928719339853,0.8485735530996109,-0.053968253968254,-0.05025741603334144,-0.056962025316455556,-0.04651735171055871,-0.03679761312779706,0.05558583106267023,0.25942782834850453
2008-04-29,0.057046979865771785,0.08218816067653267,0.047046791102020036,0.10496492174851602,0.016129032258064724,0.014115898959881079,-0.11036280686508793,-0.4609714360931947,-0.4331395348837208,0.06363636363636349,0.07842975886757841,0.06192108526001139,-0.017588052719170966,-0.22893948287047106,-0.3498427819227101,0.09287429943955172,0.11580381471389645,0.11580381471389645,0.11580381471389645,0.11580381471389645,0.11580381471389645,0.0,0.0,-0.002192982456140302,-0.21204541081393102,-0.48190789473684215,-0.48301982072970573,0.07748980397316152,0.0816164817749605,0.07283206706837841,0.01713859910581239,-0.13534628378378366,-0.39805967955313826,35.451415398913845,37.24548862972326,33.683569829556106,9.243784502778905,2.1445305313295258,1.9898877083811315,0.9711255156157957,0.9401026811180824,0.8807725379232775,0.6879015042267859,0.581623813184886,0.7007702267300416,0.9584569732937667,0.9150141643059492,0.8405985686402083,0.7888373659804939,0.7846429244855632,0.8383721896212142,0.003922530031870597,-0.007032007759456782,0.009864364981504448,0.024518388791593848,0.06585111920874542,0.09521262369617545,0.30206677265500814
2008-04-30,-0.003907203907204004,0.052916881775942004,0.07682154171066524,0.07682154171066524,0.04939542063287883,0.04295576578880089,-0.1193868739205527,-0.4839321862348178,-0.44389911383776415,0.049564182560869474,0.07083203439053154,0.056333810807093654,-0.019393807354090686,-0.22760612220141307,-0.3510726754555482,0.08860421670669871,0.11144414168937322,0.11144414168937322,0.11144414168937322,0.11144414168937322,0.11144414168937322,-0.003907203907204004,-0.003907203907204004,-0.006091617933723148,-0.2151241100634982,-0.48236040609137054,-0.4850397677060977,0.061272277871731395,0.0773903856312732,0.06864029342415501,0.013164431197218107,-0.13653683319221,-0.40023525952065864,29.360226381250055,31.179523378989394,31.85280172096033,9.312819575419699,2.171669102114467,1.9664143926386886,0.9708853238265035,0.9396204715353642,0.8813175221970316,0.6897290167047607,0.5798134749128321,0.695107071506259,0.9579579579579561,0.9140401146131805,0.8380952380952382,0.7824082884025796,0.7760714887877256,0.8281838137392493,-0.010911736178467524,-0.007059396299902598,-0.029271775345073858,0.005918618988902669,0.06752159120649037,0.09210174029451124,0.15258547612319862
2008-05-01,0.011032115714636026,0.007081807081807057,0.08985200845665964,0.08156307369525306,0.08156307369525306,0.08870116156282992,-0.1081314878892734,-0.47664974619289335,-0.4374573728004365,0.050633717597605044,0.07714910705540068,0.0650912407286357,-0.006710096003667898,-0.21472158997932245,-0.3426034607617793,0.1006138243928476,0.12370572207084463,0.12370572207084463,0.12370572207084463,0.12370572207084463,0.12370572207084463,0.0,0.0,0.0,-0.20646526842409074,-0.46862517716789076,-0.4793586668349955,0.0594733461785486,0.08927628103539353,0.07186484730344378,0.024341778440139183,-0.12515910055154855,-0.39268095132906267,25.83297710923428,26.63453812126312,30.30802031258568,9.543981222908961,2.2496932584185005,1.9881890006236156,0.9706411024565641,0.9391304347826077,0.8813860506441595,0.6918250281288607,0.5781525302537676,0.6894286132565843,0.9574468085106365,0.9130434782608695,0.8358208955223881,0.7760742304169488,0.7675755342667651,0.8180077944771124,0.003894839337877487,0.017016029593095006,0.018271604938271624,0.030742314421394745,0.10651998926750728,0.12004345464421506,0.1430155210643016
2008-05-02,-0.0038797284190107417,0.007109585682765429,0.06040268456375819,0.0963437416599946,0.10104529616724722,0.029832038104788072,-0.12781316348195337,-0.47068676716917923,-0.42912729294052243,0.03466297264112295,0.06640707390281042,0.05994097821354405,-0.008317082646524643,-0.2134941373734781,-0.34389238229937713,0.08562367864693421,0.1193460490463214,0.1193460490463214,0.1193460490463214,0.1193460490463214,0.1193460490463214,-0.0038797284190107417,-0.0038797284190107417,-0.0038797284190107417,-0.2095439676736579,-0.46614684860298905,-0.48137861381138747,0.028285356695869623,0.08447729672650461,0.0677063027940219,0.0203676105315449,-0.1281833616298813,-0.3939215107701387,26.999414322828827,24.356851192862695,29.047024517313538,9.679191725545634,2.2781592204808505,1.9650208631162558,1.000305681305408,0.9696969696969688,0.911118845191337,0.7183838993733358,0.5968629303021176,0.70775702393424,0.9677419354838691,0.9230769230769231,0.8442211055276383,0.7796135536264351,0.7688574354810435,0.8182005636126195,0.013070283600493227,-0.02237029985721095,0.011075559931085222,0.013070283600493227,0.0951746201013064,0.16638273708120388,0.021382396817503757
2008-05-05,-0.012901655306718607,-0.01673132880698358,-0.009768009768009955,0.03681922781897207,0.0953538627768773,0.06124051295472377,-0.21974215893784876,-0.47055751403577495,-0.4286318162603917,0.016704798320117398,0.046654191133763456,0.04429564769508243,-0.01687659816269993,-0.2194335539504303,-0.35112578501165903,0.07161733615221966,0.10490463215258838,0.10490463215258838,0.10490463215258838,0.10490463215258838,0.10490463215258838,-0.01673132880698358,-0.01673132880698358,-0.01673132880698358,-0.18981018981018982,-0.47303443794671873,-0.4880696881706855,-0.002950577821490108,0.06696487304302057,0.04618163054695534,0.0072031793343267925,-0.13796768707482998,-0.4012108682811577,26.542924598242724,23.69364939633933,27.980841384439053,10.241376336172676,2.274434794338361,1.9144906095628205,1.063310055464555,1.0504350788536052,0.9953527785810856,0.8012506005995838,0.6548908008307822,0.7623057818382579,0.9905660377358471,0.9502262443438915,0.8695652173913045,0.7905882352941176,0.7729870129870131,0.8186828841751569,-0.03498334126606395,0.0012345679012344402,0.014510883162371702,-0.022656061701614938,0.07275132275132279,0.2239661937820705,0.03681922781897207
2008-05-06,0.03625154130702857,0.022882181110029265,0.03015444962000502,0.10929250263991563,0.14495912806539502,0.10929250263991563,-0.1604395604395603,-0.45393112410656267,-0.4123898755418822,0.040066829615420074,0.07536788227766689,0.07855939680757351,0.021871627680761563,-0.18686541892177977,-0.32636135234721786,0.11046511627906974,0.14246873300706908,0.14495912806539502,0.14495912806539502,0.14495912806539502,0.14495912806539502,0.0,0.0,0.0,-0.12531223980016648,-0.43154761904761907,-0.46951142532508516,0.028137998531930553,0.09327435930792238,0.08229233741146169,0.04371584699453557,-0.105100628261101,-0.37895359148684593,29.17005982062306,23.19320166703943,27.078100882922403,11.245381474649854,2.4408112618419686,2.009966304370935,1.0749606254522786,1.073100485133204,1.0219573802225093,0.8293206899146836,0.6749126543338763,0.780323257097703,0.9952606635071071,0.9581749049429659,0.8777429467084642,0.7943262411347518,0.7744597797295414,0.818811599044877,0.03753086419753093,0.034211174009352696,0.03625154130702857,0.01891367604267713,0.0974144685296423,0.2921279212792127,0.07992803906450807
2008-05-07,-0.036173250832936765,-0.0012330456226880004,-0.017943743937924417,0.07029598308668072,0.10114192495921692,0.020408163265306145,-0.140857021637675,-0.45211038961038963,-0.4368743047830923,-0.005738484671802047,0.030337721808811002,0.03886942790037917,-0.012601520715554204,-0.2122993141047661,-0.3494490269971108,0.04543107898812582,0.0928224500809498,0.10354223433242504,0.10354223433242504,0.10354223433242504,0.10354223433242504,-0.036173250832936765,-0.036173250832936765,-0.036173250832936765,-0.1569525395503747,-0.44905455040130593,-0.4887009216008079,-0.009053095179838655,0.040462427745664886,0.043142305215711385,0.005961251862891315,-0.13553895410885808,-0.40048849085929994,42.22936751882133,23.45252145112563,25.714690699155817,11.104266775164314,2.3499943819294673,1.8899505556766214,1.0818907967640075,1.093409499629746,1.0476796504130528,0.8574687692275778,0.6952992519052733,0.7982481686057271,0.9984152139461155,0.9655172413793107,0.8857644991212658,0.7980997624703089,0.7759815242494229,0.8189242577614421,-0.003199606202313632,0.013259944958718961,0.012246938265433771,-0.030404596600431044,0.059931954985605884,0.3291762389235313,0.07827476038338643
2008-05-08,0.003209876543210033,-0.03307948595906707,-0.010954235637779863,0.04878678368611267,0.07829087048832273,0.01651238428821622,-0.13516389953171548,-0.4472860835260509,-0.44043520176284257,-0.008298755186722295,0.02881921914317398,0.041652979962666814,-0.007030125289734679,-0.20580303284822077,-0.3460486077579251,0.003209876543210033,0.09633027522935778,0.10708446866485022,0.10708446866485022,0.10708446866485022,0.10708446866485022,-0.03307948595906707,-0.03307948595906707,-0.03307948595906707,-0.1542464612822647,-0.4407432897453545,-0.48705971468248954,-0.005872277954489857,0.02072603944228124,0.04649066323245332,0.009190263288624045,-0.12895272805230995,-0.39798488664987397,80.65287900086471,23.97299936997762,25.482215485004993,11.465782623515524,2.395712132869237,1.8889650412737429,1.0842450765864369,1.1112668554287786,1.0724382820426126,0.8856430700915323,0.7160667361011148,0.8160747056278521,0.9999999999999981,0.9722222222222224,0.893617021276596,0.8019093078758951,0.777552791437663,0.8190208470528108,0.01651238428821622,0.0019728729963008895,0.0019728729963008895,0.010193933366484442,0.08665418561112603,0.3498338870431894,0.030172413793103647
2008-05-09,-0.01624415456559203,-0.013086419753086442,-0.014303329223181227,-0.02393162393162407,0.07852131678359409,-0.026072124756335247,-0.14539234552063296,-0.4489176892320419,-0.46022957461174885,-0.021482342860640657,0.00746715397460096,0.025611418490900206,-0.020616938432495124,-0.21479985389226774,-0.35529008518574356,0.0,0.06672004270082743,0.08910081743869203,0.08910081743869203,0.08910081743869203,0.08910081743869203,-0.048786292241789764,-0.048786292241789764,-0.048786292241789764,-0.16798501248959197,-0.44982794218857547,-0.49539199596010597,-0.01817735200196513,-0.006586305455449248,0.029491307147456514,-0.0057213930348259945,-0.13894872899612243,-0.4075885578775752,64.42357018975382,25.749832647676264,25.65138839270824,11.587919977482791,2.372215331782479,1.8323813110774414,1.0822649572649603,1.1266091437362704,1.0961572276852758,0.9137895797656036,0.7369052185897162,0.8337971291281443,0.999999999999998,0.9782608695652175,0.9012875536480688,0.8057553956834532,0.7791231498536714,0.8191013555356774,-0.014303329223181227,-0.000999750062484317,-0.03663533381537731,0.040343571056741245,0.07244432519452637,0.2977272727272726,-0.028911564625850317
2008-05-12,0.014510883162371702,-0.001968988432193064,-0.03498334126606395,-0.005883795047805895,0.07048574445617728,0.042148547931123215,-0.12077189939288813,-0.4418444597384722,-0.45239702903443624,-0.0065535615851048945,0.017805318064157527,0.03912744045998506,-0.004281833668406176,-0.19946203058775713,-0.3445512921699472,0.014510883162371702,0.0821990926074192,0.10490463215258838,0.10490463215258838,0.10490463215258838,0.10490463215258838,-0.03498334126606395,-0.03498334126606395,-0.03498334126606395,-0.15591174021648635,-0.41830440395925983,-0.4880696881706855,-0.0009854644000987234,0.0006169031462059937,0.04443013522215056,0.008706467661691475,-0.12381158167675033,-0.39863562212664994,64.40383346991057,27.393047789527888,25.583985974471663,12.068149427942064,2.4575519741218574,1.8647422992530824,1.0768463073852328,1.1573889919327796,1.1604100151235108,0.9974938429426754,0.7996688118625571,0.8862835315426317,0.9999999999999981,0.9921259842519687,0.9230769230769234,0.8175182481751826,0.7838282741818664,0.8192463106977478,0.013496625843539167,0.0,-0.01673132880698358,0.06124051295472377,0.07845744680851041,0.35618729096989954,-0.011939571150097472
2008-05-13,-0.013316892725030782,0.001000750562922148,-0.012098765432098868,-0.029825412221144654,0.04930500917912384,0.06071049840933185,-0.15555086534402707,-0.42605078181035716,-0.44806180162781073,-0.016076972733700567,0.0012982340888074706,0.02341270792866834,-0.014755732034362312,-0.20648781984338338,-0.35195081118769456,0.001000750562922148,0.06778756338404057,0.09019073569482283,0.09019073569482283,0.09019073569482283,0.09019073569482283,-0.04783436458829138,-0.04783436458829138,-0.04783436458829138,-0.16715237302248132,-0.4253088193047976,-0.49488700921600803,-0.013316892725030782,-0.012708204811844537,0.026160553988202162,-0.0021199650829281103,-0.13473183391003474,-0.4064678831033971,60.37060448959584,28.56200731050623,25.39295772011704,12.396426328636336,2.436860460436496,1.8166678206498195,1.075195312500003,1.1626648362527543,1.1793401247447661,1.0249532717077454,0.8206107648098384,0.9035337563732476,0.999999999999998,0.9952606635071091,0.9298892988929891,0.8215158924205379,0.7853944974881478,0.8192624199939043,-0.013316892725030782,-0.03567124608339367,-0.0421355039502036,0.0735175744566674,0.05623020063357953,0.329235880398671,-0.012098765432098868
