,dayVec1,dayVec2,dayVec4,dayVec8,dayVec16,dayVec32,dayVec64,dayVec128,dayVec256,movAvg8,movAvg16,movAvg32,movAvg64,movAvg128,movAvg256,movMin8,movMin16,movMin32,movMin64,movMin128,movMin256,movMax8,movMax16,movMax32,movMax64,movMax128,movMax256,movMed8,movMed16,movMed32,movMed64,movMed128,movMed256,movSTD8,movSTD16,movSTD32,movSTD64,movSTD128,movSTD256,Bear Markettrends8,Bear Markettrends16,Bear Markettrends32,Bear Markettrends64,Bear Markettrends128,Bear Markettrends256,Bull Markettrends8,Bull Markettrends16,Bull Markettrends32,Bull Markettrends64,Bull Markettrends128,Bull Markettrends256,dayVec1Forward,dayVec2Forward,dayVec4Forward,dayVec8Forward,dayVec16Forward,dayVec32Forward,dayVec64Forward
2008-09-23,-0.016276703967446626,-0.03300000000000003,-0.028628829733802097,-0.08210726150925485,-0.15729847494553373,-0.04019851116625306,-0.14989010989010987,,,-0.03811004041032051,-0.06702445201555773,-0.08338517136171131,-0.07116914302866606,,,0.0,0.0,0.0,0.03811057434245835,,,-0.08036138849262964,-0.1517543859649123,-0.15729847494553373,-0.17244330338040226,,,-0.03900621118012426,-0.06929740134744955,-0.08123515439429929,-0.07419818094782193,,,37.01262760734692,21.193172367105824,21.374297336784988,14.947387993012423,,,1.0612057063966893,1.1410192973775386,1.3218076254576385,1.5937830288783403,1.3269394192691004,1.5644591680737219,1.0535372848948361,1.1221995926680233,1.2690959242524855,1.4789664941270688,1.563935116915947,1.517023747902821,-0.013265306122449028,-0.03300000000000003,-0.037810945273631935,-0.02960361264425493,0.06850828729281755,0.02165874273639723,-0.12725631768953072
2008-09-24,0.013443640124095158,-0.003051881993896166,-0.032098765432098664,-0.06799809795530198,-0.14035087719298245,-0.023418036870951564,-0.14335664335664322,,,-0.016434575335591672,-0.04527049654458548,-0.07041543774362347,-0.05635964252399728,,,0.013443640124095158,0.013443640124095158,0.013443640124095158,0.052066559312936356,,,-0.037328094302553905,-0.10379515317786925,-0.14596949891067534,-0.1613179289687634,,,-0.01779002756201442,-0.044135576688612455,-0.06888361045130642,-0.05859750240153694,,,51.94397581380097,26.287053793535012,21.117933322249364,15.421801252418149,,,1.0601537765716897,1.1384167071393907,1.3190292072827607,1.606745260952512,1.3414747841177093,1.587897347068717,1.0527306967984924,1.1202404809619229,1.2683390971802895,1.485181078489664,1.5775815501978814,1.5368080902139782,-0.019999999999999907,0.023498694516971508,-0.08837209302325577,0.004098360655737876,0.06406080347448428,0.012919896640826822,-0.1058394160583942
2008-09-25,0.020408163265306145,0.03412616339193386,0.0,-0.014778325123152691,-0.08550525834476452,-0.03707270101107363,-0.14420196833547283,,,0.005530417295122936,-0.02020820575627691,-0.05036056622251284,-0.03465439873298415,,,0.03412616339193386,0.03412616339193386,0.03412616339193386,0.0735373054213635,,,-0.017681728880157177,-0.0684676292501164,-0.1285403050108932,-0.1285403050108932,,,0.002255073916311856,-0.016232169208066805,-0.049881235154394354,-0.03660886319845846,,,57.62823403174351,30.61355732507964,21.093873576042846,16.382196460497987,,,1.0591373943975126,1.1359084406294733,1.3159048382785352,1.6176791949065483,1.355740590131202,1.6109606552054292,1.0519480519480509,1.1183431952662712,1.267153284671533,1.4906026395293364,1.5907940161104719,1.5563609950971489,0.044386422976501416,-0.004975124378109541,-0.008428358948934123,0.019367991845056,0.045478306325143825,0.029336078229541984,-0.08172635445362719
2008-09-26,-0.04250000000000009,-0.022959183673469497,-0.025940996948118134,-0.05943025540275049,-0.10805775500698656,-0.08241494968854823,-0.1534040671971707,,,-0.029827116712051405,-0.05513753546318001,-0.08839368064026698,-0.07325630633355551,,,0.0,0.0,0.0,0.02791196994095535,,,-0.05432098765432103,-0.09155597722960152,-0.1655773420479303,-0.1655773420479303,,,-0.032095021480919916,-0.055487053020961796,-0.09026128266033262,-0.0748792270531401,,,50.75709431586314,28.92504106538425,18.825232554472123,15.779534651157796,,,1.0581547879317912,1.1334894613583166,1.312456263121064,1.6266041494450663,1.369737722362567,1.6336378433393206,1.0511882998171838,1.116504854368931,1.2655587850280672,1.4952487056818924,1.6035731793670682,1.5756770055507119,-0.047263681592039974,-0.10930232558139541,-0.04821073558648126,0.004195070791819466,-0.03087044534412975,-0.03233956543708949,-0.08548233046800391
2008-09-29,0.04960835509138395,0.0050000000000001155,0.03929679420889354,0.00954294324460081,-0.04148783977110149,-0.04694167852062581,-0.10746003552397865,,,0.017077798861480087,-0.00559661111282872,-0.04175915855965939,-0.025498840961774683,,,0.04960835509138395,0.04960835509138395,0.04960835509138395,0.07890499194847034,,,-0.007407407407407307,-0.046489563567362335,-0.1241830065359476,-0.1241830065359476,,,0.013615733736762614,-0.0037174721189591198,-0.04308497976672221,-0.01975128017556682,,,50.7760767288068,31.808748097695002,19.532017757566113,16.96793372553716,,,1.0553935860058334,1.1267229879946667,1.300369150292175,1.6416997676292804,1.4101275955760735,1.6992480402496322,1.0490367775831866,1.111317254174396,1.258520633360726,1.5047278510182474,1.639323932820902,1.632152028162621,-0.06511627906976736,-0.003470500743678717,0.008529854490717526,0.0754414125200642,0.020822752666328048,0.06180665610142633,0.017721518987341867
2008-09-30,0.06965174129353224,0.12271540469973896,0.09693877551020402,0.06172839506172845,0.028216164514586417,0.024785510009532885,-0.030658250676284915,,,0.07938500156887329,0.06172839506172867,0.02419054707852597,0.042914096014794456,,,0.12271540469973896,0.12271540469973896,0.12271540469973896,0.15405260332796566,,,0.0,0.0,-0.0631808278867102,-0.0631808278867102,,,0.08421583459404958,0.06567534076827752,0.0213776722090262,0.048524750060960686,,,28.811501468118166,30.982623516597606,20.86438157944152,18.424816632457937,,,1.0545305453054554,1.1246174027109777,1.295823175686657,1.6430165691066307,1.4230610807833621,1.7202788161816547,1.0483592400690838,1.1096892138939662,1.2554867496507582,1.506471022379004,1.650385003451755,1.6504698225723837,0.06593951412989574,0.06858846918489059,0.10143442622950816,0.17486338797814205,0.1333684765419083,0.029693486590038454,0.029693486590038454
2008-10-01,-0.06186046511627896,0.0034825870646766344,0.008500000000000174,0.008500000000000174,-0.023244552058111267,-0.02795180722891555,-0.11844405594405583,,,0.011534603811434119,-0.002472799208704135,-0.038336040049466,-0.019587292184070515,,,0.053263707571801655,0.053263707571801655,0.053263707571801655,0.08266237251744513,,,-0.06186046511627896,-0.06186046511627896,-0.12113289760348578,-0.12113289760348578,,,0.017145738779626996,0.0017382666997765028,-0.04180522565320666,-0.008845208845208785,,,26.76631394225522,29.3830303950689,19.307318612445755,17.84970473976586,,,1.053693984658864,1.1225806451612927,1.2910483484921016,1.6425872881436554,1.4357319314939736,1.7408752636469196,1.0477001703577504,1.1081081081081072,1.2521396465734869,1.5075429037399453,1.6610223136572242,1.6685264194289466,0.00248508946322068,0.012042147516307278,0.02803261977573901,0.03969072164948462,0.07573333333333343,0.0343589743589745,-0.04498106060606055
2008-10-02,-0.0024789291026277027,-0.06418604651162785,0.0506527415143605,0.02339776195320442,-0.04554079696394675,-0.04869976359338046,-0.11169977924944807,,,0.006125765720714771,-0.001984126984126977,-0.03924553078461246,-0.020134841036723694,,,0.0506527415143605,0.0506527415143605,0.0506527415143605,0.0799785292538917,,,-0.06418604651162785,-0.06418604651162785,-0.12331154684095857,-0.12331154684095857,,,0.003491271820448949,0.0004972650422676583,-0.04190476190476189,-0.009842519685039353,,,26.973173944313924,31.291282558692643,19.04016402370996,18.376769345174925,,,1.029323758228608,1.0937996820349787,1.2543299908842303,1.5994150676328027,1.411363767960097,1.7161097763512407,1.026122066110646,1.0829074084037222,1.220951745473295,1.4741737617870547,1.6333933507468366,1.6478859546336049,0.009533366783743169,0.03073770491803285,0.05506030414263252,0.05175117616309466,0.11715713492504154,0.029156010230179108,-0.01805758906783783
2008-10-03,-0.009443339960238606,-0.01189885969261284,-0.008457711442786175,0.030506721820062088,-0.054105363075462765,-0.09078467153284675,-0.08577981651376154,,,-0.00703742915862271,-0.00790243295376769,-0.04548379854823048,-0.02800490752665241,,,0.04073107049608371,0.04073107049608371,0.04073107049608371,0.06977992485238871,,,-0.07302325581395352,-0.07302325581395352,-0.13159041394335513,-0.13159041394335513,,,-0.0059850374064838174,-0.0059850374064838174,-0.048233046800381985,-0.017016029593094895,,,28.70947723228391,33.634342005484676,18.868917853541355,18.37936467055098,,,1.0089020771513375,1.067727415471582,1.219730941704036,1.5569547796222072,1.3875552812917822,1.6914638198105583,1.0079951421920852,1.05999921954542,1.1913519332555846,1.4417805120781686,1.606330166570068,1.6274011212891764,0.021004098360655643,0.015800203873598262,0.06634563937934712,0.1011049723756905,0.1614219114219113,0.0,-0.027330405075646547
2008-10-06,-0.02057200200702458,-0.02982107355864816,-0.09209302325581392,-0.004081632653061273,-0.07180218735140287,-0.10867579908675795,-0.09167054443927403,,,-0.026979874135460546,-0.023725422775155436,-0.06177809153311231,-0.04656948790353366,,,0.019321148825065304,0.019321148825065304,0.019321148825065304,0.04777241009125066,,,-0.09209302325581392,-0.09209302325581392,-0.1494553376906318,-0.1494553376906318,,,-0.026433915211970138,-0.02400000000000002,-0.0606352261790184,-0.03414151410192978,,,27.731246868376587,35.62005890975774,18.26636019570038,17.989774188813072,,,0.9686946249261688,1.0035696073431943,1.128893477886767,1.4373509091230343,1.3192559074912014,1.6182406179011808,0.9722474152004347,1.0033451772250621,1.1130017477172964,1.3508584629924565,1.528327945784594,1.5668458153803995,-0.0050968399592253855,0.023597273203985303,0.06666666666666665,0.05971769815418004,0.008785529715762186,0.011398963730569811,-0.024975024975025018
2008-10-07,0.0051229508196721785,-0.015554440541896586,-0.027268220128904397,-0.018999999999999906,-0.03349753694581281,-0.1041095890410958,-0.09585253456221188,,,-0.019673974142777273,-0.016633775021144492,-0.05373102835008847,-0.040161440736267595,,,0.024543080939947837,0.024543080939947837,0.024543080939947837,0.0531400966183575,,,-0.08744186046511626,-0.08744186046511626,-0.1450980392156862,-0.1450980392156862,,,-0.01973519860104922,-0.01728024042073628,-0.043160204828090576,-0.02678571428571419,,,27.135461600738058,35.730824373616656,18.351633422266236,18.209178477406198,,,0.9618048683950153,0.9863013698630158,1.102353274737738,1.4009589399354878,1.2974596420973596,1.594070245961298,0.9661418438759046,0.98804285936125,1.0899435651950475,1.322730973788611,1.5033250473776185,1.546949236676021,0.028841111693759913,0.049759229534510396,0.011340206185567192,0.025614218504966146,0.05144694533762073,0.03809523809523818,-0.02823179791976227
2008-10-08,-0.02803261977573912,-0.02305327868852458,-0.05218687872763428,-0.004177545691905871,-0.06335952848722981,-0.13120728929384962,-0.1167207040296433,,,-0.046678747734800075,-0.040322073347172194,-0.07624771044943346,-0.06526767251282839,,,0.0,0.0,0.0,0.0236178207192701,,,-0.11302325581395345,-0.11302325581395345,-0.16906318082788663,-0.16906318082788663,,,-0.04721458905820641,-0.04267068273092378,-0.06197737333989173,-0.05289297243605651,,,25.786804832199856,32.757147619138614,17.511953812403917,17.60571169919543,,,0.9580838323353317,0.9708737864077688,1.0774410774410779,1.3661089306617071,1.2762987336723501,1.570018114262045,0.9628722970216232,0.9743610916147138,1.0682358266379994,1.2955910104649166,1.4788656546898307,1.5271914702150144,0.02033172819689666,0.042076502732240506,-0.003136434918975417,-0.03491902834008098,-0.04026170105686966,-0.046499999999999986,-0.07918879768227916
2008-10-09,-0.019926586261143076,-0.04740061162079512,-0.062217762167586455,-0.07014925373134329,-0.06127574083375187,-0.1414790996784565,-0.12088428974600185,,,-0.05736981465136837,-0.05582217731750405,-0.09041412559122819,-0.08208697520585051,,,0.0,0.0,0.0,0.0032206119162641045,,,-0.13069767441860458,-0.13069767441860458,-0.18562091503267963,-0.18562091503267963,,,-0.05486725663716796,-0.055822177317504384,-0.07817509247842158,-0.07061163600198894,,,21.079118076102628,28.337610795834788,16.55169902885824,16.953776038803856,,,0.9575757575757599,0.9571890145395816,1.054036024016011,1.3326984558873527,1.2557434865757644,1.5460839522126144,0.962474226804123,0.9622229245970116,1.0477879284415612,1.2693837316020256,1.4549279724162114,1.507569335109604,0.021311475409836023,-0.03659793814432977,0.032596685082872945,-0.05078720162519046,-0.07840236686390534,-0.0966650555824069,-0.05796370967741926
2008-10-10,-0.020866773675762507,-0.04037755637126372,-0.06249999999999989,-0.14883720930232558,-0.09629629629629621,-0.1531698287829708,-0.08637044433349972,,,-0.05803628876592504,-0.0697969946310002,-0.1048882638867662,-0.10004610419548177,,,0.0,0.0,0.0,0.0,,,-0.09271194843827468,-0.14883720930232558,-0.20261437908496727,-0.20261437908496727,,,-0.06489524782830858,-0.06822810590631367,-0.09450766947055911,-0.09000497265042262,,,25.76682013018552,24.251359723291333,15.371527287589664,16.07478940067691,,,0.9570552147239287,0.9451681308694351,1.0320304316665752,1.3006337093005647,1.235765917417566,1.522267485253993,0.9620675281367229,0.9515661880662543,1.0285185893519955,1.2440581467818819,1.4314912174439736,1.4880797070423673,-0.05670103092783496,-0.04338734971249336,-0.006514657980456029,-0.03531892461781749,-0.09896602658788767,-0.12103746397694526,-0.08864541832669315
2008-10-13,0.060109289617486183,0.03798822899946486,-0.01121304791029576,-0.03817550818046622,-0.030000000000000027,-0.10681399631675881,-0.0157280568239474,,,0.003556417717425875,-0.011999872680395707,-0.047706703482129575,-0.04572320131581997,,,0.060109289617486183,0.060109289617486183,0.060109289617486183,0.060109289617486183,,,-0.03578528827037786,-0.0976744186046512,-0.15468409586056653,-0.15468409586056653,,,-0.0030832476875644055,-0.010708822029576792,-0.036981881360139246,-0.03530581800099453,,,30.546428305971656,25.862706378851442,16.51567621647447,17.041195665919876,,,0.955414012738856,0.9185548071034922,0.9734991887506763,1.2116869157356422,1.1790425192208493,1.4515214515214516,0.9607927617406284,0.9280645899660812,0.9770880876312185,1.1729125575279418,1.3639925836726114,1.4303754334622865,0.014113957135389432,0.07182320441988943,0.014113957135389432,0.03466666666666662,-0.037220843672456594,-0.034825870646766344,-0.025125628140703515
2008-10-14,-0.013917525773195827,0.04535519125683041,0.003146303093864544,-0.049204771371769485,-0.026958290946083485,-0.13478064224332886,0.011634056054997233,,,-0.004034882207471613,-0.02410406835862733,-0.05664796893299673,-0.05916345836119008,,,0.04535519125683041,0.04535519125683041,0.04535519125683041,0.04535519125683041,,,-0.04014049172102363,-0.11023255813953492,-0.16644880174291943,-0.16644880174291943,,,-0.007007526602647363,-0.02198364008179976,-0.04873197414221786,-0.04873197414221786,,,35.30871060914745,25.09569289668707,16.685118339924273,16.860976868232484,,,0.9548387096774218,0.9127351218008034,0.9562267808108548,1.184210101792252,1.161125821319996,1.4281729428172945,0.9603485838779949,0.9229770616748844,0.9618731213415596,1.1506697339010976,1.3423698489561111,1.4113856606114576,0.056906077348066075,0.03854505971769795,-0.03188259109311753,0.06218767351471399,-0.017967145790554473,-0.056706114398422214,-0.05948869223205511
2008-10-15,-0.05384213277574479,-0.06701030927835039,-0.03156768325307646,-0.09182137481184138,-0.06411582213029987,-0.21132897603485834,-0.06701030927835039,,,-0.0463017848909969,-0.07298335467349526,-0.10071886596177448,-0.1089299313082206,,,0.0,0.0,0.0,0.0,,,-0.07747196738022422,-0.1581395348837209,-0.20614035087719296,-0.21132897603485834,,,-0.05235602094240832,-0.0746421267893661,-0.09725685785536153,-0.09995027349577312,,,31.074805877728068,20.999786008840594,16.5035653023198,15.44057071501975,,,0.9542483660130746,0.9084309862076136,0.9399645903750206,1.1577113075730192,1.1436684536486257,1.405121889563713,0.9598942265315111,0.9192556196076908,0.9475384339295326,1.1291007176762193,1.321157263701633,1.3925632112574455,-0.017372421281216077,-0.05384213277574479,-0.08075165058405276,0.05477855477855487,-0.043845747490755316,-0.05086523335081272,-0.11491442542787278
2008-10-16,0.017679558011049812,-0.037114479874542416,0.006557377049180468,-0.0563524590163933,-0.060204081632653006,-0.19210526315789467,-0.06497461928934001,,,-0.022357858422344834,-0.053017158280315835,-0.0785536744360551,-0.09228246055762157,,,0.017679558011049812,0.017679558011049812,0.017679558011049812,0.017679558011049812,,,-0.06116207951070329,-0.1432558139534883,-0.15775034293552803,-0.19738562091503253,,,-0.024364406779661008,-0.05344295991778003,-0.07899999999999996,-0.08403779214321228,,,32.653510234818704,20.23961001766731,18.271972733150147,15.393239770949172,,,0.9536423841059628,0.9056603773584924,0.9246575342465756,1.132132893735733,1.1266503667481662,1.3823576950877798,0.9594293357111006,0.9169152109075408,0.9340412911066419,1.1081716069646934,1.3003389446453357,1.3739030410769666,-0.037114479874542416,-0.06781376518218618,-0.028993147074327763,-0.0480620155038759,-0.0480620155038759,-0.028993147074327763,-0.09528487229862459
2008-10-17,0.03854505971769795,0.056906077348066075,-0.013917525773195827,-0.024974515800203934,-0.043500000000000094,-0.12528577960676734,-0.021483375959079343,,,0.018636847710329807,-0.013758659577895682,-0.03891985242169749,-0.05698947092759066,,,0.056906077348066075,0.056906077348066075,0.056906077348066075,0.056906077348066075,,,-0.013917525773195827,-0.11023255813953492,-0.11023255813953492,-0.16644880174291943,,,0.013241525423728584,-0.007522697795071309,-0.04182319058352124,-0.04873197414221786,,,39.732432082015634,21.30201250261484,20.17894181436744,15.940407873317291,,,0.9530201342281904,0.9044585987261164,0.9102564102564105,1.1074213836477973,1.1100525222914377,1.3598700767646126,0.9589535408209284,0.9159844894442043,0.921343445287107,1.087850586843199,1.279899662930156,1.3554002097408946,-0.03188259109311753,-0.028440832910106795,0.020266666666666655,0.02518756698821001,-0.01544004117344322,-0.05343889163780313,-0.07984607984607983
2008-10-20,0.032932566649242156,0.07274701411509232,0.032932566649242156,0.036182485579444146,0.03185378590078347,-0.07964601769911495,0.0020283975659229903,,,0.04737295434969835,0.016722408026756286,-0.004596687866003535,-0.025963723187122145,,,0.0917127071823205,0.0917127071823205,0.0917127071823205,0.0917127071823205,,,0.0,-0.08093023255813947,-0.08093023255813947,-0.13899782135076244,,,0.04494976203067158,0.01541623843782114,-0.008032128514056214,-0.01740427647936338,,,33.0257347234087,21.986899287182613,22.05543909762511,16.503061385978587,,,0.9510489510489537,0.900662251655631,0.872074382815005,1.0380081863786035,1.0626037698994042,1.2939682295571493,0.9574567554932203,0.9130628622380732,0.8877233666735296,1.030245865559957,1.2207127778467652,1.3007878122323238,0.003555104113763363,0.041644702161307556,0.09716823986674061,-0.005535983895319507,-0.001515917129863431,-0.025160335471139494,-0.04541062801932361
2008-10-21,-0.003542510121457454,0.02927339257710404,0.08784530386740319,0.05350454788657033,-0.020398009950248763,-0.061039580352884926,-0.012042147516306945,,,0.03679326005397199,0.014458219288359775,-0.006120259953309559,-0.029234810609270467,,,0.08784530386740319,0.08784530386740319,0.08784530386740319,0.08784530386740319,,,-0.003542510121457454,-0.08418604651162787,-0.08418604651162787,-0.14204793028322427,,,0.02927339257710404,0.011819116135662888,-0.007310310057978331,-0.0208851317752361,,,29.679675486526993,22.316890049175402,22.64625585438422,16.41635502049705,,,0.9503546099290807,0.8993288590604046,0.8609058785737234,1.0163001926664412,1.0475143520214973,1.2724898213963654,0.9569332702318971,0.9120433017591334,0.877918525513693,1.0120753300381655,1.2016491475689934,1.282866858917298,0.03795466526093838,0.05013333333333336,0.14743589743589758,-0.02909270216962523,0.0401479133650291,-0.03904343582235226,-0.05245428296438881
2008-10-22,-0.03656678517013723,-0.03997975708502033,0.02985884907708991,0.03661202185792334,-0.11767441860465122,-0.09277857484457208,-0.03656678517013723,,,-0.00550458715596347,-0.014609440945392849,-0.03952406569412403,-0.06421353640771099,-0.09178772872125607,,0.04806629834254128,0.04806629834254128,0.04806629834254128,0.04806629834254128,0.04806629834254128,,-0.03997975708502033,-0.05949429846306409,-0.11767441860465122,-0.17342047930283222,-0.18827556696619607,,-0.008363826450601186,-0.015312743316896027,-0.03827629911280117,-0.056688214818498284,-0.10158654984608118,,31.741675592782407,28.7016597460604,22.115862460363928,15.639140611296543,14.399711066405713,,0.9496402877697869,0.8979591836734713,0.8504697986577184,0.9952420764611981,1.032762836185819,1.251240747857819,0.9563967417345466,0.9109995435874022,0.8687782805429863,0.9943798359098907,1.1828969604370676,1.2650799507638046,0.011733333333333373,0.053303720155469136,-0.019638242894057023,-0.06597735105859182,-0.09147509578544066,-0.09494274809160319,-0.09016786570743418
2008-10-23,-0.01159725882973106,-0.047739969527679116,-0.01986408782017768,-0.03350515463917514,-0.0704015865146258,-0.09200968523002417,-0.006359300476947549,-0.08980582524271852,,-0.012833168805528206,-0.02152641878669226,-0.04780041896781595,-0.07498053604877952,-0.10169891193280756,,0.035911602209944604,0.035911602209944604,0.035911602209944604,0.035911602209944604,0.035911602209944604,,-0.05111336032388669,-0.06809145129224659,-0.12790697674418605,-0.18300653594771243,-0.19768934531450577,,-0.015748031496062853,-0.01986408782017768,-0.04701397712833544,-0.06762804574838388,-0.1120056831636278,,31.73188194810475,30.250289355871242,21.804370082072438,15.411078743454617,14.048046826426955,,0.9489051094890538,0.8965517241379329,0.8407437348423609,0.9747985547341516,1.0183349244816529,1.2302122967693419,0.9558466763706932,0.909930715935334,0.8602854881410518,0.977137099899248,1.164444184475001,1.2474226821709733,0.04108828428650746,0.09265734265734271,0.004823151125401992,-0.0694789081885856,-0.038461538461538436,-0.09507722007722008,-0.11847672778561347
2008-10-24,-0.03946666666666654,-0.05060622034791762,-0.08856275303643724,-0.05854678515420797,-0.10487077534791245,-0.1456356736242883,-0.059530026109660406,-0.13455069678039389,,-0.04475237021812639,-0.05363066110545445,-0.08090263934295527,-0.11070648777514602,-0.1362466325203927,,0.0,0.0,0.0,0.0,0.0,,-0.08856275303643724,-0.09633718013045656,-0.1623255813953488,-0.2152505446623093,-0.2293538724860933,,-0.045068928950158904,-0.0570680628272251,-0.0829938900203665,-0.10442565887618094,-0.14705185886810324,,26.109814150921213,28.653456813709322,20.595645227562578,14.408433911938848,13.165064432948183,,0.948148148148151,0.8951048951048971,0.8317089018843408,0.9549365260814621,1.0042169265470235,1.209395971446062,0.9552825552825545,0.9088359046283302,0.8524259498805112,0.9603260366173698,1.1462792176084171,1.2298907230115697,0.04953379953379966,-0.069250645994832,-0.09360845495722192,-0.07546201232032845,-0.078772378516624,-0.12868892114175134,-0.15683520599250922
2008-10-27,-0.04719600222098841,-0.08479999999999999,-0.12849162011173187,-0.051933701657458586,-0.13898645258404418,-0.1855719031798766,-0.07890499194847012,-0.18941898913556932,,-0.08412836079791852,-0.090017234522073,-0.11878550566485879,-0.15171550831878644,-0.1757739502420358,,0.0,0.0,0.0,0.0,0.0,,-0.13157894736842113,-0.13157894736842113,-0.2018604651162791,-0.2522875816993464,-0.26572528883183566,,-0.09013785790031814,-0.09779179810725547,-0.12493625701172872,-0.1466931874689209,-0.18615129238795358,,18.75906125304755,22.88267919381695,18.170516264489002,13.126223856601522,12.076675956945074,,0.94573643410853,0.8905109489051115,0.8086164043082025,0.8985373821367574,0.9635937307170183,1.1481377722734,0.9535002554931009,0.9053857350800573,0.8325478932545105,0.9122882068048829,1.0934010849412896,1.1780044582110316,-0.11317829457364348,-0.08038585209003213,-0.15384615384615385,-0.09350237717908083,-0.13898645258404418,-0.17101449275362313,-0.18826868495742666
2008-10-28,0.12762237762237771,0.07440310938367567,0.02003162888771759,0.050488599348534224,-0.00870901639344257,-0.07988587731811692,0.018421052631579116,-0.07857142857142851,,0.026389073067232482,0.026695407063505705,-0.0036365976893124596,-0.04371394815484042,-0.0700084483244161,,0.12762237762237771,0.12762237762237771,0.12762237762237771,0.12762237762237771,0.12762237762237771,,-0.020748987854251055,-0.020748987854251055,-0.09999999999999998,-0.1568627450980391,-0.17201540436456997,,0.015748031496063186,0.01735015772870674,-0.010736196319018454,-0.03779214321233204,-0.08228598529760489,,20.933374866033606,26.281960295647554,21.793071764029776,14.992803114055773,13.675073679698327,,0.9448818897637825,0.888888888888891,0.8022284122562676,0.8807078807966607,0.9505891672442816,1.1280888917028082,0.9528741584671145,0.9041769041769032,0.8271366760943264,0.8970140158439975,1.0762790867713456,1.1609318212954212,0.036977491961414755,-0.026170105686965206,-0.047267355982274606,0.0,0.002590673575129543,-0.05193532582067606,-0.08640226628895176
2008-10-29,-0.03565891472868221,0.0874125874125875,-0.0048000000000000265,-0.02456874019864086,-0.04892966360856277,-0.08078817733990151,-0.041109969167523186,-0.11438063597532033,,-0.007116727635517073,-0.006753385009481083,-0.036623535865251466,-0.07724403303946037,-0.10235865365824359,,0.0874125874125875,0.0874125874125875,0.0874125874125875,0.0874125874125875,0.0874125874125875,,-0.05566801619433204,-0.05566801619433204,-0.13209302325581396,-0.1869281045751634,-0.20154043645699615,,-0.010604453870625585,-0.010604453870625585,-0.041109969167523186,-0.07210343112879158,-0.1150106710931943,,20.28363538128144,26.46228066734347,21.11873710846145,14.268560573467807,13.009943564094092,,0.9440000000000032,0.8872180451127841,0.796490043874452,0.8633212378676569,0.937833743138862,1.1082124907177948,0.9522309711286081,0.9029367844698848,0.8223307682718134,0.8820812059324095,1.0593925088665967,1.1439638529081377,-0.06089582284851536,-0.0798816568047338,-0.0739454094292803,-0.03962943901183735,-0.012698412698412653,-0.0959302325581396,-0.10115606936416188
2008-10-30,0.06484458735262599,0.026873385012919915,0.10327595780122145,0.005566801619433237,0.04195070791819622,-0.024066797642436022,0.03220779220779235,-0.06052009456264762,,0.056493420178120424,0.05484588075251362,0.02665783992378845,-0.017878794899716444,-0.04369143768142125,,0.157925407925408,0.157925407925408,0.157925407925408,0.157925407925408,0.157925407925408,,0.0,0.0,-0.07581395348837205,-0.13420479302832233,-0.14976465554129226,,0.05355249204665968,0.05355249204665968,0.02106885919835566,-0.01193436101442058,-0.05717674970344,,21.207900919744873,26.245019594129754,22.957225297196473,15.33056031123218,13.895343277168173,,0.943089430894312,0.885496183206109,0.7914037182329867,0.8463541283593935,0.9253165819124538,1.0885011344030642,0.9515699840340599,0.9016641452344923,0.8181334614526674,0.8674742635353335,1.0427318495569173,1.1270966036078671,-0.02021696252465488,-0.021664204825209143,0.020020533880903413,0.004042445679636186,-0.00649999999999995,-0.05109837631327607,-0.056505223171889774
2008-10-31,0.0206341217916457,0.08681672025723475,0.18181818181818188,0.02996444895886241,0.08507223113964679,0.01858362631843291,0.051321928460342336,-0.07439525330899133,,0.07408142999006939,0.07096177965542294,0.047216395029852976,0.0016205954530723599,-0.0233602841308842,,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.18181818181818188,0.18181818181818188,,0.0,0.0,-0.05674418604651155,-0.11633986928104567,-0.1322207958921694,,0.07529162248144239,0.06456692913385842,0.04213771839671132,0.007201390613359893,-0.0372656064562068,,19.35327649354423,23.98646912169992,23.14551346544834,15.748514537895147,14.238298144292832,,0.9421487603305816,0.8837209302325603,0.7869757809353969,0.8297844239320243,0.9130271555499936,1.068947529955908,0.9508904479222874,0.9003576903423599,0.8145512821747565,0.8531783860668511,1.0262878880955957,1.1103261761730578,-0.001477104874445967,0.006451612903225934,0.07131537242472263,0.07131537242472263,-0.019816336394393397,-0.07057745187900999,-0.020762916465475567
