,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2015-12-31,686.08,0.738771231732,1.029377344336084,1.0339381517873292,1.007459618208517,1.0898289199879276,1.348719259273821,1.5975782978227968,2.1750626129410646,0,0,0,0,3.4618,0.411084848485,-0.327098120301,1.00046015478,1.68033738719,1.05004161152,1.02895356676,1.02483133706,1.06313733831,1.1726893524,130.990773421,101.369479744,1419.36505816,4520.85366778,0.991602711414,0.991602711414,0.991602711414,,,1.03426547072,1.03426547072,1.06907674328,,,1.156,2.16081818182,-1.54003834586,-0.358279104128,0.964744418073,-0.475051495389,1.00609612449,0.999146604602,0.999209589666,1.01334487527,359.74988921,536.70523077,741.008255694,3675.92262374,8.5846,9.2145030303,-11.0355195489,-1.11882790807,11.694897817,-5.54234659832,1.0046963365,0.999005887297,1.00098608225,1.02250449628,22022.8996683,30436.2438051,54405.4239833,329285.662762,0.9031891324626865,0.8340718283582089,0.8322644589552238,,506.8561666666678,0.9916027114136641,1.070461212007739
2016-01-04,656.29,0.778337269601,0.9893570513303684,0.9651323529411764,0.9659278229129871,1.045447304702434,1.2524618320610685,1.5333878504672895,2.094097000638162,-1.49673055741,0,0,0,1.2024,1.31346666667,0.161082706767,0.714876055347,1.73359066602,1.06522381389,0.976565348142,0.979237695929,1.00714492201,1.11589582802,107.896072631,124.261938461,1005.972741,4699.57981998,0.956579407649,0.948546734307,0.948546734307,,,1.0,1.0,1.02265679782,,,-1.5106,2.2656,-0.634615037594,-0.555700586304,1.06215098746,-0.46951120576,0.993066755017,0.989801624465,0.987272374883,1.00274534871,279.485652631,481.092138206,598.76934859,3608.40644397,-6.465,15.8548969697,-5.55382255639,-2.98570945122,12.4738390178,-5.38521771184,0.993053212377,0.98985326022,0.989113010305,1.01184930497,19056.6499117,27482.6251612,41077.7382345,327677.34292,0.9332459735787534,0.8793216413475751,0.8786359688552318,,510.8149666666677,0.9485467343074766,1.023981152093865
2016-01-05,646.86,0.791107503942,0.9719033595768978,0.9674119494503851,0.9712612612612613,0.9996291145108948,1.255673104920897,1.518450704225352,2.2744725738396627,-0.0349118419926,0,0,1,-2.398,1.33246060606,0.248563157895,0.649080136023,1.74315539586,1.06881554699,0.96373084785,0.966181554485,0.991122401763,1.09850845627,136.745762105,137.138874615,910.793229367,4700.16216327,0.942834654851,0.934917400165,0.934917400165,,,1.0,1.0,1.00796260226,,,-4.105,1.76132121212,-0.44627593985,-0.596397162289,1.08134732478,-0.46788704817,0.981951380782,0.978840113012,0.97550625659,0.990977868368,353.439741052,507.103937181,610.923635694,3586.14262919,-31.3166,13.0209636364,-4.53270225564,-3.38423813321,12.6162704964,-5.34275473804,0.979405469038,0.976116302628,0.974448625847,0.997027204728,26258.7573315,30636.0595979,41011.8723575,326525.053382,0.9665924620474291,0.8724608106854652,0.880422347957827,,511.73580000000106,0.9349174001647661,1.0079626022594468
2016-01-06,622.0,0.824083172562,0.9174311926605504,0.9304412864622289,0.9218365592672733,0.9496183206106871,1.1936975838179131,1.4639772165603597,2.177108855442772,2.33047261252,1,1,0,-6.7284,0.931975757576,0.288863157895,0.582693058161,1.75083202356,1.07226474432,0.930714166008,0.931093818181,0.951997405731,1.05523405955,251.243867368,189.505551538,825.520768591,4683.1639204,0.906599813433,0.898986833167,0.898986833167,,,1.0,1.0,1.0,,,-7.1102,0.795703030303,-0.294543233083,-0.635311092871,1.09790817364,-0.466199481425,0.982428261288,0.978751058652,0.974578226446,0.990248772186,395.945623947,531.160774296,625.738840441,3553.34276915,-60.6788,6.1661030303,-3.80302218045,-3.76717347561,12.7330326872,-5.2992598911,0.981510740512,0.977439401041,0.974856113356,0.997666731425,28623.9685001,33257.309255,40863.2164604,324658.085581,0.9981993569131833,0.9221543408360129,0.9018327974276528,,512.5797333333344,0.8989868331671219,1.0
2016-01-07,621.8,0.825689932454,0.8986977698767145,0.9324715444716043,0.9376743624930255,0.9440522280422076,1.1744484738591718,1.4783642415596765,2.145913859745997,4.83547772826,1,1,0,-10.1932,0.219206060606,0.285287218045,0.515986327392,1.75647848394,1.07557232546,0.933687608067,0.932854154149,0.950762890507,1.0539704306,359.283666052,237.897654103,751.348503781,4673.53402502,0.906308302239,0.898697769877,0.898697769877,,,1.0,1.0,1.0,,,-10.3178,-0.512115151515,-0.197211278195,-0.674899812383,1.11145261369,-0.464484926352,0.970856029854,0.967129121008,0.962063902608,0.97763831237,590.097832631,621.503005065,690.795306311,3525.80767327,-93.0898,-4.15612727273,-3.53326015038,-4.15922516416,12.8207313189,-5.25511451873,0.967944624752,0.963516092403,0.959932374183,0.982479536888,45937.8493675,42298.3514406,45304.4898826,323240.873983,0.9331778706979736,0.9468156963653909,0.8827758121582503,,513.414000000001,0.8986977698767145,1.0
2016-01-08,619.66,0.829876276238,0.9031891324626865,0.9297224306076519,0.913952802359882,0.9489433384379785,1.1842522694696607,1.4478037383177569,2.0716793153020627,6.22075273272,1,1,0,-11.9272,-0.75316969697,0.238915789474,0.449437851782,1.76006469614,1.07873659899,0.933909258612,0.931780316017,0.94662841157,1.04944730361,465.420501052,286.691293333,680.800844541,4662.55177028,0.944186259123,0.895604792669,0.895604792669,,,1.0,1.0,1.0,,,-13.9062,-2.26503636364,-0.18182481203,-0.718143785178,1.12151581106,-0.462798098742,0.953825039519,0.949612195043,0.943493458383,0.958749782834,1080.8299421,867.766332309,853.001997071,3528.78269798,-128.8738,-19.1114545455,-3.96489172932,-4.58888867261,12.8750329011,-5.21084439208,0.949439927306,0.944186055152,0.939421085936,0.961434240956,88686.014483,65340.1465015,58144.218281,323989.797919,0.923474163250815,0.9650292095665366,0.8796920892102121,,514.2411333333343,0.8956047926693549,1.0
2016-01-11,612.48,0.843625533351,0.9332459735787534,0.9233134845858144,0.9202061329046409,0.9234526950621937,1.1733782903559524,1.4192561696211332,2.0834070344921423,7.4375794065,1,1,0,-6.8674,-4.23194545455,-0.110368421053,0.257617354597,1.75846752227,1.08735378155,0.933796613219,0.927217835561,0.933742160597,1.03459808986,740.685495789,431.018001987,503.980046519,4616.44963874,0.985011257639,0.892723880597,0.885227420544,,,1.0,1.0,1.0,,,-17.6108,-7.92928484848,-0.622777819549,-0.862566768293,1.13094474185,-0.458015283312,0.95006009027,0.945201481361,0.935544638175,0.950420740678,2464.61892921,1524.53365891,1386.73064479,3568.32621909,-165.5828,-70.9394060606,-9.11308571429,-6.05054852251,12.8395624956,-5.07874057519,0.947039006235,0.940401318879,0.931975313725,0.953361943465,205824.110687,129529.528604,101139.872094,328424.993105,0.9422185214211076,0.9852566614420063,0.915948275862069,,516.7037666666679,0.885227420543728,1.0
2016-01-12,625.25,0.827756417433,0.9665924620474291,0.9394344612056014,0.9601062604609738,0.9290490341753344,1.1864776651865345,1.467034256217738,2.0489922988694085,0,0,0,0,-3.5304,-5.18629090909,-0.288946616541,0.192110014071,1.75391463168,1.08994316642,0.956272974831,0.948495301895,0.953072878827,1.0552060294,779.750331315,451.955836923,497.363758718,4605.3110116,1.0,0.911336870336,0.903684111636,,,1.0208496604,1.0208496604,1.0208496604,,,-15.1928,-9.4672969697,-0.942335338346,-0.918212804878,1.1271397357,-0.456549365973,0.953593306055,0.94781831995,0.937116911937,0.951755990061,2940.06404842,1772.33057891,1601.23843732,3598.91600645,-139.6894,-85.2438363636,-12.1431996241,-6.62076655722,12.7631633336,-5.03529415495,0.953318673764,0.94567081537,0.936153713882,0.957278113738,240320.855767,149779.137851,117203.650594,330829.382255,0.9026149540183926,0.9627988804478209,0.9070131947221112,,517.5547000000012,0.9036841116362427,1.0208496603970743
2016-01-13,620.88,0.834908624318,0.9981993569131833,0.9157792265258562,0.967479548110635,0.9356661693566616,1.1613482473532601,1.4525207626622998,2.0274294670846396,6.82112925549,0,0,0,-1.4034,-5.83888484848,-0.483827819549,0.125933958724,1.74735200715,1.09238985877,0.952683450025,0.943480520428,0.946353956393,1.04693010296,827.422906315,487.121670769,494.384447326,4592.27539984,0.993010795682,0.946045193436,0.897368078741,,,1.01371473354,1.01371473354,1.01371473354,,,-11.5224,-10.6746424242,-1.30313796992,-0.975954878049,1.11998221402,-0.455124356908,0.962714259418,0.955270996494,0.943873908867,0.958406459219,3155.80409368,1981.55906866,1771.87050607,3608.00470842,-100.757,-96.3780909091,-15.4289830827,-7.21627568011,12.6568549798,-4.9919833546,0.962541969097,0.95317566085,0.942955109429,0.963903669211,255646.279815,166732.558003,130014.360697,332287.221702,0.9238178069836362,0.979851178971782,0.9412446849632778,,518.3780666666679,0.8973680787408403,1.0137147335423198
2016-01-14,580.25,0.894541892862,0.9331778706979736,0.83864487129457,0.8725170293069486,0.9053391999001436,1.065989381441405,1.3503292918479906,1.908779894075463,8.23647113815,1,1,0,-1.677,-6.34087272727,-0.721039473684,0.0572901500938,1.73844724859,1.09463587588,0.896053196451,0.884621497484,0.88479685697,0.977893126941,1070.94526947,636.094156346,530.481169557,4567.53187421,0.928028788485,0.897025631512,0.838644871295,,,1.0,1.0,1.0,,,-9.3824,-11.7016727273,-1.72975789474,-1.04138006567,1.10915126143,-0.453808673038,0.942589480178,0.933147214939,0.921230703599,0.934922529807,3763.44842211,2454.01009173,2102.42346937,3696.4004201,-73.9586,-105.285248485,-19.1445097744,-7.87838170732,12.5182215541,-4.94933934962,0.94507837101,0.933755265173,0.922961104309,0.94289417604,294564.993256,200747.661164,153139.43212,337889.468775,1.0146143903489875,0.9857475226195606,0.9998276604911676,,519.0579333333345,0.83864487129457,1.0
2016-01-15,572.24,0.908204774221,0.923474163250815,0.8340718283582089,0.8623786846705649,0.8794897410282027,1.060273109632951,1.3394190482878074,1.8885185307415597,9.70954965772,1,1,0,-4.0502,-6.66376363636,-1.00025413534,-0.0144588180112,1.72713738572,1.09667127979,0.889944347374,0.875538614835,0.873187931714,0.963956493596,1334.581645,807.450172756,590.454918417,4544.33796799,0.915217912835,0.915217912835,0.827067886514,,,1.0,1.0,1.0,,,-7.0664,-12.2947151515,-2.1904943609,-1.11095654315,1.09498590747,-0.452562942217,0.958553278104,0.947051033302,0.934270334968,0.947764019774,3966.33493158,2740.81093071,2332.49792024,3744.80456221,-46.5256,-109.929369697,-23.034112782,-8.57988266886,12.3500172908,-4.9070694244,0.959979906219,0.946584899526,0.934954733981,0.954660551296,306731.970528,222318.957386,169602.431451,341221.003626,1.0449986019851811,1.0103278344750455,1.0427617782748497,,519.7111000000011,0.8270678865137522,1.0
2016-01-19,577.09,0.905136807084,0.9422185214211076,0.8793216413475751,0.8486617647058824,0.8926234706346383,1.0720601894854171,1.3408224907063198,1.9450942060736798,13.2419860407,0,0,0,-7.835,-6.10435757576,-2.4362387218,-0.326508630394,1.65886843647,1.10276229711,0.926668143966,0.896248611963,0.883761218772,0.970198677932,1683.70700632,1337.39414359,861.462011629,4438.95993915,1.0,0.922974810076,0.834077671306,,,1.00847546484,1.00847546484,1.00847546484,,,-2.587,-10.0061878788,-4.37176052632,-1.42953386492,1.00513393841,-0.448229102638,0.959425846119,0.94057475529,0.924533654262,0.935958465747,3777.02771868,3607.6374,3224.62767316,3941.1385033,-20.3824,-84.5897333333,-40.610781203,-11.7626676595,11.3840678988,-4.74176150524,0.954629538392,0.934095667548,0.919046923062,0.936131902534,293973.897588,293278.094474,238395.289434,357022.837543,1.0456774506576096,0.9877142213519554,1.0384515413540347,,522.345400000001,0.8340776713061325,1.0084754648399274
2016-01-20,564.36,0.926703936022,0.9026149540183926,0.8724608106854652,0.8440290136842893,0.848674416156634,1.063726321741589,1.3122514939428465,1.894970116177557,13.2495220764,1,1,0,-5.5436,-5.80998181818,-2.81929924812,-0.409662429644,1.63624366503,1.1037649809,0.915170463391,0.879444526905,0.865287536079,0.948428486801,1613.17346947,1493.37758147,951.085211392,4416.12994088,0.977941049056,0.902614954018,0.815678792872,,,1.0,1.0,1.0,,,-3.6668,-8.91480606061,-4.94024135338,-1.5235467167,0.973956418483,-0.447353784663,0.957571309506,0.936354116512,0.919627669853,0.930378961022,3690.37928316,3994.75155635,3540.74633361,4036.36260125,-36.498,-73.9359030303,-45.1236943609,-12.6890634146,11.0657558339,-4.70198716609,0.958010438059,0.93509105894,0.919064234259,0.935445211566,283901.82318,320680.7773,262354.815232,364159.195935,1.0666772981784676,0.9807569636402296,1.0463002338932597,,522.9946333333343,0.8156787928716993,1.0
2016-01-21,573.58,0.913007543266,0.9238178069836362,0.9221543408360129,0.8580104712041885,0.8638903531892462,1.0571539156237904,1.3203959484346226,1.9119333333333335,12.8074604222,0,0,0,-2.5544,-5.49736363636,-3.17986165414,-0.493661374296,1.61149202268,1.10456749678,0.938683931023,0.896524128531,0.880327294877,0.963464325979,1424.04912737,1606.25927795,1020.9480496,4390.8853182,0.993917759795,0.917361055578,0.829004610559,,,1.0163370898,1.0163370898,1.0163370898,,,-5.7664,-7.91966060606,-5.50691804511,-1.62409953096,0.93910706165,-0.446596489823,0.954910971811,0.93116648429,0.913640132904,0.923714131378,3550.10267868,4442.79306539,3916.44956683,4157.88314245,-61.1768,-64.9596787879,-49.6949984962,-13.6781535647,10.7142417751,-4.6632758121,0.949978997453,0.924632438498,0.907626904594,0.923094390224,277181.76723,358184.482809,294399.949174,374445.459994,1.0606541371735416,0.9153038808884549,1.044318142194637,,523.6828666666676,0.829004610559482,1.0163370898008364
2016-01-22,588.73,0.890767584461,1.0146143903489875,0.9468156963653909,0.8828786947197936,0.8767386448250186,1.1321295334794816,1.3552716390423574,1.9243315682813624,0,0,0,0,0.1408,-5.11044848485,-3.49602556391,-0.576873311445,1.5848342241,1.1051936828,0.971213972099,0.922456929003,0.904287254397,0.988284859392,1129.00945763,1667.22322026,1064.50398631,4362.71471368,1.0,0.94821865739,0.850901154808,,,1.0431816571,1.0431816571,1.0431816571,,,-7.4352,-7.01635151515,-6.04443120301,-1.73112281895,0.90084032466,-0.44593027932,0.967634696512,0.94113955136,0.922738866781,0.932218922731,3083.05977368,4744.2393584,4178.67323796,4246.58233949,-80.332,-57.5358181818,-54.0777849624,-14.7221494841,10.3319654946,-4.62538906845,0.963997922098,0.93582723072,0.917642505849,0.932513807752,242307.031363,382404.784137,318022.359403,382168.811242,0.9715489273520969,0.8990199242437109,1.0034650858627894,,524.421600000001,0.8509011548078452,1.0431816570983061
2016-01-25,597.99,0.880670858487,1.0449986019851811,0.9650292095665366,0.8972093023255814,0.8870412673925298,1.181798418972332,1.3917748917748918,1.9243443282381336,0,0,0,0,3.6926,-3.38341212121,-4.09199210526,-0.822449038462,1.49381715014,1.10612094415,1.00419738014,0.944173989861,0.921241756058,1.0019280736,489.056215526,1774.75842045,1187.40456304,4284.20508874,1.0,1.0,0.87160389459,,,1.04255727187,1.05958962364,1.05958962364,,,-3.3996,-5.11243030303,-7.1993906015,-2.08668175422,0.766224897445,-0.444116200248,0.994086160426,0.96072625478,0.940688749743,0.948365631049,1468.83882605,5435.25907173,4763.90918669,4423.92075282,-44.7436,-46.3593151515,-63.6611578947,-18.1656865854,9.00658926395,-4.51390877073,0.98659974466,0.951494987685,0.931015044259,0.943750782293,118971.219395,441906.330815,373809.397533,401129.729874,0.966822187662001,0.8135085871001188,0.9824913460091306,,526.6323666666678,0.8642847851537094,1.0595896236444822
2016-01-26,603.45,0.873980501008,1.0456774506576096,0.9852566614420063,0.9097007612874048,0.894,1.1939102564102566,1.4178140124994127,1.9341346153846155,0,0,0,0,4.5706,-2.4342,-4.17631691729,-0.902769606004,1.46009226295,1.10616230837,1.01494711242,0.955682585735,0.93057701905,1.01033872696,454.498053684,1738.11403359,1212.93918669,4259.24794968,1.0,1.0,0.879562150187,,,1.0250029725,1.06926429938,1.06926429938,,,0.2524,-4.71309090909,-7.44112293233,-2.2130761257,0.714898315166,-0.443481198271,0.983158069352,0.949203595353,0.928382067722,0.935320277212,1035.76447868,5490.20186769,4966.48949114,4484.35485636,-11.838,-45.6575090909,-65.7547278195,-19.3901999765,8.50641636193,-4.47686582432,0.978530362304,0.942658941682,0.92113517306,0.932963048823,85691.5189697,447483.881056,393278.86924,408023.741233,0.944568729803629,0.792128593918303,0.9922280222056508,,527.4035333333345,0.8721762129818325,1.0692642993833723
2016-01-27,601.99,0.877381960941,1.0666772981784676,0.9627988804478209,0.9044864475028548,0.8842391304347826,1.1780626223091977,1.4232787970493666,1.898303481331988,0,0,0,0,4.806,-1.36586666667,-4.20088984962,-0.981482457786,1.42483251289,1.10607583133,1.0141810815,0.955893211299,0.92927512249,1.00713970604,417.323546052,1721.97974974,1239.29966734,4231.05043993,0.997580578341,0.997580578341,0.87743411847,,,1.02252305811,1.06667729818,1.06667729818,,,3.4002,-4.28418787879,-7.58021654135,-2.34101829268,0.660859448254,-0.442826100598,0.997737349518,0.96287431029,0.941247945603,0.94764712495,730.576752369,5532.32269686,5075.39828,4525.09403774,19.6496,-44.1965272727,-66.9824458647,-20.6228271107,7.98251998066,-4.43982086559,0.997707869844,0.960893947046,0.938253597722,0.949550089896,62612.6616991,448263.150321,403157.121634,412085.344417,0.9194504892107842,0.8168906460240203,0.9872589245668534,,528.1751666666678,0.8700660509618582,1.0666772981784676
2016-01-28,608.37,0.869484140682,1.0606541371735416,0.979851178971782,0.8973273547892268,0.9000887705281847,1.1859295502836313,1.4265581766167987,1.8636502879549075,0,0,0,0,4.7186,-0.225478787879,-4.16334774436,-1.05797833021,1.38843815635,1.10587197699,1.02590521544,0.968341132652,0.940035770712,1.0167396795,392.693816842,1692.62338974,1257.0971962,4180.00787138,1.0,1.0,0.926983498149,,,1.03335994429,1.07798213906,1.07798213906,,,4.0638,-3.72378787879,-7.62993383459,-2.47151683865,0.604476072433,-0.442173461946,0.990242131908,0.956000701831,0.933909581599,0.939465345265,664.843653685,5619.42018359,5230.89703538,4614.05380359,27.7634,-41.0745090909,-67.5124789474,-21.8824837008,7.43735273529,-4.40307226466,0.986545785198,0.950673112109,0.92746236229,0.93766238223,59799.9006978,454553.619974,417410.978412,419202.113698,0.8629616845012081,0.8073540772884922,0.9798971020924766,,528.9680666666678,0.8792871699258553,1.0779821390601743
2016-01-29,571.98,0.925975849971,0.9715489273520969,0.9857475226195606,0.8266921042362225,0.8489499072356216,1.065159500176912,1.323139559092276,1.7654248587919381,6.10727683493,0,0,0,2.4988,0.693078787879,-4.09251804511,-1.13471266417,1.35054542018,1.10549840857,0.968433385707,0.913934919007,0.885192205239,0.955278022555,372.597951579,1726.01977635,1327.20744297,4132.1438069,0.94018442724,0.94018442724,0.884240793989,,,1.0,1.01350201999,1.01350201999,,,3.3336,-3.01533333333,-7.58656654135,-2.60143792214,0.545924365624,-0.441508333181,0.996213704145,0.962243989563,0.939324602549,0.944252667356,569.179192369,5640.09310199,5378.80469935,4688.44035824,28.9472,-35.7226787879,-67.2833360902,-23.1350001642,6.87320252725,-4.36642838575,0.995900348689,0.960424466134,0.936126595317,0.945611317039,53592.1621097,452982.409564,429453.662845,424616.717483,0.9253470401062973,0.8928633868317074,1.0461904262386796,,529.6396666666678,0.8266921042362225,1.0135020199872422
2016-02-01,578.15,0.919584075644,0.966822187662001,1.0103278344750455,0.842685984141791,0.8489720998531571,1.0598533455545371,1.3406376811594203,1.7666921313980137,9.54105549477,0,0,0,-5.0724,1.62275151515,-3.67352330827,-1.36862164634,1.2299537711,1.1033864764,0.990220258281,0.93423247385,0.899573610822,0.962932350942,236.599547368,1750.8551666,1496.24219986,3895.77406753,0.950326281704,0.950326281704,0.924670131947,,,1.01078709046,1.01078709046,1.02443475796,,,2.2166,-0.39883030303,-6.79951766917,-2.97802999531,0.361690582513,-0.439381489328,1.02081241161,0.988462267142,0.963460067863,0.966179309629,451.557426053,5607.52518045,5695.08352783,4785.95781453,30.216,-9.95492727273,-60.9134421053,-26.7605229597,5.10390550867,-4.25622236217,1.02048432355,0.986829142276,0.960246826452,0.967214446314,44839.8537412,449041.822776,455626.680264,427330.009785,0.8414252356654848,0.8985211450315662,1.0510767101963159,,531.6575333333345,0.8356097067452919,1.0244347579559145
2016-02-02,570.0,0.933874853801,0.944568729803629,0.9877142213519554,0.8685184903015436,0.8389261744966442,1.0520681444840252,1.332834494692045,1.7592592592592593,9.38525637949,0,0,1,-5.8938,1.15555151515,-3.46143984962,-1.44611273452,1.18790486111,1.10234876381,0.980533823256,0.924549464613,0.888509583628,0.948509259614,167.766941052,1755.68243872,1556.23019335,3816.10541862,0.985903312289,0.936929828887,0.911635345862,,,1.0,1.0,1.00999362109,,,4.4882,0.585248484848,-6.34264210526,-3.08800877111,0.300484711967,-0.43861408017,1.02006356224,0.989223639166,0.963279528624,0.965153205747,429.912615527,5334.9266384,5749.81852593,4706.59598837,47.4686,0.640733333334,-57.1203451128,-27.8304246248,4.51407888098,-4.21925033226,1.01874775911,0.986559974554,0.959009336168,0.964986118236,40888.5743591,428097.323328,460752.667526,418295.494145,0.8386140350877193,0.9276140350877193,1.0790701754385965,,532.3086666666678,0.8238303776611889,1.0099936210929195
2016-02-03,553.5,0.962754832882,0.9194504892107842,0.9807569636402296,0.85567201558297,0.831081081081081,1.031283188313987,1.3049628669102913,1.6501699361993918,9.88190690658,1,1,0,-5.7306,0.42796969697,-3.22820263158,-1.52428864916,1.14445787477,1.10111079183,0.954345721436,0.901803239893,0.864643969958,0.920671412311,206.546697631,1793.52928455,1646.23906505,3782.34030342,0.957364005881,0.909808175946,0.885245901639,,,1.0,1.0,1.0,,,6.1988,1.55728484848,-5.8325518797,-3.19071036585,0.238712646507,-0.437860620074,1.00479724336,0.976766912634,0.950061101582,0.951200130654,432.820110527,5086.94636821,5862.3745124,4742.56581525,56.4108,11.1108,-52.8585609023,-28.8347938086,3.91846912066,-4.18248479067,1.00414454205,0.974559882009,0.946207751445,0.95126847183,41042.8196515,409090.197632,470317.017753,419269.657906,0.8884552845528455,0.9777597109304428,1.1236133694670278,,532.8848000000012,0.7999826562025756,1.0
2016-02-04,525.0,1.01591193651,0.8629616845012081,0.9153038808884549,0.8440514469453376,0.7780774816966535,0.982263134261338,1.225604631618265,1.5681940378756198,11.7024768149,1,1,0,-6.2438,-0.597842424242,-2.99900789474,-1.60306400094,1.09930750117,1.09963292887,0.908907553714,0.860216463232,0.821983599079,0.873197483902,356.608287105,1920.28537718,1811.94120252,3774.79642371,0.908068840266,0.862961684501,0.839664134346,,,1.0,1.0,1.0,,,5.8702,2.35743636364,-5.27815902256,-3.28272244371,0.175977449601,-0.437115668031,1.0073538459,0.981030436822,0.953007961445,0.953715664971,424.205415527,4798.33694866,5973.47754479,4794.79025622,54.3242,20.526430303,-48.1208078947,-29.7330602017,3.3150621015,-4.14573908218,1.01312249702,0.985071714655,0.955223065143,0.959812981393,40463.377142,385209.521123,477632.214344,421380.577147,0.9355619047619048,0.9918285714285715,1.1911428571428573,,533.3537666666679,0.7587911373195161,1.0
2016-02-05,529.28,1.00860980955,0.9253470401062973,0.8990199242437109,0.8512061756191702,0.7981542080738316,0.9802207570931178,1.2300255635603066,1.578667939272825,13.6554472904,0,0,0,-7.1704,-1.77223636364,-2.77409699248,-1.6822287758,1.0525762585,1.0979238539,0.919737570345,0.872018284573,0.830657814666,0.88020833604,473.199466052,2004.99441276,1959.3529412,3763.25567254,0.915471763383,0.869996876901,0.846509396242,,,1.00815238095,1.00815238095,1.00815238095,,,4.6088,2.94087878788,-4.68912744361,-3.3660478424,0.1123474874,-0.436377732956,1.00818746858,0.983647522577,0.954542214151,0.95463137554,417.650130527,4477.83312077,6050.66205049,4844.96631934,51.6258,28.5153575758,-42.9353274436,-30.5342348499,2.70538879512,-4.10890285766,1.01839856307,0.992155703533,0.961138413317,0.965083899709,42247.3489105,358499.358256,481312.590909,422775.159057,0.9648957073760581,1.0244105199516325,1.2037862756952842,,533.8370000000012,0.7649770917342352,1.008152380952381
2016-02-08,486.47,1.10006632817,0.8414252356654848,0.8135085871001188,0.7850595487848175,0.7175073746312685,0.8905466261487205,1.1049607050379322,1.457457007609803,17.5471361561,1,1,0,-9.7646,-5.20563636364,-2.24394849624,-1.92144071295,0.903400745722,1.09137082741,0.858514598737,0.818009424083,0.769972847485,0.808913563336,1031.39387658,2130.19314096,2492.35275721,3756.32599143,0.919116535671,0.841425235665,0.799628515542,,,1.0,1.0,1.0,,,-3.3536,2.79424848485,-2.8435075188,-3.56847157599,-0.0835490579583,-0.434393577599,0.987791357584,0.969356785911,0.937709754365,0.935471388377,430.016177632,3383.58360103,6247.8504234,5042.99027609,9.2836,36.365630303,-25.7593575188,-32.3955538696,0.843450722281,-3.99975233862,1.00079980264,0.981464390157,0.94806382889,0.949474982114,44985.8926473,268760.528906,488108.954156,428678.89999,1.06785618845972,1.142002590087775,1.295043887598413,,535.1492666666678,0.7031030944225238,1.0
2016-02-09,478.01,1.12018674644,0.8386140350877193,0.792128593918303,0.780449973876698,0.7181748523866043,0.8669967715021583,1.0938443935926774,1.4225217986489302,19.7728566909,1,1,0,-10.2994,-6.27912727273,-2.19447105263,-2.00643635084,0.850427298699,1.08863539979,0.850061530363,0.810876372778,0.759376133133,0.79506983848,1424.94763579,2237.47056513,2773.18982525,3793.710783,0.903132557437,0.826792354925,0.785722504397,,,1.0,1.0,1.0,,,-6.8438,1.91953939394,-2.30557631579,-3.62770072702,-0.150259202121,-0.433849779624,0.975432140037,0.959160839342,0.926659295259,0.923287784816,527.443223948,3114.78089583,6429.29623694,5145.52004428,-16.8546,32.1496242424,-20.3340338346,-32.8856910413,0.215835769749,-3.96397082247,0.991943585421,0.975176424804,0.940913560308,0.941137800132,44754.7674873,239056.673308,494765.368171,429327.985884,1.1061274868726596,1.1417125164745507,1.3200560657726825,,535.4604666666679,0.6908757172382893,1.0
2016-02-10,491.76,1.08959797462,0.8884552845528455,0.8168906460240203,0.7865013994402239,0.755124917463876,0.8977818347786398,1.1289515369957988,1.4543948893883827,21.3307949555,0,0,0,-9.9708,-7.14075151515,-2.21052593985,-2.09207568011,0.79590957132,1.08564017738,0.880922482189,0.841133004926,0.783900048599,0.818133495709,1662.72947474,2219.02511282,2993.53226834,3821.74721862,0.929111245466,0.850575110266,0.808323881848,,,1.0287650886,1.0287650886,1.0287650886,,,-8.9482,0.828503030303,-1.83128383459,-3.68231599437,-0.217673537858,-0.43334833395,0.980104216886,0.966194633772,0.932309362697,0.927874768134,543.794371316,2757.6311618,6562.93462011,5260.78021491,-37.161,26.0624787879,-15.3220556391,-33.3074564962,-0.4153729782,-3.92835235107,0.992994469135,0.979336151996,0.943866054992,0.943027525201,38020.7898368,205584.192153,499737.032387,432658.473951,1.1005165121197333,1.1296567431267284,1.2698674149991866,,535.8207000000012,0.7107488184538004,1.028765088596473
