,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2015-09-29,597.28,0.936859485222,0.9525996810207336,0.9530556885272059,0.9517799662172929,0.9551284101448811,1.1136011932506757,1.1284337804647648,1.0111050920910074,1.92918173122,0,0,1,-1.496,-0.562757575758,0.647721052632,-0.49284315197,1.21355843882,0.29750817369,0.955235338334,0.961530257503,0.952025163443,1.0269524953,112.576926315,237.251392564,792.71536568,2548.33399449,0.948409736888,0.937954427676,0.936483795607,,,1.0,1.0,1.0,,,-5.484,-3.20072121212,0.286715789474,-3.5503379925,-0.985613691104,0.0919026932204,0.963210270967,0.961027424569,0.927900128579,0.911229233419,722.91142,1262.67659686,5725.44274677,4424.79557604,-35.771,-23.3353393939,2.70126240601,-31.3788744841,-12.8289957806,-1.13256942459,0.976185165862,0.974600457381,0.938626564816,0.913383068159,38397.355836,78080.6856282,470549.938144,475297.35369,1.069582105545138,1.0767981516206804,1.271045405839807,,559.5674333333343,0.8925283921099819,1.0423734729493892
2015-09-30,603.28,0.927940315166,0.9698255767221284,0.9493445796024989,1.0015273258516502,0.9599949078641673,1.1311994899776865,1.1269942088548477,1.0169411526726564,2.81940614667,0,0,0,-2.813,-1.11436969697,0.657265413534,-0.526360084428,1.21578750733,0.30161062511,0.965589432423,0.972618110998,0.960115988021,1.03657503944,129.978483157,235.735706667,669.775857658,2540.7672193,0.957937024628,0.950945775536,0.945891280829,,,1.01004553978,1.01004553978,1.01004553978,,,-6.9882,-4.53939393939,0.215046240602,-3.54821763602,-1.01672995488,0.0829806364812,0.967240056862,0.965514577383,0.93143445689,0.914375449193,941.01376079,1230.80191994,5965.05022525,4611.28630236,-33.3088,-32.4472242424,2.41223533835,-30.9967537758,-13.1062226046,-1.22510110051,0.980144407142,0.979361986995,0.94291134642,0.917186918426,43180.1472978,72490.2588716,479290.795113,486936.616738,1.0761835300358042,1.0827642222516909,1.2479279936347965,,559.8078333333342,0.9098148036436025,1.0528446771378708
2015-10-01,608.37,0.92060051175,0.9865886092371562,0.9538719641261231,1.0045905645733912,0.9590749294531237,1.1531768898324362,1.1323778501628665,1.0199849107217704,3.54799588306,0,0,0,-4.0754,-1.59516969697,0.629289097744,-0.549440361163,1.21632321408,0.305665631775,0.974623924641,0.982067585046,0.96676482711,1.04484654777,142.477915789,228.964636859,558.571323654,2543.48384774,0.966019340394,0.966019340394,0.953871964126,,,1.01856750603,1.01856750603,1.01856750603,,,-7.3156,-5.54492727273,0.0659146616541,-3.53414699812,-1.04831924519,0.0738896923159,0.984705302707,0.983587238191,0.948418840811,0.930671877925,990.258571316,1091.41957821,6067.43103139,4725.54416968,-22.0404,-38.4459454545,1.60430338346,-30.5185290572,-13.3817126905,-1.31871390273,0.993824547929,0.993953481507,0.956980477692,0.930431898712,43597.423241,63430.3046949,478789.820668,494401.206201,1.054226868517514,1.0760885645248779,1.2182717753998389,,560.0657333333343,0.9191267563075993,1.0617277486910994
2015-10-02,607.2,0.922792709706,0.9641615192848184,0.9535325617550529,0.9841166936790925,0.9413953488372093,1.1470454888922472,1.1175117327689335,1.0284552845528456,3.50999325367,0,0,0,-4.5506,-1.9712,0.562306015038,-0.562876876173,1.21512423084,0.309671072051,0.973728416048,0.981469351106,0.963748524647,1.0423772622,156.244935526,221.582343013,477.961003781,2545.68815835,0.994855326539,0.964161519285,0.952037504508,,,1.01660862577,1.01660862577,1.01660862577,,,-6.587,-6.14378181818,-0.162986466165,-3.50950424484,-1.08031386398,0.0646378215458,0.986543770285,0.986092102635,0.950510827791,0.932239296558,1028.10681974,932.190635835,6122.37393859,4833.11606117,-12.5532,-41.1098484848,0.217163909774,-29.964473288,-13.6552837172,-1.41339754592,0.992799596242,0.993820852792,0.956989986091,0.929864924155,44232.6755107,53815.5178636,473716.434316,501928.934608,1.054018445322793,1.0937252964426878,1.2216567852437417,,560.3197333333343,0.9173591176914943,1.0596858638743456
2015-10-05,632.0,0.887985495781,1.0354884162925582,0.9962168978562421,1.0533333333333332,0.9871452446776939,1.1738048363730917,1.15575224475614,1.074701991259544,0,0,0,0,0.6528,-2.24127272727,0.379317293233,-0.558080581613,1.20146025697,0.321480046584,1.01559549731,1.01957232006,1.00167725468,1.0830656284,184.959836842,175.795648654,370.627136139,2558.83771619,1.0,1.0,0.99092177676,,,1.04084321476,1.0581301902,1.0581301902,,,4.0688,-5.27288484848,-0.809964285714,-3.38074219043,-1.17792774701,0.0359972972577,1.00510930004,1.00200366895,0.969904055763,0.949596031271,1073.74557342,746.635954873,6050.57572531,5087.70778477,32.0168,-28.3995393939,-3.39894473684,-27.944162758,-14.4572525448,-1.70303560991,1.00813719771,1.00718705885,0.975096069086,0.945559536869,46069.4047381,36162.5192462,440420.718022,519527.952386,1.0159651898734177,1.0461708860759493,1.1914556962025316,,561.2068333333343,0.9548270131439794,1.1029668411867364
2015-10-06,638.84,0.879029751842,1.069582105545138,1.0188835725677832,1.0430211105487437,0.998999186839307,1.2017306245297217,1.1799778352419654,1.0850785562632697,0,0,0,0,3.4116,-1.89755757576,0.31102443609,-0.548749155722,1.19426745927,0.32542257916,1.02630917315,1.03063020914,1.01272203924,1.09375217355,190.201339736,175.2425625,367.272599936,2570.89831068,1.0,1.0,1.0,,,1.05210803689,1.06958210555,1.06958210555,,,8.8064,-3.90235151515,-0.914063533835,-3.31851702627,-1.20989894954,0.0262651544921,1.02149498207,1.01799188683,0.986792119069,0.965659478204,1107.92659368,777.517331027,5899.33917074,5100.54916579,59.7062,-16.6205151515,-3.6696537594,-27.1432505159,-14.7098657686,-1.80053119433,1.02420322942,1.02302083837,0.992148189168,0.961594826105,51828.220961,39652.5818655,422371.63911,519764.118848,1.0067466032183332,1.0394464967754053,1.1740028802203994,,561.5593666666676,0.9651609004381327,1.1149040139616055
2015-10-07,649.24,0.865572310188,1.0761835300358042,1.04371031267583,1.0451047937928593,0.9701733413030483,1.2296212121212122,1.2066760835625605,1.1068792089335948,0,0,0,0,5.6298,-1.29952121212,0.246984962406,-0.535358724203,1.186086577,0.329380496034,1.04205856483,1.04671517019,1.02920375972,1.1103535004,215.228930526,192.901219936,367.383812594,2588.94994078,1.0,1.0,1.0,,,1.06923583663,1.0869943745,1.0869943745,,,12.0678,-2.21845454545,-0.999995112782,-3.24701212477,-1.24122408726,0.0164561379351,1.01962964782,1.01584200883,0.985545185643,0.963934922455,1047.30602395,771.273835642,5744.81268593,5120.63457508,88.5716,-3.01207272727,-3.7653387218,-26.2777903377,-14.9514815342,-1.89821228741,1.02590956697,1.02469214655,0.994970698312,0.963818906638,54609.9867421,42283.8818655,403671.457308,520084.549782,1.0061148419690715,1.0075626886821514,1.1743269053046639,,561.9641666666677,0.9887907401766677,1.1330541012216404
2015-10-08,641.36,0.876819570912,1.054226868517514,1.0400882200311365,1.0460936225738053,0.9672437714906195,1.2137774413323241,1.1808590945077606,1.1046503616947985,0,0,0,0,6.8658,-0.540351515152,0.181007894737,-0.519767542214,1.17697099449,0.333340411491,1.02903342,1.03365511495,1.01707238847,1.09567136692,222.88957342,200.223284551,358.514427278,2595.24052553,0.98786273181,0.98786273181,0.98786273181,,,1.05625823452,1.07380123225,1.07380123225,,,13.2302,-0.256175757576,-1.05817593985,-3.1658075985,-1.27150424285,0.00659003958895,1.025517462,1.02171819191,0.992166143707,0.969884808213,1069.07880421,786.974117373,5577.17995619,5138.86385642,106.1918,12.1440606061,-3.61862330827,-25.34332303,-15.1784914279,-1.99591011816,1.03121574074,1.030313221,1.00169327363,0.969814403556,64335.9772644,47158.7925626,385360.197805,520704.212956,1.020737183485094,1.0083260571286017,1.1639484844705001,,562.3570000000009,0.9784883898330943,1.1193019197207679
2015-10-09,640.0,0.87928953125,1.054018445322793,1.0162440255966465,1.0326744655102864,0.9706970818418976,1.2089842643141848,1.1939184777539409,1.1220196353436185,0,0,0,0,7.1028,0.287042424242,0.112076691729,-0.501876477486,1.16694442833,0.337298402709,1.02658699924,1.03116494651,1.01522178333,1.09216356643,227.974973684,206.056574295,351.927606819,2599.76274613,0.985767974863,0.985767974863,0.985767974863,,,1.01265822785,1.06086725898,1.07152424324,,,14.3262,1.88284848485,-1.07457669173,-3.07386475141,-1.30046048113,-0.00330217565261,1.03501880528,1.03145699774,1.00268811465,0.979695949467,1212.73679868,854.978286155,5399.68631074,5143.62507994,123.259,28.1369151515,-3.13733984962,-24.3350487805,-15.3887374912,-2.0933855472,1.03919366855,1.03884592992,1.0113932661,0.978732296475,82843.5117421,56306.7314524,366720.695709,520408.897939,1.037671875,1.13671875,1.165828125,,562.7453000000008,0.9857679748629167,1.1169284467713787
2015-10-12,642.09,0.878318563857,1.0159651898734177,1.0520201854703934,1.026194661978584,0.9802751103036595,1.2092090395480226,1.211490566037736,1.1283741037536905,0,0,0,0,1.5756,2.42452121212,-0.0262537593985,-0.438644652908,1.13182965161,0.349171243445,1.02796900516,1.03093619407,1.01948863616,1.092154989,257.313315789,216.594371731,328.326500696,2609.78514163,1.0,0.988987123406,0.988987123406,,,1.003265625,1.05746047431,1.07502343959,,,10.2008,7.36293333333,-0.818332706767,-2.73406540807,-1.37980866297,-0.0331979345812,1.03252374231,1.03020083332,1.00546837066,0.981427214837,1786.80272921,1061.45048968,4981.4313677,5126.8757345,92.928,67.8457272727,0.683931203007,-20.8205832552,-15.9221051908,-2.38508408999,1.03572132003,1.03740977836,1.01476882527,0.981286261804,139179.910424,81217.9536282,331326.816709,516569.573277,1.0297310345901665,1.0926038405830958,1.170630285473999,,563.9595666666676,0.9889871234058284,1.1205759162303666
2015-10-13,643.15,0.877628443339,1.0067466032183332,1.0767981516206804,1.0262486037976701,0.9792174177831913,1.1972040728951434,1.2001306213845866,1.1282343654065434,0,0,0,0,0.0322,2.91747878788,-0.0370379699248,-0.41346489212,1.11870359675,0.353121975071,1.02792983578,1.03155534455,1.02124970302,1.09265804806,273.865710526,225.882147692,326.836861376,2608.28487019,1.0,0.990619801614,0.990619801614,,,1.004921875,1.05920619236,1.07679815162,,,6.8402,8.58064848485,-0.599268796992,-2.60088869606,-1.40368774027,-0.04322766731,1.03029712695,1.02902435979,1.00569120152,0.981338467138,1976.91007658,1145.52319462,4861.11167137,5127.28473271,63.9312,76.3705212121,2.99321541353,-19.491951243,-16.067149348,-2.4819028832,1.03516655602,1.03812734228,1.01709218467,0.983371935077,156481.766289,91333.8302719,322064.582469,515343.503763,1.0324807587654512,1.099867837984918,1.1715307471040972,,564.4467333333341,0.990619801614195,1.0767981516206804
2015-10-14,653.21,0.864827952215,1.0061148419690715,1.0827642222516909,1.027916345382158,0.9868711285692704,1.210567282566393,1.2024999539772832,1.1627505429171563,0,0,0,0,0.2532,3.31451515152,-0.015177443609,-0.385576758912,1.10517964575,0.35708140061,1.04096630537,1.04546009263,1.03709601684,1.10822856016,305.953960789,232.605367628,330.028103734,2607.611443,1.0,1.0,1.0,,,1.020640625,1.03356012658,1.09364117332,,,3.9392,9.30124242424,-0.33397481203,-2.46040551126,-1.42611235789,-0.0533132493884,1.02269867787,1.02250348675,1.0006467977,0.976042380775,2062.19167263,1193.81434462,4736.40422783,5138.10073758,41.3774,81.4234060606,5.6573018797,-18.1013947233,-16.1939856745,-2.57853132837,1.03051968806,1.03492621784,1.0155354372,0.981659582977,166464.397262,99733.1101806,312438.828272,514777.493383,1.001439047167067,1.0828523751932764,1.1474870256119776,,564.9142666666675,1.0,1.0936411733190465
2015-10-15,654.66,0.86364133036,1.020737183485094,1.0760885645248779,1.0264507126170057,0.9970453853183063,1.21314209472982,1.1811850461893765,1.1525704225352111,0,0,0,0,1.2004,3.49885454545,0.0398522556391,-0.352817659475,1.09115094937,0.361049192016,1.04121205952,1.04549423462,1.03870429311,1.10930050132,342.867795789,237.764430705,336.653052151,2616.32205613,1.0,1.0,1.0,,,1.02290625,1.02476363409,1.09606884543,,,1.2972,9.40243030303,-0.0336526315789,-2.31194774859,-1.44728178915,-0.0634634327757,1.01745679375,1.01820155058,0.997564948094,0.972823245587,2097.22521474,1223.6476584,4663.00958213,5148.01839337,20.7078,81.9212181818,8.50598383459,-16.6546072467,-16.3051664689,-2.67514898995,1.02014426807,1.02590232548,1.00801681894,0.974291049079,165156.234393,104095.819236,305576.682643,514228.126593,0.9878410167109646,1.0852961842788624,1.1500931781382702,,565.3914333333341,1.0,1.096068845432628
2015-10-16,664.11,0.852118022617,1.037671875,1.0937252964426878,1.0429026837733006,1.0131968388612578,1.2298333333333333,1.1847893957504505,1.17841933423238,0,0,0,0,2.7082,3.50556969697,0.135168045113,-0.315815642589,1.07674520189,0.365036872473,1.05336537318,1.0578781746,1.05304468197,1.12379626233,405.523836841,254.468784359,350.913960506,2632.07579147,1.0,1.0,1.0,,,1.03429425781,1.037671875,1.11189057059,,,-0.3746,9.04676969697,0.316184962406,-2.15308843809,-1.46685543688,-0.0736355328211,1.02935568213,1.03142310373,1.01179868262,0.986621723636,2243.59806947,1319.22010667,4608.40270948,5142.71825091,6.7312,79.0908606061,11.6117406015,-15.1310840291,-16.3983739144,-2.77144925272,1.02909616429,1.03661462801,1.01996306938,0.985892337457,169073.972441,113181.686428,301773.827199,512752.124876,1.0954510547951393,1.0777280872144674,1.154462363162729,,565.9001000000006,1.0,1.1118905705866595
2015-10-19,661.18,0.858086249836,1.0297310345901665,1.0461708860759493,1.0422131147540983,1.0334489980930945,1.2269749661328335,1.1590498729073537,1.159985262899349,0,0,0,0,3.862,2.87392121212,0.611603759398,-0.181916979362,1.03142613983,0.377133273578,1.03622590471,1.04672115998,1.04634099927,1.11432699058,434.223226052,308.370540962,389.425346772,2666.56592695,0.995588080288,0.995588080288,0.995588080288,,,1.00995936822,1.03309375,1.10698499866,,,2.6338,5.91614545455,1.60170488722,-1.64133428705,-1.51641629161,-0.104141697765,1.02441321608,1.03209731045,1.01695517595,0.990903279353,2023.41627263,1561.57990769,4216.61637114,5100.49093529,13.956,54.5344727273,22.0353342105,-10.3270489212,-16.5770102921,-3.05806782043,1.02402129464,1.03677915124,1.02523886891,0.990755248603,147019.646184,134193.852062,275109.762804,504341.287693,1.061057503251762,1.0754408784294747,1.1745666838077378,,567.3494666666672,0.995588080287904,1.1069849986605946
2015-10-20,664.04,0.855060789511,1.0324807587654512,1.0394464967754053,1.0590749601275917,1.1588830715532286,1.2359751330826787,1.1611729938622413,1.1762913625735139,0,0,0,0,2.9918,2.67932121212,0.805651503759,-0.131069371482,1.01576663883,0.381212914018,1.03577659457,1.04913370712,1.05018855601,1.11757579761,396.331371315,324.737954808,402.331111139,2672.50652151,0.999894595775,0.999894595775,0.999894595775,,,1.00432559969,1.0375625,1.11177337262,,,4.0616,4.92123030303,2.07039736842,-1.46345612101,-1.52971060566,-0.114301555816,1.02136003,1.03160921509,1.01815580481,0.991787090147,1611.17508921,1644.53275154,4067.6238177,5086.94116714,23.2358,45.6115393939,25.6536082707,-8.68555947467,-16.6026747744,-3.15278554518,1.02159389442,1.03640288377,1.02677642211,0.992151941955,123315.12071,140669.123723,265634.050453,501354.507126,1.0652671525811699,1.0825552677549546,1.1588157339919283,,567.7945666666673,0.9998945957747962,1.1117733726225556
2015-10-21,654.15,0.868618359703,1.001439047167067,1.0075626886821514,1.051603568844948,1.0638142167146412,1.2459762671187216,1.1376126047789643,1.153073275634133,0,0,0,0,1.481,2.43428484848,0.998866917293,-0.0784322467167,0.999741564112,0.385300251688,1.01671996487,1.03210588493,1.03408190256,1.09953869675,343.380777631,331.051236859,408.278512642,2671.605375,0.985002484528,0.985002484528,0.985002484528,,,1.0,1.01878241368,1.09521497455,,,4.6226,3.99118787879,2.53580488722,-1.28370344747,-1.54128761428,-0.124457255655,1.0186186806,1.03070935747,1.01882435404,0.992155494796,1408.74322395,1731.18477846,3917.00463063,5072.46006695,29.3328,36.7489757576,29.1829278195,-7.0407456379,-16.6106588095,-3.24706982624,1.01858246461,1.03485634536,1.0270305052,0.992304449989,109782.373563,147265.649368,256041.081604,498386.30083,1.0812963387602232,1.1037223878315372,1.1358251165634794,,568.2067000000005,0.9850024845281654,1.0952149745512991
2015-10-22,646.7,0.879232719963,0.9878410167109646,1.0083260571286017,1.0487480539699015,1.0595559924633406,1.2294209345652258,1.12493042026162,1.1223923079593185,0,0,0,0,-0.4124,2.1296969697,1.18154285714,-0.0243221388368,0.983220647269,0.389382386763,1.00206471507,1.01926789866,1.021873618,1.08578979738,270.908672368,329.789251282,410.061058718,2668.45779462,0.973784463417,0.973784463417,0.973784463417,,,1.0,1.00551970769,1.08274176266,,,3.7688,3.1411030303,2.9788593985,-1.10358855535,-1.5515141819,-0.134623540684,1.01027978216,1.02392088501,1.01354182521,0.986802080997,1124.43872737,1777.77918968,3775.20234353,5043.80143422,28.8466,28.6034363636,32.5144631579,-5.40192875235,-16.6036842754,-3.34096453731,1.01315494857,1.03083323479,1.02473853358,0.990091138898,88885.2653781,151596.031842,247297.909224,493532.699018,1.0986547085201792,1.1279882480284522,1.154244626565641,,568.5998000000006,0.973784463417205,1.0827417626573803
2015-10-23,727.5,0.782491042383,1.0954510547951393,1.13671875,1.155183638471188,1.1377854238348453,1.3864273054713852,1.28338566841901,1.2589554563389056,0,0,0,0,1.2686,2.24427272727,1.40748007519,0.0382024155722,0.967158963315,0.393575124425,1.11685530391,1.1417697431,1.14730329515,1.21904155476,511.19209342,538.67574968,521.641756566,2756.45460808,1.0,1.0,1.0,,,1.1249420133,1.1249420133,1.21802169837,,,3.2158,2.67448484848,3.41573796992,-0.920183771107,-1.55995299461,-0.144744815624,1.02492968576,1.04090234565,1.03199891595,1.00471937759,912.808227368,1935.6503866,3691.90749867,5010.52909428,34.0774,23.9697636364,35.8192973684,-3.73842509381,-16.5778078103,-3.43394256499,1.02960823315,1.04960571681,1.04532580282,1.01019271568,75844.2752149,166657.840371,245851.767387,488613.962541,0.9838213058419244,1.0054982817869416,1.0034364261168385,,569.2622333333339,1.0,1.2180216983659256
2015-10-26,701.55,0.814131423277,1.061057503251762,1.0926038405830958,1.1494412950158925,1.1086090831516069,1.3463383741460042,1.2433318564466105,1.2177361962125288,0,0,0,0,12.2184,3.99406666667,2.19693308271,0.262694207317,0.921672591421,0.406786112922,1.05447401805,1.08955664883,1.10123411055,1.16880889639,918.615553684,1010.87263532,789.239264303,2956.42295893,0.964329896907,0.964329896907,0.964329896907,,,1.08481521571,1.08481521571,1.15538537549,,,6.1084,3.16590909091,4.53403421053,-0.358294066604,-1.57437942305,-0.17473374967,1.02495129199,1.04554087082,1.04103651633,1.01352515491,559.003720789,2442.40922558,3505.59973353,4906.32469277,69.0192,29.0523636364,44.1565973684,1.34428616323,-16.3882049812,-3.70690865125,1.02736734633,1.05191448108,1.0526027482,1.01814450174,48970.8176581,213943.529476,249470.793561,473251.672347,1.0135556980970708,1.040838144109472,1.0409949397762097,,571.1539000000006,0.9643298969072164,1.1745747388159657
2015-10-27,707.38,0.808251576239,1.0652671525811699,1.099867837984918,1.1843356549691937,1.1272269496765146,1.361655437921078,1.2742371293727708,1.2091965811965812,0,0,0,0,11.7316,4.48052727273,2.44428721805,0.345260365854,0.907104357126,0.41134164393,1.05861137508,1.09565065196,1.1089244567,1.1764529788,989.292373683,1110.18782538,850.995695553,3003.54386642,0.972343642612,0.972343642612,0.972343642612,,,1.00831017034,1.09383021494,1.16498682477,,,6.9334,3.59504848485,4.79825263158,-0.167206754221,-1.57547635226,-0.184505902269,1.01964872331,1.04138836008,1.03795106578,1.01061555464,548.272963158,2617.21283276,3476.65724644,4868.40114711,72.9644,33.7234484848,46.0105357143,3.06661404784,-16.287963256,-3.79501175015,1.02260806058,1.04812999679,1.05002481332,1.01605650063,49618.0973189,231095.27676,253119.764258,467663.182036,1.0162289010150132,1.024060618055359,1.0340269727727671,,571.7410000000007,0.9723436426116838,1.1843356549691937
2015-10-28,707.33,0.809138497354,1.0812963387602232,1.0828523751932764,1.172473809839544,1.1742645593996945,1.3521113298797622,1.2778992249462522,1.2072950092169046,0,0,0,0,8.2164,4.87086060606,2.67443233083,0.431047725141,0.892809895101,0.41597355927,1.05333697684,1.09258884535,1.10739000397,1.17430233101,1020.407645,1202.62326051,911.238330363,3047.92076061,0.972274914089,0.972274914089,0.972274914089,,,1.00823889958,1.09375289934,1.16490447958,,,6.6428,4.03414545455,4.99028834586,0.024437804878,-1.57474210033,-0.194146737299,1.01671407524,1.03924096706,1.03691703743,1.00968872648,544.826823947,2777.07328301,3443.36148095,4831.85959528,65.4278,38.4674909091,47.272075188,4.78980297842,-16.1697847105,-3.88153844697,1.01929877187,1.04538995012,1.04856678243,1.01503146872,50248.781721,246014.948289,256292.862629,462317.365537,1.0207399657868321,1.0355279713853505,1.0131197602250717,,572.3279333333339,0.9722749140893472,1.184251942137691
2015-10-29,710.5,0.806379873329,1.0986547085201792,1.0852961842788624,1.1678748130249683,1.1732360177677967,1.3635927454179062,1.2836495031616983,1.2169846870610803,0,0,0,0,3.6466,5.16306060606,2.88491390977,0.520071341463,0.878809876055,0.420683676792,1.05253255925,1.09437038469,1.11080906728,1.17748383264,1035.05680289,1298.38814301,975.623803781,3096.0302389,0.976632302405,0.976632302405,0.976632302405,,,1.01275746561,1.09865470852,1.12420886076,,,6.1804,4.4657030303,5.12212368421,0.218000351782,-1.57198895628,-0.203621504838,1.02559153773,1.04893796506,1.04784251429,1.0205053978,675.733868158,3026.68370026,3460.47316327,4798.65546265,56.1766,43.119769697,48.0504733083,6.52683008912,-16.0318593779,-3.96619414287,1.02787492217,1.05465652159,1.05927278389,1.02588866175,60922.4787528,267743.155931,264306.964733,457750.055914,1.0266995073891625,1.0288529204785362,1.0157353976073187,,572.9329000000006,0.9766323024054983,1.1895593356549692
2015-10-30,715.73,0.801357075992,0.9838213058419244,1.0777280872144674,1.1787384716732543,1.1600162074554294,1.3681946780853342,1.2990834013975858,1.226426086807519,0,0,0,0,-0.2738,5.35501212121,3.07440827068,0.609593527205,0.865181836029,0.425476795419,1.05436600007,1.09908511948,1.11796915209,1.18399804467,1042.49627895,1403.80947686,1037.52674152,3149.00460217,1.0,0.983821305842,0.983821305842,,,1.02021238686,1.10674192052,1.12035877528,,,5.4542,4.85360606061,5.19113646617,0.410655956848,-1.56720809892,-0.212925202523,1.02448318745,1.04844571685,1.04875368608,1.02143760501,785.873769473,3271.91080103,3427.32984416,4766.20595919,44.8582,47.1283575758,48.3097593985,8.24690196998,-15.8746789806,-4.04897833173,1.02493265304,1.05208359178,1.05825613896,1.02522467784,68203.2988262,287251.976691,268008.736899,453078.596284,1.0220334483674012,1.0187780308216785,1.0211252846743883,,573.5553000000006,0.9838213058419244,1.1983156978301635
2015-11-02,711.06,0.809316794645,1.0135556980970708,1.0754408784294747,1.1250949367088607,1.1850999999999998,1.3510802029299436,1.2888292762502038,1.2160692297167874,0,0,0,0,1.0302,4.80230909091,3.4940018797,0.880310131332,0.826709547879,0.440396191898,1.03098643012,1.08116080416,1.1071055661,1.16993315717,898.968746315,1622.09683692,1227.14337302,3285.42936883,0.993475193159,0.977402061856,0.977402061856,,,1.00078817734,1.0135556981,1.11103125,,,4.0138,5.19395151515,5.13423270677,0.982007833021,-1.54087256505,-0.23947141145,1.01457331321,1.03866140487,1.04404950775,1.0173111348,911.631174736,3727.45875071,3451.99752239,4668.64681571,27.9812,49.8460121212,46.9767481203,13.3064042683,-15.2912448708,-4.28263327147,1.01441932243,1.04098696734,1.05247399611,1.02097186394,75087.2693633,315573.576544,287587.613959,439185.418493,1.0269175596996036,1.0063848339099375,0.992011925857171,,575.4728000000006,0.97740206185567,1.1904969193678006
2015-11-03,718.86,0.801517680772,1.0162289010150132,1.0825552677549546,1.1252582806336484,1.173668141520678,1.3490091577841166,1.3011040723981901,1.2367271100712247,0,0,0,0,1.6264,4.24216969697,3.58704172932,0.970387523452,0.814863012775,0.44556416724,1.03735867925,1.08879001874,1.11786087775,1.18050809299,862.375781841,1668.17577821,1298.69831013,3326.31634638,1.0,0.98812371134,0.98812371134,,,1.01096953844,1.02467393628,1.12321875,,,3.2998,5.07862424242,5.05533759399,1.16682084897,-1.52771374824,-0.247854863288,1.02276925442,1.04738481939,1.05489419006,1.02801152084,909.534573421,3842.03247686,3501.21417391,4666.80608655,20.2292,47.223830303,46.0178902256,14.9227043621,-15.0571342798,-4.35554299686,1.02069439391,1.04724307622,1.06091206548,1.02955495967,75826.2531328,318947.204562,296100.109953,437418.104155,1.0077066466349498,1.0145090838271706,0.9630387001641487,,576.1790000000005,0.9881237113402062,1.2035561210822396
2015-11-04,722.0,0.799066066482,1.0207399657868321,1.1037223878315372,1.1120694966422278,1.1622291619716043,1.3205062550296292,1.2906916462575306,1.2507145703050566,0,0,0,0,1.3102,3.64876969697,3.64938345865,1.06003088649,0.803580353376,0.450827965143,1.03685204825,1.08974017923,1.12128363681,1.18342977043,817.541518683,1736.73163788,1375.04793669,3373.73448929,1.0,1.0,0.992439862543,,,1.01538548083,1.02914973986,1.128125,,,3.3876,5.04964242424,4.9604481203,1.34809167448,-1.51225782202,-0.256068440448,1.02380419951,1.04907296515,1.05871050355,1.03194498877,847.799253684,3963.64646436,3573.13269614,4656.3640834,20.8778,45.0532969697,45.0153522556,16.4985991088,-14.8018569957,-4.42648031201,1.02409776187,1.05103524341,1.06703897856,1.03598509249,71074.0980675,321592.348647,307541.122753,435343.777585,1.014487534626039,1.0077285318559557,0.9740997229916897,,576.9257000000006,0.9924398625429554,1.2088132869006163
2015-11-05,729.47,0.791910199643,1.0266995073891625,1.1279882480284522,1.1373799426219284,1.1898059044201599,1.302322675093282,1.2987981839223717,1.2807605871198822,0,0,0,0,1.5766,3.06335757576,3.68388157895,1.14920035178,0.792970801102,0.456195564463,1.04268613857,1.09688840036,1.13128878788,1.19332544566,809.405918683,1817.67014301,1464.78331335,3428.65470132,1.0,1.0,1.0,,,1.02589092341,1.03130080726,1.13608684141,,,3.1312,4.90410909091,4.8412612782,1.52286484522,-1.49460650785,-0.264123822769,1.01756929978,1.04249211408,1.0541569047,1.02764329688,844.261303947,4004.97027686,3604.08594531,4640.61539856,21.2964,42.0675757576,43.9238578947,18.0089990854,-14.5261312456,-4.49551960779,1.01864386888,1.04506409656,1.06325232846,1.03271053744,69582.7313044,318034.541677,316283.337308,433102.403371,1.0020974131903986,1.0127078563888852,0.9439867300917104,,577.6747333333338,1.0,1.2213199839271365
