,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2015-06-11,32.94,1.08796296296,0.9821109123434705,0.9771581133194897,0.9978794304756134,1.006416131989001,0.8544747081712062,0.9611905456667638,0.9880023995200958,2.09387163245,0,0,0,-0.1582,-0.0695818181818,0.0100165413534,0.0319070590994,-0.0499238484529,-0.0126036522728,0.98164262725,0.984539972652,0.999628249968,0.943447564765,0.284256842105,0.210799935896,0.709822721519,7.84637962264,-13.017,-20.9721515152,1.20067293233,-5.79030839587,-2.81808241766,3.28804056769,0.986010426538,0.986669137553,0.971969049426,0.958829893316,14706.7758948,11296.0685497,29519.9373908,37853.3270656,-29.654,-25.7304363636,-4.35351240601,5.0431309803,2.65465691368,5.01036054225,0.997534656204,0.995828299338,1.0000841192,1.00523718498,26248.8054728,26707.7714871,30722.247379,62348.5587131,0.9790528233151184,0.9626593806921677,0.8181542197935641,,35.83750000000004
2015-06-12,32.48,1.10303776683,0.9744974497449744,0.9660916121356335,0.9692629065950462,0.9857359635811834,0.8418869880767237,0.9352145119493234,0.9660916121356335,2.27627351996,0,0,0,-0.1328,-0.0744363636364,0.00419060150376,0.0305194418386,-0.0483209798406,-0.0130336409015,0.970522761568,0.971313650874,0.98602024863,0.931536511829,0.309929210526,0.233258397435,0.709736455696,7.7148797327,-12.132,-22.5681515152,-0.299546992481,-5.73634322233,-2.9308991737,3.25027805743,0.965326052498,0.963952144298,0.949599662028,0.936227687997,16787.9941843,12834.1611779,31000.7988572,38816.8189102,-9.6494,-23.950230303,-6.54678609023,4.75583625704,2.60710862928,4.97846768044,1.00014545388,0.99749658407,1.00205636422,1.0070923209,23028.4379275,25518.5946153,30581.5461917,62405.5621685,0.9839901477832513,0.9415024630541873,0.7884852216748769,,35.82666666666671
2015-06-15,32.27,1.1092325173,0.9847421422032346,0.9658784794971568,0.9604166666666667,0.9910933660933661,0.8458715596330276,0.929167866397927,0.9711104423713514,2.84049032457,0,0,0,-0.0778,-0.0963151515152,-0.0176022556391,0.0251454268293,-0.0435112224566,-0.0143172407858,0.972647125311,0.967347887018,0.979760373141,0.929261514981,0.278840789473,0.304007115384,0.697673275316,7.32902918239,-18.807,-24.2769393939,-5.56468796993,-5.562494606,-3.25863529214,3.13162631292,0.976670092955,0.970246088678,0.954811331887,0.940111936062,18457.4393685,16505.3712676,35088.6028465,41803.977716,37.5482,-14.3598121212,-12.0451011278,3.79986275797,2.45615077795,4.87939821447,0.99441984084,0.989556665919,0.993610023272,0.998708175054,13429.2792346,25914.8800914,28362.8991109,61460.3498376,0.9903935543848775,0.939882243569879,0.8422683607065385,,35.794933333333375
2015-06-16,31.72,1.12804539723,0.9712186160440907,0.942364824717766,0.9471484025082113,0.9721115537848605,0.8273343766301512,0.9062857142857143,0.9641337386018237,3.34300116324,0,0,0,-0.0946,-0.105684848485,-0.025115037594,0.0230069183865,-0.0419188613455,-0.0147441189719,0.958829574995,0.951381182328,0.963240764641,0.914710854622,0.370269473683,0.351368205127,0.70968835443,7.23775281447,-16.2,-23.1906363636,-7.3342406015,-5.48156765947,-3.36148867499,3.09042557983,0.980572821269,0.972490741386,0.957280804576,0.942093071267,18651.4998685,17048.3201218,36199.3069933,42067.4188709,22.5568,-10.8399818182,-13.4348710526,3.45937030957,2.40596552977,4.84499360717,0.989384908037,0.983913238728,0.987793284304,0.992797096162,15285.9119149,26632.8819896,27567.7453792,59726.2535812,1.005359394703657,0.9479823455233292,0.8310214375788146,,35.78160000000004
2015-06-17,31.7,1.12836908517,0.9706062461726884,0.9320788003528374,0.9536702767749698,0.9465512093162137,0.8238045738045738,0.9070100143061516,0.9697155093300704,3.87891082157,0,0,0,-0.135,-0.114284848485,-0.0328661654135,0.0206722795497,-0.0403443624004,-0.0151699053491,0.961144884253,0.951837617103,0.962819816776,0.915523465704,0.439402894736,0.418347692307,0.722242262658,7.1044427673,-7.809,-21.0773030303,-8.93240977444,-5.38236643996,-3.45975060801,3.04862529481,0.991136780315,0.981297993605,0.966289872085,0.950608911213,17314.3129211,17160.6975064,36890.6064794,42298.0292837,0.3976,-7.23784848485,-14.5245575188,3.11503234052,2.35522527836,4.81047979938,0.996857237846,0.990702939304,0.994413793931,0.999504100958,13748.9681591,26825.7811889,26270.8630045,59060.2784711,0.9952681388012619,0.956782334384858,0.86403785488959,,35.769300000000044
2015-06-18,32.25,1.1086501292,0.9790528233151184,0.9615384615384616,0.9652798563304401,0.9684684684684686,0.8433577405857741,0.9105025409373235,0.9880514705882353,4.0100046897,0,0,0,-0.1448,-0.117678787879,-0.0402785714286,0.0182350375235,-0.0387921691866,-0.0155935441814,0.979855983958,0.969028642684,0.979387313518,0.93285437167,0.441169473683,0.44588403846,0.714173101266,6.89408568789,2.456,-17.7815151515,-10.2967443609,-5.26206742495,-3.55381271976,3.00629828451,0.998592371826,0.987274124741,0.972591706114,0.956562634837,15875.7732303,17048.4124103,37347.3903101,42617.6360376,-19.039,-3.56327272727,-15.2561285714,2.76620734052,2.30051983855,4.77592667777,0.999317392079,0.992625632482,0.996208676028,1.00144733422,12301.9483462,26747.7754175,25306.1423898,59064.1843253,0.9832558139534884,0.951937984496124,0.8589147286821706,,35.75396666666671
2015-06-19,31.96,1.11819983312,0.9839901477832513,0.958895889588959,0.9655589123867069,0.9626506024096385,0.9038461538461539,0.8995215311004785,0.9597597597597599,4.17801457338,0,0,0,-0.1302,-0.117981818182,-0.0474233082707,0.015735858349,-0.0372685448898,-0.0160151994463,0.9734998477,0.961195780483,0.970333628087,0.925952416737,0.455410526315,0.489397371794,0.691987832278,6.68672512186,17.314,-13.2141212121,-11.3472932331,-5.12602110694,-3.64272971607,2.96356269044,1.01009520811,0.997495340597,0.983414900562,0.966825592903,14520.6395001,16744.4483333,37347.1066135,42694.8127318,-18.3854,0.566793939394,-15.4785710526,2.40663466229,2.24378797175,4.74160818459,1.00890866916,1.00186654345,1.00563156066,1.01095324465,12094.8493083,26230.2612662,25409.1133133,59307.6423612,0.9568210262828535,0.9505632040050062,0.8701501877346682,,35.737666666666705
2015-06-22,31.96,1.11661451815,0.9903935543848775,0.9752822703692401,0.9325941056317478,0.946962962962963,0.9263768115942029,0.8987626546681664,0.9812711083819466,3.77409261577,0,0,0,-0.0146,-0.0995696969697,-0.0664007518797,0.00785133677298,-0.0328832527543,-0.0172638073326,0.980683962626,0.963986246003,0.969807313003,0.930264711393,0.427226052631,0.605773333332,0.645108860759,6.10728361242,36.029,2.1863030303,-12.8920206767,-4.61631554878,-3.87719322843,2.83289916949,1.01984768931,1.00380551365,0.990692109313,0.973027125683,6691.24670401,16616.8298462,37372.9507579,42877.491327,41.1958,10.2761575758,-14.0755721805,1.39415440901,2.06645969585,4.64063457569,1.00374795755,0.997096080583,0.99996169915,1.00567104916,12973.0946578,26067.3337406,22263.4077137,59153.8033154,0.9489987484355443,0.9549436795994993,0.8570087609511889,,35.68700000000003
2015-06-23,31.89,1.11844778928,1.005359394703657,0.9764237599510105,0.9251523063533508,0.9550763701707098,0.9384932313125369,0.892027972027972,0.9782208588957055,3.71135634343,0,0,0,0.0032,-0.0912242424242,-0.071454887218,0.00518878986867,-0.0314747714487,-0.0176735270421,0.981729185587,0.963051323478,0.967466694982,0.929512344858,0.334950263157,0.641807948717,0.624739857595,5.97746820362,35.526,7.34281818182,-12.6706823308,-4.40152403846,-3.94277361697,2.78874745794,1.03335216538,1.0174515778,1.00476511963,0.986642650218,8679.56696717,16984.0424615,37262.507095,42699.5106096,42.9176,12.4622,-12.8607661654,1.09006364916,2.00824165641,4.60778676169,1.00869982152,1.00222128935,1.00488983099,1.01074252205,14139.4360978,26101.5718153,20977.2825934,58752.9582551,0.9429288178112261,0.95609909062402,0.8827218563813107,,35.66730000000003
2015-06-24,31.55,1.12982989963,0.9952681388012619,0.9660134721371709,0.9381504608980077,0.9505875263633625,0.9040114613180517,0.8756591729114627,0.9563504092149135,3.92650753769,0,0,0,-0.0128,-0.0836606060606,-0.0760830827068,0.00250318949343,-0.0300971313877,-0.0180798095446,0.974246541502,0.954260523709,0.957061170011,0.92092924826,0.311646315789,0.695725576922,0.614999746835,5.85594212264,35.133,12.7802121212,-12.0608289474,-4.15979467636,-4.0020650712,2.74453782557,1.03438054614,1.01961615542,1.00741409742,0.989129653385,11555.047658,17438.0023333,37169.5065681,42665.4918237,31.78,13.9696787879,-11.3908086466,0.810752063789,1.9533393958,4.57556634701,1.00947669615,1.00333574523,1.00554387614,1.01146074575,15111.7834686,25434.0159473,19674.8334838,57482.8643938,0.9613312202852614,0.9740095087163233,0.8884310618066561,,35.64613333333337
2015-06-25,31.71,1.12346473247,0.9832558139534884,0.9626593806921677,0.940670424206467,0.9568497284248643,0.9080756013745704,0.8810780772436788,0.9726993865030674,4.03776256785,0,0,0,-0.0458,-0.0750181818182,-0.0800417293233,-0.000148311444653,-0.0287322623652,-0.0184822201307,0.981642571897,0.960472512494,0.961681350175,0.926642619058,0.281548421052,0.732907692307,0.589407848101,5.81283700865,32.304,17.7651212121,-11.1267406015,-3.90820227486,-4.05620958597,2.70020426167,1.02472273051,1.01122262339,0.999727202296,0.981261953768,13077.0058948,17580.9743446,36598.1643671,42753.2217102,11.1586,14.6835151515,-9.81247593985,0.539141439962,1.90122289909,4.54374204788,1.00026198502,0.994753615654,0.996410923708,1.00219845243,14890.0754767,24881.7305873,18697.6536564,55110.107083,0.9681488489435509,0.9713024282560706,0.8647114474929045,,35.62506666666669
2015-06-26,30.58,1.16416721169,0.9568210262828535,0.9415024630541873,0.9095776323616895,0.9180426298408885,0.8879210220673636,0.8454520320707768,0.9470424279962837,5.06068559612,0,0,0,-0.1092,-0.0727333333333,-0.0840364661654,-0.00291179643527,-0.0273952326535,-0.0188822338641,0.950708056769,0.928368675906,0.927815893171,0.894814327124,0.362383947367,0.870317692307,0.642142262658,5.80985273192,29.595,22.0634848485,-9.86089097744,-3.65041498593,-4.10459930263,2.6558245131,1.02928280357,1.01701410572,1.0062544758,0.987273541365,15211.7006316,17924.216,35648.0253544,42782.583742,-8.8578,13.892,-8.21799210526,0.258681402438,1.85100786305,4.51219537851,0.995565035628,0.990538976283,0.991689927258,0.997256597933,14993.1694464,24797.2462088,18667.6457874,52710.8372018,0.9934597776324395,1.011772400261609,0.8969914977109222,,35.60023333333336
2015-06-29,30.33,1.17128255852,0.9489987484355443,0.939882243569879,0.907812032325651,0.9135542168674697,0.8847724620770128,0.8417985012489592,0.946629213483146,7.68313262882,0,0,0,-0.2654,-0.0958303030303,-0.0937390977444,-0.0115681754221,-0.0235762072199,-0.0200715314807,0.953713602918,0.926863927024,0.921355909034,0.891200387862,0.56175368421,1.26669429487,0.797848085443,5.7579672327,6.587,26.8111818182,-4.74162406015,-2.90049812383,-4.21699679882,2.52208250368,1.00688137138,0.999537047,0.990581101832,0.97036983931,18104.6930264,17794.9867163,31086.2898988,43131.6178109,-38.9838,4.26107878788,-3.75316691729,-0.603299038462,1.71160183281,4.41764656142,0.997500540063,0.994613802891,0.994175788327,0.999204275898,12396.3018262,21690.0998094,18679.6070541,46658.3545613,1.006264424662051,1.0112100230794594,0.9195515990768217,,35.52500000000002
2015-06-30,30.07,1.18051657244,0.9429288178112261,0.9479823455233292,0.8933452168746288,0.8896449704142013,0.8896449704142013,0.8292884721456151,0.9429288178112261,7.91576176374,0,0,0,-0.2726,-0.109472727273,-0.0959406015038,-0.0145775093809,-0.022387943917,-0.020464404829,0.949404057147,0.921050616433,0.914009544363,0.884917664326,0.663240789473,1.43767564102,0.880123037975,5.73293364387,-4.893,25.3957575758,-2.88064849624,-2.67840454972,-4.24616843208,2.47709804765,1.01278560063,1.00750064816,0.998775281034,0.977921851768,17600.2756514,17188.7292804,29250.6945,43219.2101493,-46.4366,-0.537230303031,-2.72987255639,-0.920115783303,1.66318892698,4.38563106954,0.979221893493,0.976867814706,0.975750345058,0.980412507759,17530.9212136,24587.9860191,21039.2076253,46209.6617547,1.0139674093781177,1.0159627535749918,0.9042234785500499,,35.49813333333336
2015-07-01,30.33,1.16954830201,0.9613312202852614,0.956782334384858,0.8917965304322258,0.9069976076555024,0.9182561307901906,0.8305038335158816,0.9525753768844221,7.94097766054,0,0,0,-0.234,-0.12516969697,-0.0981240601504,-0.0176018761726,-0.0212505230309,-0.0208556741108,0.9615750428,0.931825862546,0.922378629889,0.893981541182,0.655616842104,1.4979374359,0.943952515823,5.66040149371,-9.697,22.415030303,-0.960851503759,-2.46532246717,-4.27080300633,2.43204357806,1.02090471078,1.01714067396,1.0087756443,0.987302561438,18637.4016053,16887.8062756,27412.6646836,43188.4569338,-54.117,-6.83885454546,-2.06118082707,-1.25678278612,1.6118073488,4.35305336268,0.982337428105,0.979867928724,0.978081913207,0.982510575683,23059.9659728,26122.4253219,22958.4774638,45849.60309,1.0131882624464228,1.009891196834817,0.8961424332344214,,35.47240000000002
2015-07-02,30.7,1.15470466884,0.9681488489435509,0.951937984496124,0.915324985092427,0.9249774028321784,0.9244203553146643,0.8319783197831978,0.9611772072636192,0,0,0,0,-0.1574,-0.137048484848,-0.0999635338346,-0.0206199812383,-0.020173609646,-0.0212445659498,0.976059517375,0.945786705073,0.934131554325,0.906433611857,0.638285263157,1.50148455128,0.996374620253,5.49359773585,-4.096,19.3355757576,1.03441917293,-2.25760717636,-4.2905513215,2.38706329288,1.03003390949,1.02934438555,1.02154394105,0.999463555976,18610.3254211,17266.5451987,25455.489595,42986.7805562,-51.1064,-13.5797939394,-1.64923383459,-1.60644875704,1.55611598101,4.32011427985,0.990061633473,0.987541361375,0.98522195766,0.989501635544,24461.7645841,25286.5743909,23863.8952581,45951.0735316,1.003257328990228,0.9882736156351791,0.8856677524429968,,35.44943333333336
2015-07-06,30.38,1.16389730086,0.9934597776324395,0.9505632040050062,0.9114911491149115,0.9362095531587056,0.92116434202547,0.828696126568467,0.9544454916745209,5.98628347485,0,0,0,0.0668,-0.130781818182,-0.104071052632,-0.0327564962477,-0.0164720508087,-0.0227702939141,0.975923159704,0.94624794624,0.927375196987,0.902756110244,0.528341842104,1.41528660256,1.23929922468,4.94791698113,23.36,10.0374848485,8.57341353383,-1.52276172608,-4.32038922586,2.20732541722,1.0081183606,1.01836368818,1.01341016605,0.990259258425,9635.7560527,18676.4402244,17884.102201,42130.4139874,-2.1536,-32.5214181818,-2.33871466165,-3.05265600375,1.2981948825,4.18468707609,0.99011674925,0.988096109637,0.984096788991,0.987508894653,28151.1188949,22536.7020255,27301.2129365,45568.3925543,1.0184331797235024,1.0006583278472678,0.8874259381171824,,35.35920000000002
2015-07-07,30.52,1.15785823504,1.006264424662051,0.9549436795994993,0.9313396399145559,0.919831223628692,0.9649067341131837,0.833879781420765,0.9642969984202212,5.94799672935,0,0,0,0.0484,-0.111806060606,-0.104036466165,-0.0357036116323,-0.0156686972574,-0.0231433269183,0.982282229124,0.952975707238,0.932374584239,0.90814920338,0.527099736841,1.40725025641,1.30160314873,4.89777279481,19.359,9.48281818182,10.1846165414,-1.35494148687,-4.31537340307,2.16228064848,1.02406668888,1.03685021821,1.03264503692,1.00897408099,8723.80286849,20079.8083077,16959.0234173,41809.5063423,5.1264,-32.2526909091,-3.01732142857,-3.43602185741,1.23067943624,4.14927500339,0.988326296355,0.986335414119,0.981985523186,0.985008040875,30567.3608433,22927.9653335,28551.1645205,44116.5176113,1.0049148099606815,0.9878768020969856,0.9092398427260813,,35.33783333333336
2015-07-08,30.49,1.15828577676,1.0139674093781177,0.95609909062402,0.9335578689528475,0.912874251497006,0.9355630561521938,0.8367178924259057,0.9318459657701711,5.95003685806,0,0,0,0.009,-0.0906484848485,-0.103466917293,-0.0385695590994,-0.0149046149789,-0.0235146597218,0.984103929638,0.954370808586,0.932194969082,0.908407010435,0.463461842104,1.39631532051,1.36426322785,4.87126358491,10.442,9.55627272727,11.6091785714,-1.19522431989,-4.30564802362,2.11718103017,1.01332941157,1.02774133025,1.02435641302,1.00074878365,7229.2397106,20863.0682035,15736.8850253,41431.4062907,7.0556,-29.6541454545,-3.86475037594,-3.8208874531,1.16736355632,4.11310191316,0.992981810478,0.990977625047,0.986334691556,0.988940611505,31297.1986538,22582.4428821,29215.797329,40722.1534144,1.0019678583142015,0.9977041653000985,0.9111183994752379,,35.31613333333336
2015-07-09,30.73,1.14858552988,1.0131882624464228,0.9740095087163233,0.9409063074096755,0.9222689075630253,0.9484567901234568,0.8368736383442266,0.9374618669920683,0,0,0,0,-0.0202,-0.0662848484848,-0.102183458647,-0.0413194652908,-0.0141792120839,-0.0238838078087,0.993822968209,0.964063308811,0.940215395912,0.916699449436,0.412546315788,1.35728179487,1.41312810127,4.82652420991,3.24,9.546,12.7839661654,-1.04248545966,-4.29242659253,2.07198131748,1.00537983922,1.02072931747,1.01791864339,0.994480950638,6350.63380928,21244.0629984,14943.0123066,40852.7180251,-10.6818,-26.9653575758,-5.03124699248,-4.20118020638,1.10326171033,4.07583158821,0.981806231159,0.979036138035,0.973846720252,0.976170390328,34169.176878,25156.5718755,31712.6789607,40030.4772892,0.9967458509599739,1.0094370322160755,0.8948909860071591,,35.296033333333355
2015-07-10,30.8,1.14533008658,1.003257328990228,0.9713024282560706,0.9350333940497876,0.9330505907300819,0.9541511771995044,0.8184958809460536,0.9299516908212562,0,0,0,0,-0.014,-0.0411090909091,-0.100168421053,-0.0440114212008,-0.0134922732068,-0.0242505363369,0.997958720798,0.968401194781,0.943327603435,0.919923016183,0.352958947367,1.30381025641,1.44868973101,4.77587496462,-0.703,9.36042424242,13.6883703008,-0.882505276735,-4.27575171414,2.02670682296,1.00425611862,1.02064170705,1.01808438893,0.994959223705,5310.13368428,21627.5308958,14959.5223794,40264.1021885,-25.459,-24.1518909091,-6.45169774436,-4.58850150094,1.03900165553,4.03751363154,0.985059131752,0.981529927872,0.975874988606,0.977833034751,34325.545417,26728.0705293,34114.6127666,39177.9493947,0.9850649350649351,1.0123376623376623,0.85,,35.27616666666668
2015-07-13,30.94,1.13831609567,1.0184331797235024,1.011772400261609,0.9525862068965518,0.9233064756789019,0.9561186650185415,0.8248467075446548,0.9450213805742211,0,0,0,0,0.064,0.0154181818182,-0.0898443609023,-0.0515050891182,-0.0116286026137,-0.0253379663878,1.00783400381,0.979377364164,0.950420839221,0.927192257915,0.143362894736,1.04909,1.53852303797,4.68307465016,-7.275,7.50139393939,14.3361597744,-0.36099413696,-4.20163699895,1.89073781294,1.00378392734,1.02232095181,1.0202742917,0.997850562416,3380.42038823,22106.8040962,15016.4332595,39167.1441493,-24.4032,-16.8587333333,-11.1635037594,-5.72434312852,0.857356499063,3.91651585197,1.00155402654,0.995784077015,0.9892184019,0.990097185001,25983.2340307,30408.1688206,39142.4174429,33370.3630936,0.982546864899806,0.9854557207498383,0.8367808661926309,,35.21950000000001
2015-07-14,30.67,1.14772198674,1.0049148099606815,1.0112100230794594,0.9504183452122714,0.912797619047619,0.9310868245294476,0.828471096704484,0.9498296686280583,3.76300624949,0,0,0,0.0582,0.0243333333333,-0.085427443609,-0.0538271341463,-0.0110786421707,-0.0256975991189,1.00047299832,0.973040712569,0.943242453599,0.920297288731,0.103299736841,0.968233269229,1.56384531646,4.613925625,-3.637,6.34842424242,14.1126823308,-0.16678424015,-4.16676500967,1.84554290832,1.01261182889,1.03090599168,1.02982989786,1.00749997727,3798.51923691,23049.8957692,15404.5994921,38966.3528693,5.3584,-13.4034909091,-12.4419469925,-6.05391784709,0.803546933603,3.87470704462,1.01257156706,1.00640976551,0.999693953532,1.0004173772,20766.3687504,29594.2446175,39070.1534531,32800.4154739,0.9830453211607433,0.9947831757417672,0.8363221388979458,,35.20063333333335
2015-07-15,30.55,1.15156683033,1.0019678583142015,1.0159627535749918,0.9631147540983607,0.9122126007763511,0.9297017650639076,0.8196941239602897,0.9405788177339902,3.71893298634,0,0,0,0.0246,0.0250303030303,-0.0805187969925,-0.0560701923077,-0.0105777909634,-0.026056355656,0.998447585587,0.971375426268,0.940709149975,0.917973921878,0.0418197368409,0.903366602563,1.59183518987,4.524605625,2.335,5.44593939394,13.7731823308,0.038064258912,-4.1258482551,1.80047500238,1.01147882481,1.02966105108,1.02967198368,1.00760620259,3866.13884218,23707.0038718,15790.6832342,38862.8011945,43.0878,-8.3283030303,-13.282412782,-6.33945766886,0.753592153071,3.83251041206,1.01679051729,1.01061078403,1.00407702699,1.00467005156,22868.9459896,30485.2748226,39064.3962126,32313.274726,0.9957446808510638,0.9891980360065465,0.8242225859247135,,35.18036666666668
2015-07-16,30.63,1.14784742627,0.9967458509599739,1.009891196834817,0.9662460567823343,0.921480144404332,0.9198198198198199,0.8159296750133191,0.9471243042671613,3.66707386595,0,0,0,-0.0074,0.0240484848485,-0.0751808270677,-0.0581812617261,-0.0101251714135,-0.026413985318,1.00098039216,0.976013892983,0.944175580284,0.921643040098,0.0418526315777,0.82534352564,1.62315594937,4.43007847484,14.198,4.82190909091,13.3616015038,0.264053001876,-4.07780187822,1.75562888657,1.01814769967,1.03624764578,1.03729432476,1.01549535964,4670.72196718,24842.9703061,16618.3090997,38882.9041193,78.0014,-1.58424848485,-13.6739394737,-6.58408625704,0.705478895628,3.78996975501,1.01765275274,1.0117533011,1.00546901084,1.00598026198,27280.8490557,31599.745695,39010.4141522,32337.4475474,1.0127326150832516,0.9866144302970944,0.8295788442703232,,35.15856666666668
2015-07-17,30.34,1.15806855636,0.9850649350649351,0.9882736156351791,0.9407751937984496,0.9081113439090094,0.9078396169958108,0.8090666666666667,0.9396097863115516,3.95547917178,0,0,0,-0.046,0.0194303030303,-0.0698312030075,-0.0601552532833,-0.00972472310127,-0.0267707780638,0.991892245325,0.96908138495,0.936264431441,0.914223727179,0.0452378947356,0.750267692306,1.67064542722,4.34120866352,24.675,4.81987878788,12.9302424812,0.526982645404,-4.02200844614,1.71111655668,1.02617743973,1.0444680912,1.04645492687,1.02519895651,6396.47223034,26730.7948574,17754.5194794,39024.838378,100.5856,6.36830909091,-13.6033684211,-6.77995091463,0.659714422176,3.74715347319,1.01922474117,1.01365850903,1.00760425017,1.00809107756,32850.7410149,33130.6027437,39209.7575524,32420.9724911,1.027686222808174,1.0121951219512195,0.8071852340145023,,35.13580000000001
2015-07-20,30.4,1.15363596491,0.982546864899806,1.0006583278472678,0.9511889862327909,0.9184290030211479,0.9096349491322561,0.8132691278758694,0.9432206019236736,3.9703508483,0,0,0,-0.0802,-0.00639393939394,-0.0525804511278,-0.0651512898687,-0.00883803035631,-0.0278347396688,0.993691367306,0.976463691772,0.941227465884,0.91994371397,0.035916842104,0.639415320511,1.79274120253,4.05509534591,32.262,9.97615151515,11.6058101504,1.47724507505,-3.80562072931,1.57912759059,1.02048668159,1.03974239825,1.04534759924,1.02574422495,6852.03957902,29237.0008958,21308.02572,39510.3275094,51.9564,30.7551818182,-10.3452639098,-7.09954087711,0.539625939112,3.61708295917,1.0148957426,1.01055894354,1.00560889269,1.00602037578,44407.1877044,36173.5574873,39421.8928975,32192.9712182,1.0029605263157895,1.00625,0.8052631578947369,,35.070533333333344
2015-07-21,30.15,1.16258043118,0.9830453211607433,0.9878768020969856,0.9433667083854818,0.8797782316895243,0.9448448762143529,0.7780645161290323,0.9305555555555556,3.91817206962,0,0,0,-0.072,-0.0145515151515,-0.0473112781955,-0.0664968105066,-0.00865070030474,-0.0281871470504,0.985809573633,0.970608118984,0.934590303044,0.913715967679,0.0425199999987,0.575442051281,1.83939365506,3.95786463836,25.485,12.9663030303,11.1175150376,1.83998241088,-3.71645155737,1.53544963762,1.01732141327,1.03669506834,1.04318538652,1.02418561122,7013.69980929,30198.2926779,22350.0025301,39690.3569874,24.4828,38.2177818182,-8.47705075188,-7.09899108818,0.505456135725,3.57318012065,1.01419469738,1.01102543142,1.00604117282,1.0065388291,46119.2806662,36911.5144027,39370.5205893,32204.1162619,1.0119402985074628,0.9966832504145937,0.8315091210613599,,35.05180000000001
2015-07-22,30.42,1.15165242165,0.9957446808510638,0.9977041653000985,0.9539040451552211,0.8825065274151437,0.944427196522819,0.7901298701298701,0.9240583232077765,3.63597395103,0,0,0,-0.0478,-0.0224666666667,-0.0422067669173,-0.0676507739212,-0.0085231774496,-0.028537262686,0.995093228656,0.980926430518,0.943976602289,0.923301059277,0.0430210526303,0.531838717947,1.86985049051,3.81078716981,12.896,14.9604848485,10.6211578947,2.21193468574,-3.62155313819,1.49179209439,1.00361358332,1.02136871018,1.02907297726,1.01087130428,6972.27081586,27794.7201218,22768.1443635,39677.389172,0.812,42.5088484848,-6.54501954887,-7.05893402908,0.471519113338,3.52878155067,1.00376502565,1.00122732885,0.996087003565,0.996601176932,46014.3620738,36434.1464719,39221.6081405,32141.1622329,0.9934253780407626,0.9868507560815253,0.8389217619986851,,35.03326666666668
2015-07-23,31.02,1.12892434988,1.0127326150832516,1.0094370322160755,0.9832012678288431,0.9223907225691346,0.9730238393977415,0.8088657105606257,0.9363115001509206,0,0,0,0,-0.0028,-0.0261151515152,-0.0369511278196,-0.0686097091932,-0.0084472822902,-0.0288840534542,1.01418949846,1.0014527845,0.963634598583,0.942812366434,0.0525199999987,0.475179487178,1.85563378165,3.65251892689,3.832,16.4210606061,10.2191184211,2.59757035647,-3.5206143709,1.44832069887,1.01735650469,1.03442382262,1.04378690358,1.0259952345,7669.44065139,26088.7761138,23866.0731863,39740.8347994,-20.094,42.8722060606,-4.62743759398,-6.99992997186,0.435834278305,3.48380875315,0.999894543261,0.997873107922,0.992616338168,0.993049509859,45587.2813696,35960.8596504,39429.8806395,32239.2496988,0.9742101869761444,0.9800128949065119,0.8062540296582851,,35.01923333333335
2015-07-24,31.18,1.12269831088,1.027686222808174,1.0123376623376623,0.9832860296436455,0.9249480866211807,0.9964844998402046,0.8040226921093346,0.94570821959357,0,0,0,0,0.06,-0.0247575757576,-0.0315879699248,-0.0693237101313,-0.00842176951477,-0.029227140495,1.01862136557,1.00767552719,0.969455769358,0.948957037477,0.0697999999987,0.417096153845,1.8479955538,3.48656023585,-3.434,16.9788787879,9.90579887218,2.98129690432,-3.41420556435,1.40499776465,1.01156253857,1.02749126287,1.03844738209,1.02121494021,7854.20752639,23562.9845897,24755.9703861,39734.998172,-42.5026,38.8139090909,-2.83926015038,-6.93581489212,0.397059121543,3.43810169855,0.993110834604,0.991435771473,0.986020065808,0.986304580541,45953.0236051,36032.5103025,40166.061005,32622.2446479,0.9849262347658756,0.962796664528544,0.8450930083386787,,35.005733333333346
