,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2016-02-26,34.4,0.979084302326,1.0610734114743985,1.1625549172017573,1.1230819458047665,1.0352091483599157,0.9357997823721437,1.033653846153846,1.272660007399186,0,0,0,0,0.1536,0.243757575758,0.0414469924812,-0.029884967167,-0.0564775902485,-0.000482004790226,1.08392544862,1.10014871196,1.08125523045,1.02336598907,1.92118184211,1.29843871795,2.08725061709,6.04252307783,-12.444,-2.53987878788,-13.3350300752,-12.2023228189,-4.66030289645,-2.06310024043,0.979823289486,0.961236489507,0.926468821504,0.900535006888,13654.4360198,22103.7242564,70584.0093528,76974.5981096,23.2128,63.3209454545,2.60740413534,-28.9993547139,-10.229052851,-3.41360820555,1.03202646229,1.03424707698,1.00179634846,0.984145209249,110951.199003,76733.8779362,437705.515925,473047.915455,1.0508720930232558,1.0116279069767442,0.945639534883721,,33.68049999999999
2016-02-29,34.5,0.976415458937,1.0618651892890119,1.1289267015706808,1.1018843819865858,1.0170990566037736,0.9583333333333334,1.057633353770693,1.2632735261808863,0,0,0,0,0.3628,0.232757575758,0.076654887218,-0.0170425422139,-0.0589218266526,-0.000609949790519,1.06794613837,1.09210047324,1.085246933,1.02507534861,2.52573157895,1.84277410256,1.92549367089,6.01215861242,-23.437,-1.60509090909,-14.9456917293,-12.6450402205,-4.98998990565,-2.14240939862,0.988069637965,0.964960913564,0.929751573178,0.902403941777,5370.55592109,25127.0090449,77409.8537559,84440.2477908,44.5548,64.3401090909,6.21666240602,-25.1297191604,-11.7605683442,-3.32039260436,1.02247623328,1.02667583305,0.999009040195,0.979339037406,139001.660953,94064.2806408,408628.320629,470430.864814,1.029855072463768,1.0165217391304349,0.9417391304347826,,33.68633333333332
2016-03-01,34.97,0.963496330188,1.0580937972768534,1.1168955605237942,1.114049060210258,1.0498348844190932,0.9686980609418282,1.0517293233082707,1.2291739894551845,0,0,0,0,0.3274,0.227260606061,0.0912458646617,-0.0125758677298,-0.0594902103844,-0.000653650258555,1.07449570601,1.10285885488,1.09986279235,1.03835946924,2.59648921053,2.07526435898,1.95494175633,5.99164048742,-17.52,-3.78548484848,-15.0917725564,-12.7365589822,-5.09813874238,-2.17083037729,0.989480972185,0.965643500004,0.930410145517,0.902433549088,4166.43954609,26068.1563958,79434.7191519,86977.9086694,32.5316,57.5636181818,8.12986390977,-23.6802446998,-12.2349554647,-3.28999946604,1.01544565626,1.0199921776,0.994463408681,0.974053465209,139505.976066,91897.6260973,397790.632997,468967.610955,0.9888475836431226,0.9837003145553331,0.9322276236774378,,33.69346666666665
2016-03-02,35.93,0.93802486316,1.1123839009287926,1.1031624194043599,1.1684552845528455,1.1217608492038713,0.9827680525164113,1.0819030412526347,1.2832142857142856,0,0,0,0,0.3042,0.231909090909,0.106663909774,-0.00796967636022,-0.0599169406353,-0.000695801960037,1.09334347661,1.12882703153,1.12945688307,1.06596848154,2.63386184211,2.50738948718,2.07291082278,5.99008597091,0.0580000000005,-5.39272727273,-14.8509097744,-12.7803024156,-5.20244229079,-2.19979552729,1.0275871225,1.00353669592,0.967447279099,0.938018694623,4937.72154609,25902.0723958,79492.1996582,87987.0437386,25.0272,49.9676666667,10.4872176692,-22.1484535882,-12.6857366019,-3.25970034407,1.03117821647,1.03733843595,1.0133761247,0.991821640944,145192.232141,99201.7579446,387171.487408,465723.633304,0.9568605622042862,0.9657667687169497,0.9109379348733648,,33.703233333333316
2016-03-03,35.96,0.9374684835,1.0570252792475014,1.0763244537563605,1.1891534391534393,1.1358180669614657,0.9674468657519505,1.065797273266153,1.2912028725314182,0,0,0,0,0.2992,0.239660606061,0.122413909774,-0.0031824108818,-0.0602094409283,-0.000736499289523,1.08533916849,1.12546457494,1.12942802291,1.06609152274,2.78307236842,2.91562660256,2.2414334019,6.00479763758,24.262,-5.04342424242,-14.1847650376,-12.758937969,-5.30180470581,-2.22917895871,1.03984963639,1.01801411192,0.981910811237,0.951991961665,7894.30112504,26031.935383,79556.3298038,88583.0673235,26.7368,43.2682545455,13.2319319549,-20.5137295028,-13.1112624648,-3.22947535332,1.03013533163,1.03855013075,1.01637332774,0.994217480333,135316.855761,106793.571709,382732.533427,461884.238121,0.9682981090100111,0.985817575083426,0.875139043381535,,33.71136666666665
2016-03-04,36.15,0.932783771323,1.0508720930232558,1.1150524367674275,1.2033954727030625,1.1748456288592786,0.9624600638977635,1.0855855855855856,1.2600209132101776,0,0,0,0,0.2934,0.250363636364,0.138185714286,0.00181500938086,-0.0603658022738,-0.000775591819993,1.08194660601,1.12694936521,1.13411764706,1.07091675955,2.83176421053,3.33223326923,2.44908607595,6.02382136793,46.974,-2.44642424242,-13.0953195489,-12.6757501173,-5.39551160338,-2.25889993078,1.04651927899,1.02731854202,0.991673373361,0.961316208294,11903.2813882,26574.4899215,79224.2367579,88961.3351006,30.26,38.2647333333,16.2910635338,-18.7919314024,-13.5105135285,-3.19930081009,1.02918009513,1.03991535107,1.01964016044,0.996819516297,120155.179673,114735.53082,376872.33624,457959.184327,0.962655601659751,1.0177040110650069,0.866390041493776,,33.720133333333315
2016-03-07,35.53,0.949688526128,1.029855072463768,1.0935672514619883,1.1431788931788933,1.1745454545454546,0.9161939143888602,1.0660066006600661,1.25814447592068,0,0,0,0,0.2238,0.282563636364,0.180512781955,0.0180631097561,-0.0600220317628,-0.000888229886909,1.03943596045,1.0949068189,1.1103515358,1.05011351231,2.14413263158,4.24358198718,3.03556200949,6.03089905267,,,,,,,,,,,,,,,57.5076,36.1446545455,25.7189819549,-13.3424363039,-14.5446879659,-3.10789462802,1.02118202852,1.03840214937,1.0238897325,0.998675620974,53431.5361946,138438.149796,344107.373621,444598.719474,0.987053194483535,1.0588235294117645,0.8936110329299184,,33.74243333333331
2016-03-08,34.58,0.975857914016,0.9888475836431226,1.0462934947049924,1.1348867738759436,1.1596244131455398,0.9174847439639162,1.0387503754881346,1.201111497047586,0,0,0,0,0.0576,0.273236363636,0.191197744361,0.0236548076923,-0.0596543820323,-0.000928618030733,1.00867789689,1.06239823036,1.07971399132,1.02154498339,2.00507236842,4.26492717949,3.11770481013,6.01250078223,48.645,20.9686060606,-6.27688533835,-11.8434003283,-5.71235560976,-2.37871245779,1.03553471274,1.02748726782,0.994293175444,0.962450483669,22883.4475264,26139.3949215,74949.161568,90303.9988796,50.981,37.9701333333,28.7511992481,-11.4476100375,-14.8285063101,-3.07735494441,1.02219300644,1.0402980053,1.02781198157,1.00180007366,51210.6424002,145647.382105,336448.587062,438811.49242,0.9947946790052054,1.0809716599190284,0.9008097165991903,,33.74516666666664
2016-03-09,34.38,0.981584254411,0.9568605622042862,1.0643962848297215,1.131665569453588,1.1709809264305178,0.9269344836883256,1.0440327968417857,1.1945795691452399,0,0,0,0,-0.1304,0.242533333333,0.199019924812,0.0292333489681,-0.059183084271,-0.000972345416325,1.00142728147,1.05376887888,1.0726110576,1.01534048644,1.96303052632,4.30548660256,3.18596137658,6.00722169418,26.01,26.5921515152,-4.17535526316,-11.5315843105,-5.77857997099,-2.40872665955,1.02797405145,1.02194148635,0.989640138195,0.957618125054,24370.0166514,25993.8594295,73580.8404869,90529.3734842,34.6172,38.5704545455,31.5677086466,-9.53275752814,-15.0837814829,-3.04700421168,1.01582900026,1.0339394112,1.02330464948,0.996758840751,52940.2220999,151441.432893,327846.915663,435351.831219,1.009307737056428,1.0997673065735893,0.9243746364165212,,33.746866666666634
2016-03-10,34.82,0.969272448784,0.9682981090100111,1.0235155790711346,1.1545092838196287,1.112104758862983,0.9393040194227138,1.0690819772797053,1.2204696810375044,0,0,0,0,-0.2582,0.2008,0.204304135338,0.0348678705441,-0.0585937250938,-0.00101887918595,1.01071086471,1.06439237624,1.08507323154,1.0277885905,1.76825157895,4.37665410256,3.28086075949,5.98948659984,9.198,31.2813030303,-1.94215037594,-11.1720514775,-5.83959524437,-2.43865160718,1.03865454344,1.03499853018,1.00308504755,0.970468002932,27164.3626053,26566.4908189,72504.1765886,90501.1699566,18.767,38.5035333333,34.182468797,-7.57251517355,-15.309434038,-3.01683431357,1.01622665266,1.03474307282,1.02564376281,0.998650986857,52243.4813317,157291.047389,325967.094838,431640.716164,1.018093049971281,1.0577254451464675,0.913268236645606,,33.75006666666663
2016-03-11,34.8,0.96991954023,0.962655601659751,1.0116279069767442,1.1760729976343358,1.0960629921259841,0.972338642078793,1.0881801125703563,1.2176347095871238,0,0,0,0,-0.2952,0.15063030303,0.206939097744,0.0405097560976,-0.057887359353,-0.00106837992939,1.00665316749,1.0609513502,1.08331906548,1.02665656236,1.54265263158,4.42996608974,3.37267620253,5.97086961871,3.066,34.1449090909,0.34662406015,-10.7772711069,-5.89587555673,-2.46855223425,1.02868786106,1.02728451952,0.996437603085,0.963704394105,28473.7324408,26684.9124295,70849.3584331,90584.6084276,14.0928,37.530630303,36.5812345865,-5.58483628049,-15.5050252388,-2.98687885562,1.01492919068,1.03383279821,1.02636752695,0.998898539793,49914.4211294,162318.727338,322615.740543,427883.029102,1.057183908045977,1.1204022988505749,0.9364942528735634,,33.753199999999964
2016-03-14,35.07,0.962720273738,0.987053194483535,1.0165217391304349,1.1475785340314137,1.1183035714285714,0.987053194483535,1.05,1.2322557976106816,0,0,0,0,-0.057,-0.0045696969697,0.199818421053,0.0570348733584,-0.0551306610408,-0.00120436503867,1.00471272436,1.05926060167,1.08877539933,1.03362333684,0.850299736843,4.34314974359,3.64857443038,5.96366537343,3.176,29.7842424242,6.65646992481,-9.40154819418,-6.03690216245,-2.55679445791,1.02960315826,1.0352579315,1.00598721436,0.971964690086,31915.5372303,24736.3425577,64741.6887654,90033.2483014,11.6136,30.267030303,40.8587857143,0.332217307692,-15.9166102643,-2.89863915543,1.02093391879,1.0420824098,1.03905797497,1.00956875336,44112.4761728,187642.912939,296929.153923,421978.894321,1.0727117194183062,1.0949529512403764,0.932135728542914,,33.762599999999956
2016-03-15,34.4,0.981427325581,0.9947946790052054,0.9837003145553331,1.0986905142127117,1.1172458590451446,0.9508015478164732,1.0633693972179288,1.2078651685393258,-5.82411735097,0,0,0,0.0086,-0.0414848484848,0.193320676692,0.0622708255159,-0.054037983474,-0.00124783286212,0.982562374145,1.03561429389,1.06723337586,1.01389687136,0.494847105264,4.13241641026,3.70672960443,5.96293735849,4.502,25.2687575758,8.63128383459,-8.88379268293,-6.07577229108,-2.58553636662,1.02569042114,1.03420483476,1.00603572194,0.971755837394,31070.7702303,25355.816524,62469.3490977,89473.4275423,21.5504,28.5062969697,41.5449654135,2.26707933865,-15.9983781484,-2.86943160899,1.01909361833,1.04126832719,1.03993651049,1.00998302429,39354.6536136,199007.959063,288865.244237,421800.747134,1.0866279069767444,1.1337209302325582,0.9741279069767441,,33.76109999999995
2016-03-16,34.7,0.972930835735,1.009307737056428,0.9657667687169497,1.065397605158121,1.1509121061359868,0.9406343182434265,1.0905091137649279,1.24328197778574,-5.530690077,0,0,0,0.021,-0.0702303030303,0.184235714286,0.0673214821764,-0.0528753237811,-0.00129074017784,0.990169641456,1.04180740074,1.0756688056,1.02288031453,0.447068157896,4.06331153846,3.78128506329,5.95209920991,3.51,20.0328484848,10.4436597744,-8.34571611163,-6.11164989158,-2.61400738081,1.01274374503,1.02398196004,0.9970729184,0.962813782305,27840.5582303,25492.9842308,60129.9504268,88900.2549676,34.912,27.7404606061,41.7494349624,4.17291838649,-16.0529295432,-2.83998884112,1.01875288713,1.04190542377,1.04215143509,1.01174329923,36505.3384473,211306.801933,281312.178768,421925.384575,1.0896253602305475,1.1031700288184438,0.9567723342939481,,33.76069999999996
2016-03-17,35.45,0.952406205924,1.018093049971281,0.985817575083426,1.0610595630050885,1.2025101763907735,0.9646258503401361,1.1029869321717487,1.3168647845468053,0,0,0,0,0.0224,-0.0856606060606,0.173297744361,0.0722149390244,-0.0516426350797,-0.00133193749634,1.0100578397,1.0608452348,1.09778237123,1.04510613208,0.43095894737,4.04154557692,3.90561327532,5.93803396227,3.268,14.9184545455,12.0895394737,-7.7827087242,-6.14357190577,-2.6420987064,1.02002184585,1.03447282947,1.00840332765,0.973541393181,24577.3903356,26229.4954103,57859.7402812,88177.2605723,48.5154,27.1949636364,41.4898011278,6.05244964822,-16.0809310771,-2.81022703328,1.02117209839,1.04483142955,1.04667324728,1.01586941878,40990.5732241,225335.465665,276548.134248,422388.568391,1.0389280677009871,1.0702397743300422,0.9396332863187588,,33.762799999999956
2016-03-18,36.79,0.917895261393,1.057183908045977,1.0177040110650069,1.1347933374460208,1.216198347107438,0.994862087614927,1.130956040577928,1.3466325036603222,0,0,0,0,0.0958,-0.0801515151515,0.161634586466,0.0770020168856,-0.0503260196906,-0.00136941900196,1.04468076044,1.09626186326,1.1377104312,1.0844649802,0.541213421054,4.17239974359,4.14853821203,5.96101490173,2.337,10.2457878788,13.5026917293,-7.20287406191,-6.17162946847,-2.66981940518,1.01443052897,1.03185734116,1.00702735894,0.971899188118,20259.3666053,26812.1348574,55016.5412658,87461.0404681,59.5484,27.7526848485,40.8568244361,7.90971135084,-16.0803224757,-2.77993272241,1.0282810236,1.05280080767,1.05640072874,1.02509922647,50347.2937696,244875.599748,274937.23211,423547.974282,1.059798858385431,1.0462082087523785,0.9151943462897527,,33.76936666666663
2016-03-21,37.62,0.898234095339,1.0727117194183062,1.0588235294117645,1.157894736842105,1.2100353811514957,1.027027027027027,1.1334739379331125,1.3586132177681471,0,0,0,0,0.443,0.0359272727273,0.12712556391,0.0901568245779,-0.0458463226676,-0.00145937408444,1.05724643791,1.104383628,1.15860348551,1.10791250377,0.899180000001,4.06876352564,4.93020125,6.10357427673,4.4,3.25172727273,15.8126503759,-5.38257293621,-6.23095782788,-2.75110712363,1.01426999955,1.04080255803,1.01980491908,0.983304647569,2403.71144084,29216.5763526,46185.7775123,85154.0899401,64.5748,36.6173393939,38.0882879699,13.1714890713,-15.9048109983,-2.6873804899,1.02661415651,1.05240266384,1.06321335045,1.03095256352,51984.0582833,274084.962505,266045.714815,427566.39142,1.0207336523125996,0.999202551834131,0.8912812333864967,,33.79156666666664
2016-03-22,37.38,0.904265204209,1.0866279069767444,1.0809716599190284,1.131013615733737,1.1881754609027337,1.0747556066705004,1.1289640591966175,1.337866857551897,0,0,0,0,0.4646,0.0925515151515,0.117742857143,0.0941190666041,-0.0441580095523,-0.00147845167292,1.04836560979,1.09110014887,1.14941114972,1.10036042102,1.0572681579,3.79846051282,5.22380151899,6.1703674489,10.572,4.01496969697,16.0828007519,-4.74786831614,-6.23942277602,-2.77713481621,1.02294023468,1.05074423206,1.03174305221,0.994544880273,2263.2085461,31678.8458397,43356.7943161,84437.9708874,58.4952,41.554769697,37.1079225564,14.7996797842,-15.7863986375,-2.65549014763,1.025125212,1.05050215821,1.06399005564,1.0315172331,57873.7981538,275405.520027,266366.856562,429395.203157,1.043338683788122,1.0,0.8983413590155163,,33.80143333333331
2016-03-23,37.81,0.894181433483,1.0896253602305475,1.0997673065735893,1.170588235294118,1.2283950617283952,1.094356005788712,1.1601718318502607,1.360561353004678,0,0,0,0,0.4274,0.150018181818,0.109744736842,0.0978278377111,-0.0423781293952,-0.00149209621836,1.05768154862,1.09784336641,1.16062589691,1.1125885302,1.28769052632,3.73725378205,5.56681259494,6.24387405267,19.661,5.53275757576,16.2648834586,-4.10260037523,-6.24153338901,-2.80238744388,1.02330084323,1.05076909042,1.03469081246,0.997157099859,3099.87838821,32953.5553782,40572.0438762,83579.2420593,52.1678,45.7246848485,36.3257236842,16.3390877814,-15.6359267903,-2.6231434009,1.02225398134,1.04670988094,1.06315136074,1.03045966422,61803.3271475,261787.405076,266317.881134,431014.799929,1.0124305739222428,0.9941814334832055,0.8889182755884686,,33.80899999999997
2016-03-24,36.83,0.918034211241,1.0389280677009871,1.0577254451464675,1.0825984714873602,1.2000651678071033,1.0253340757238307,1.1283700980392155,1.3378132945877224,0,0,0,0,0.2954,0.196987878788,0.102712406015,0.10126967636,-0.0405324074074,-0.00150171420881,1.02928846906,1.06454316848,1.128465174,1.0837293472,1.33958526316,3.47242666667,5.78831132911,6.24773559749,,,,,,,,,,,,,,,37.087,47.9189333333,35.7099379699,17.7802482411,-15.4567941426,-2.59051718228,1.01464658368,1.03778237008,1.05683277697,1.02426831586,61561.4157188,239908.914805,268139.015157,432067.447746,1.0301384740700517,1.0198207982622862,0.9166440401846321,,33.811199999999964
2016-03-28,38.99,0.867547234334,1.059798858385431,1.1204022988505749,1.1334302325581396,1.2729350310153444,1.074696802646086,1.1659688995215312,1.444074074074074,0,0,0,0,-0.0316,0.229212121212,0.0900353383459,0.112959756098,-0.0325111814346,-0.00149828203738,1.07899434075,1.10738731574,1.18242884653,1.14645069641,1.8294681579,2.74852205128,6.62272126582,6.40711713444,12.654,14.3195757576,15.9627669173,-0.836343222326,-6.16415195001,-2.91761981837,1.01904277852,1.04317596144,1.03985631546,1.0024051947,6580.73812505,36283.9725625,32477.4108861,77487.6840502,-15.6606,36.9398424242,35.0880120301,22.6149954972,-14.4574978507,-2.45938902212,1.01099759152,1.03046362538,1.05748039025,1.02618176184,51535.3649643,160046.034948,302278.816101,436206.377352,0.9871761990253911,0.9594767889202358,0.8748397024878173,,33.825666666666635
2016-03-29,38.4,0.8810625,1.0207336523125996,1.0949529512403764,1.1130434782608696,1.226445225167678,1.0596026490066224,1.1800860479409956,1.4729574223245108,0,0,0,0,0.069,0.219787878788,0.0904582706767,0.115717260788,-0.0303108576535,-0.00148339195989,1.05678862851,1.08677963703,1.16076084246,1.12846377216,1.89463447369,2.9106650641,6.85772094937,6.51718597091,1.752,14.9782727273,15.5592255639,-0.185439962476,-6.1335110613,-2.93872448142,1.00039712725,1.02365003241,1.02212615588,0.98556151869,5880.68944084,35921.1144808,31641.3017781,76064.0848379,-13.8914,30.3628787879,34.8150736842,23.6292605535,-14.1393650946,-2.42659465293,1.00863796196,1.02811509893,1.05587472068,1.02528376263,45349.5144304,158851.218798,313249.924539,437249.983578,0.9789062500000001,0.9692708333333333,0.89296875,,33.83279999999996
2016-03-30,39.0,0.867779487179,1.043338683788122,1.1337209302325582,1.1152416356877324,1.2424338961452692,1.0612244897959184,1.1687144141444412,1.4601272931486333,0,0,0,0,0.2298,0.209018181818,0.0927458646617,0.118481566604,-0.0280255201008,-0.00146169430446,1.06716285179,1.09864570789,1.17482264697,1.14532819893,2.10099447369,3.00987121795,7.15307873418,6.66112136793,-5.962,14.520030303,15.0276992481,0.455743785178,-6.09850610935,-2.95925885166,1.00561011036,1.02797769664,1.02832194212,0.991823576444,5872.29581584,35554.9720769,30944.2105661,74581.2626096,-0.1428,23.9683454545,34.4843421053,24.5786236163,-13.7927688628,-2.3938759304,1.01479983982,1.03443647436,1.06339421182,1.03328899858,41978.1403643,157734.977382,327388.472595,439233.350933,0.9584615384615385,0.9476923076923077,0.8661538461538462,,33.84339999999997
2016-03-31,38.28,0.88430424939,1.0124305739222428,1.1031700288184438,1.0654049540773727,1.2448780487804878,1.0320841197088164,1.1519711104423715,1.4538549183440943,0,0,0,0,0.3296,0.193824242424,0.0962484962406,0.121212382739,-0.0256769661275,-0.00143426284352,1.04249785536,1.07393094355,1.14927344782,1.12373609962,2.06711026316,2.94330762821,7.28128962025,6.7467433923,-7.401,13.5873030303,14.4333966165,1.09427251407,-6.05883824133,-2.97910716117,1.01527382158,1.03750835851,1.03979229514,1.00338844876,5963.45489479,35712.8403061,30963.4237971,72836.0745436,18.3764,18.5443818182,34.138131203,25.4780085835,-13.4216299593,-2.36116208122,1.01641305083,1.03618757627,1.06614126038,1.03694468646,38515.3098412,156562.395847,342126.143866,440521.466548,0.9819749216300941,0.9762277951933124,0.8691222570532916,,33.85116666666663
2016-04-01,37.94,0.892403795467,1.0301384740700517,1.0702397743300422,1.0550611790878752,1.2546296296296295,1.0366120218579233,1.1663080233630494,1.3922935779816512,0,0,0,0,0.3244,0.174678787879,0.100640601504,0.123677978424,-0.0232731510783,-0.00140159106557,1.02883950483,1.060287429,1.13623856817,1.11338133824,1.925645,2.79221532051,7.49539036392,6.81474904088,-5.347,12.2645151515,13.7828665414,1.72237159944,-6.01463194444,-2.99825583488,1.01391327627,1.03577696947,1.04007074723,1.0040857654,5867.51289479,35609.7691282,30745.4180028,71071.0960676,32.0114,14.3539878788,33.7303526316,26.3107640244,-13.0272987664,-2.32854897301,1.01142068358,1.03112522291,1.06188031488,1.03371418049,31178.1183083,151647.568087,355202.911516,441394.768827,0.9899841855561414,0.9820769636267791,0.8729573010015814,,33.85779999999996
2016-04-04,38.49,0.880279726336,0.9871761990253911,1.0462082087523785,1.0647302904564315,1.2812916111850867,1.02997056462403,1.1663636363636365,1.4861003861003863,0,0,0,0,-0.0666,0.121115151515,0.117897368421,0.12924814728,-0.0157565869667,-0.00127298319759,1.02965370571,1.06337716875,1.14394406592,1.12825511053,1.19178184211,2.2631374359,8.11021208861,7.04727407233,11.08,7.04018181818,11.4540206767,3.54490290807,-5.855025734,-3.05193624202,1.01401892792,1.03439518569,1.0441809143,1.00976795244,5602.892704,34049.0892244,31610.1363667,66186.8554996,30.0268,11.3326424242,31.9247966165,28.3917726782,-11.7144650463,-2.23156648618,1.01441426639,1.03361506891,1.06688258393,1.04164133568,16776.8520262,136313.376132,392658.937981,443831.960214,0.9719407638347621,0.9547934528448947,0.8765913224214081,,33.88196666666663
2016-04-05,37.59,0.901559812007,0.9789062500000001,0.999202551834131,1.057979172530256,1.2094594594594597,1.0502933780385584,1.1453382084095065,1.3444206008583692,0,0,0,0,-0.1278,0.110084848485,0.123558646617,0.130533278612,-0.0131663868378,-0.00122227940422,1.0017054842,1.03595813726,1.11438036864,1.10165346932,0.793646315791,2.18338455128,8.1964171519,7.08740483884,13.474,5.71524242424,10.7423026316,4.1227951454,-5.79150952297,-3.06867585129,1.01162256957,1.03146758978,1.04355776678,1.00966676566,4569.45223032,31284.976609,31985.5061452,64984.9942719,23.277,13.0723393939,31.2281315789,28.9498419559,-11.2355781016,-2.19945829601,1.00843060904,1.02708083476,1.06092193799,1.03683024449,13101.200037,128565.52011,404538.866633,444763.92841,0.9901569566374034,0.9851024208566107,0.9079542431497739,,33.88963333333329
2016-04-06,37.38,0.906712145532,0.9584615384615385,1.0,1.0809716599190284,1.2267804397768298,1.0412256267409472,1.1276018099547513,1.3450881612090682,-5.73896961691,0,0,0,-0.1128,0.0963696969697,0.127695864662,0.131479924953,-0.0105501172058,-0.00116855187214,0.993554388996,1.0280598739,1.10545519069,1.09533446271,0.558135526317,2.11728967949,8.24848023734,7.11675980739,9.652,4.21690909091,10.0575169173,4.66922760319,-5.72359559599,-3.08496020688,0.99821026161,1.01647403229,1.03052626968,0.99745973601,4004.84717769,27459.3112244,31890.3230237,63805.1261851,12.6554,14.8729878788,30.2553834586,29.4175454268,-10.7408354299,-2.16765539541,1.00121368109,1.01923612101,1.05319461491,1.03030481788,9704.56757144,123852.412445,413137.489735,443510.00425,0.9887640449438202,0.9751203852327448,0.8940609951845907,,33.89289999999996
2016-04-07,37.59,0.901782388933,0.9819749216300941,0.9941814334832055,1.093368237347295,1.2373271889400923,1.0798621085894857,1.1098317094774137,1.3249911878745153,0,0,0,0,-0.1094,0.0758060606061,0.130493609023,0.132110248593,-0.00791134259259,-0.00111147438621,0.998075008297,1.03157288108,1.10887817901,1.1013206179,0.52003026316,2.05109717949,8.30587137658,7.14855918239,0.291,2.92648484848,9.42978759399,5.19498921201,-5.65089697609,-3.1007696251,0.998815500998,1.01592652682,1.03180768028,0.999386108701,3205.01905269,23346.3081987,32350.2035882,62803.4777028,3.6442,16.2160545455,29.1014473684,29.7998610694,-10.2298949528,-2.13604533008,1.00527906667,1.02253120248,1.05703625683,1.03511991205,9599.11102749,119585.588754,423134.203461,442956.714136,0.9941473796222398,0.9853684490555997,0.8951848895982973,,33.89799999999996
2016-04-08,37.56,0.902635782748,0.9899841855561414,1.0198207982622862,1.0786904078116026,1.2453580901856764,1.086176980913823,1.1546264986166617,1.3295575221238938,0,0,0,0,-0.0974,0.0518787878788,0.13205,0.132485014071,-0.00525433954524,-0.00105107029327,0.996260046153,1.02851979134,1.10497400104,1.1002804895,0.478956842107,1.97023358974,8.28890575949,7.17900698113,-9.606,1.61915151515,8.83426691729,5.69714305816,-5.57438700627,-3.11619366037,0.988295128034,1.00382974749,1.02105272713,0.989731279866,2631.94344742,18700.5168574,32562.0067959,61816.2393332,-6.0198,16.224430303,27.7144469925,30.1149970216,-9.70518568917,-2.10482853883,0.997573430257,1.01367183697,1.04794394481,1.02747687876,8993.86613801,112064.726354,424694.223256,441515.483525,0.9920127795527155,0.9733759318423855,0.8900425985090521,,33.90299999999996
2016-04-11,37.41,0.906655083311,0.9719407638347621,0.9594767889202358,1.075,1.264278472456911,1.1077879774948176,1.1632462686567164,1.3135533707865168,-3.61356519422,0,0,0,-0.0716,-0.0218060606061,0.128265789474,0.132228072233,0.00280794215893,-0.000849623428894,0.991308495416,1.01943632611,1.09184436621,1.0951505338,0.434616842107,1.8388173718,8.14309517405,7.30391122249,-21.667,-2.25984848485,7.38896052632,7.03513168387,-5.32242276869,-3.15982421143,0.993978926438,1.00488582117,1.02584718427,0.996697540267,2198.79223032,7126.11592308,33260.222354,59091.1815974,-29.4112,8.57903030303,23.1121289474,30.7097694653,-8.05682666139,-2.01303194619,0.999273776325,1.01157361984,1.04588386152,1.02950427061,8471.0582938,79288.3783435,417502.328099,437471.107511,0.9823576583801124,0.9863672814755413,0.8954824913124834,,33.91796666666662
2016-04-12,37.22,0.911409636396,0.9901569566374034,0.9692708333333333,1.0613059595095522,1.2179319371727748,1.118389423076923,1.2179319371727748,1.3359655419956928,-3.14203672788,0,0,0,-0.052,-0.0488424242424,0.123066165414,0.131511233583,0.00551088842007,-0.000777109457401,0.987045361125,1.01338887641,1.08387510101,1.08945686316,0.44755026316,1.83090198718,8.12036955696,7.32656084513,-13.128,-3.31727272727,6.91156203008,7.42876782364,-5.23037137395,-3.17318134284,1.00483817626,1.01496248139,1.0365793301,1.0080365442,2231.73959874,6781.10369231,33894.3978604,58067.3553522,-25.2942,3.81358181818,21.3948398496,30.7951145169,-7.48842793454,-1.98273886913,0.998463069415,1.00972243442,1.04370309277,1.02875282077,8505.53717775,73750.1103139,414200.203081,434456.008996,0.9948952176249329,0.9857603439011284,0.9000537345513165,,33.92266666666662
