,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2011-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4318,-8.54068484848,4.53963984962,11.0603961773,11.1685955286,1.53982055522,0.998195255919,1.00215389426,1.01911998601,1.05716334212,3564.78839452,7371.60964866,66792.0136838,299845.968874,,,,,
2012-03-13,20.9,0.89250877193,,,,,,,,0,0,0,0,0.0912,-0.0678,-0.0382665413534,0.0729868902439,0.0306926570558,-0.00452433823099,0.999952155399,0.98550041259,1.05628241656,1.11857796094,0.172093684211,0.230337179487,2.97367656646,3.01731917846,,,,,,,,,,,,,,,8.8238,-8.95185454545,3.81865225564,10.7915546201,11.2075032583,1.67897653165,1.00076568634,1.00422314939,1.02090437506,1.05866687677,3542.72977347,6632.52046866,64380.9316041,290319.103723,1.0200956937799044,1.0488038277511964,0.8794258373205742,,18.653433333333304
2012-03-14,21.44,0.869776119403,1.0556376169374693,0.9986027014438753,0.9958197863446354,1.1735084838533116,1.2051714446318158,1.0520117762512269,0.9185946872322194,0,0,0,0,0.1072,-0.049103030303,-0.0413605263158,0.0698439962477,0.031651150082,-0.00403883608124,1.02532220655,1.0104390037,1.08082902207,1.14571608926,0.180878684211,0.230495128205,2.93485049051,3.04284700865,,,,,,,,,,,,,,,25.6678,-7.21306666667,3.3183093985,10.538274531,11.2514479108,1.81780216238,1.01712481532,1.02065139931,1.0375252906,1.07574095029,6267.49268531,7515.41156385,63850.8120727,285144.669069,0.9981343283582088,1.0209888059701493,0.8628731343283581,,18.64799999999997
2012-03-15,21.47,0.86848315479,1.0540009818360332,1.0165719696969695,0.9986046511627906,1.1636856368563686,1.1855328547763666,1.0729635182408794,0.9433216168717047,0,0,0,0,0.1322,-0.0254606060606,-0.0431556390977,0.066569793621,0.0326064595054,-0.00355446684929,1.02680599727,1.01129284865,1.07958616702,1.14568533675,0.179678684211,0.230751217949,2.89210120253,3.07552828616,,,,,,,,,,,,,,,41.1244,-3.72142424242,3.05262481203,10.3022989681,11.2984997216,1.9562494785,1.01751431247,1.02091216771,1.03772590185,1.07589635008,9087.3272661,8325.53487942,63188.5312924,282602.666919,0.9818351187703772,1.0041918956683744,0.847694457382394,,18.646333333333306
2012-03-16,21.81,0.854919761577,1.0556631171345594,1.0445402298850575,1.031693472090823,1.1093591047812816,1.2287323943661972,1.1054232133806385,0.9612163948876156,0,0,0,0,0.1626,0.00202424242424,-0.0433706766917,0.0632263133208,0.0335613484529,-0.00307092089169,1.04226900194,1.02632879226,1.09354826579,1.16204183164,0.204352368421,0.237589487179,2.84756905063,3.11906053066,,,,,,,,,,,,,,,51.6752,1.56458787879,3.06968270677,10.0774956848,11.3494024262,2.09433868318,1.02111121872,1.02450987383,1.04150471956,1.07966124844,13234.05678,9723.18762026,64504.4483985,280445.711248,0.9701971572673086,1.0013755158184319,0.8427326914259514,,18.645799999999973
2012-03-19,21.51,0.866896017356,1.0321497120921306,1.0664352999504214,0.9817434961204929,1.0885627530364372,1.246234067207416,1.0696171059174542,0.9356241844280123,0,0,0,0,0.1616,0.0841272727273,-0.0364413533835,0.0530719043152,0.0364010548523,-0.00163097853554,1.02428571429,1.01080827068,1.06887298748,1.14104974189,0.278326315789,0.253051282051,2.58434835443,3.23576678852,-2.075,7.41706060606,-5.84429699248,9.29694148687,2.49595993759,-2.25491862338,0.997589439449,0.988450444056,1.03402272046,1.05509647512,3344.05049342,6021.1531266,57382.5857579,53953.4258411,53.9816,21.3875393939,4.04323233083,9.50162042683,11.5221829524,2.50534061731,1.01631772639,1.02053878321,1.03674241942,1.07457866696,22807.1803608,15750.7796695,64366.2767999,275331.760946,1.0,0.9925615992561599,0.8535564853556484,,18.646933333333305
2012-03-20,21.32,0.874685741088,1.0200956937799044,1.0476658476658476,0.9865802869042111,1.059115747640338,1.2541176470588236,1.0533596837944665,0.9359086918349429,0,0,0,0,0.0916,0.100121212121,-0.0326090225564,0.0496902439024,0.0373191104079,-0.00115439928073,1.01560080981,1.00253926455,1.05647848763,1.1296561225,0.272030263158,0.24366051282,2.46106829114,3.26680352201,-14.304,8.29078787879,-5.77984210526,8.81562570356,2.69139165055,-2.22014429,0.984803162555,0.974773345157,1.0177195783,1.03995788682,3491.20349342,6210.39987179,54469.8930977,54115.2808958,36.4424,26.9971030303,4.60082857143,9.34019394934,11.5814459681,2.64113325984,1.01590858147,1.02034434102,1.03628594763,1.07411451622,25177.1629169,17409.5569269,64205.7415654,275528.908971,1.028142589118199,1.0084427767354596,0.8428705440900562,,18.64829999999997
2012-03-21,21.4,0.871503115265,0.9981343283582088,1.0536681437715412,0.9902822767237389,1.0599306587419512,1.3072693952351861,1.0802624936900556,0.9344978165938864,0,0,0,0,0.0152,0.108248484848,-0.0280857142857,0.0463422138837,0.0382179705813,-0.000680455382779,1.01873229715,1.00646678424,1.05744286597,1.13252230976,0.279708157895,0.242183333333,2.33365443038,3.2983652673,-20.364,8.00921212121,-5.63606203008,8.32235588649,2.88381152573,-2.18492435984,0.989381533307,0.978887064311,1.01978681071,1.04372994866,3572.68552631,6415.3729984,51486.7720376,54280.339399,14.7198,31.1467393939,5.19365037594,9.18761803471,11.6389696173,2.77639910778,1.00986975378,1.01457968319,1.03009794797,1.067730009,25750.6564169,18161.8667156,63041.803362,275825.894743,1.0228971962616824,0.9911214953271029,0.8037383177570093,,18.650166666666635
2012-03-22,21.08,0.88465370019,0.9818351187703772,1.034855179185076,0.9919999999999999,1.008130081300813,1.3308080808080807,1.0956340956340955,0.9039451114922812,0,0,0,0,-0.06,0.107127272727,-0.0231706766917,0.0430213414634,0.0390836571144,-0.000209767410348,1.00302143554,0.991953319844,1.03889703436,1.11462515904,0.279045,0.240927179487,2.1919285443,3.32695933569,-19.736,7.03872727273,-5.35373496241,7.82830229831,3.07424576594,-2.1491567705,1.00718677595,0.996588002797,1.03616035934,1.06225726714,3597.02910526,6412.67310256,48500.3437338,54670.8210927,-5.2072,33.0374606061,5.7789906015,9.04116085835,11.6946470479,2.91102019091,1.00575891313,1.01054909415,1.02562922348,1.06308297231,25855.2298366,18433.0386769,61218.1297341,275023.344669,1.0227703984819734,0.9777039848197344,0.7998102466793169,,18.64849999999997
2012-03-23,21.16,0.881242911153,0.9701971572673086,1.0242013552758955,0.9846440204746394,1.0143815915627996,1.3005531653349724,1.1095962244362874,0.8633210934312525,0,0,0,0,-0.1004,0.0969272727273,-0.0178714285714,0.0397217401501,0.0399154784927,0.000257645592845,1.00615772331,0.996163171151,1.04030825769,1.11786148238,0.278941842105,0.238905384615,2.0788847943,3.35722289308,-15.818,4.94433333333,-4.9972612782,7.32675527674,3.26135020365,-2.1129810982,0.98720050728,0.976378559683,1.01293275461,1.03998229232,3733.77223026,6673.24164103,45383.6201705,54829.1198466,-19.1914,31.9611272727,6.29689849624,8.90162375704,11.7475425926,3.04483205917,0.99950028778,1.0042092959,1.01868099255,1.05589407301,25597.6245461,18259.9097379,57710.0726253,273288.394823,1.0321361058601135,0.9588846880907372,0.7939508506616257,,18.64709999999997
2012-03-26,21.51,0.866739501007,1.0,1.0321497120921306,1.0262404580152673,1.1564516129032258,1.3188228080931945,1.170930865541644,0.8708502024291499,0,0,0,0,-0.0522,0.0344727272727,-0.00100488721805,0.0303957317073,0.0422122040553,0.00164034575325,1.01692511346,1.01383357293,1.04926829268,1.13273870256,0.212732631579,0.228607948718,1.66359746835,3.43987130503,-6.741,-4.75503030303,-3.43229699248,5.76848405253,3.79901104665,-2.00267491604,0.99349579169,0.982608164188,1.01324407454,1.04436845588,3899.38880921,7266.58101122,38070.9235443,55300.0597562,-34.5322,13.8374909091,7.7726924812,8.43904791276,11.8874903071,3.44017903425,1.00131756339,1.0057919477,1.01959437642,1.05637069765,24442.6786787,16640.3990756,53417.3167351,267954.728741,0.9925615992561599,0.9386331938633193,0.8066015806601581,,18.64356666666664
2012-03-27,21.92,0.850533759124,1.028142589118199,1.0488038277511964,1.0344502123643229,1.115521628498728,1.3268765133171914,1.284124194493263,0.8849414614452968,0,0,0,0,0.0166,0.0175575757576,0.00555751879699,0.0275509849906,0.0429278466362,0.00209495607128,1.03237960673,1.03220945564,1.06635532205,1.15277033667,0.199640789474,0.240757948718,1.56741924051,3.48447546777,-5.853,-7.45566666667,-2.86522180451,5.24277591463,3.96961360906,-1.96534600869,0.984587952839,0.975220133078,1.00298761307,1.03506738247,3737.74091447,7313.68301923,35481.7698382,55422.0649409,-19.5682,7.17134545455,8.3973924812,8.29167959662,11.9303478683,3.57005192406,1.0116416689,1.01714826425,1.03118422365,1.06834982658,20429.6023622,16590.3543023,53171.2115095,268375.912889,0.9808394160583941,0.927007299270073,0.8275547445255474,,18.64369999999997
2012-03-28,21.89,0.851763362266,1.0228971962616824,1.0209888059701493,1.0195621797857477,1.102770780856423,1.236723163841808,1.3115638106650689,0.9037985136251033,0,0,0,0,0.0798,0.00654545454545,0.0120003759398,0.0248790572233,0.0436231071261,0.0025460604235,1.02728957928,1.03082103082,1.06202203853,1.14949998195,0.177160789474,0.240076666667,1.46390745253,3.51946666274,-6.475,-9.32936363636,-2.37657330827,4.71876571295,4.13520248769,-1.92772299318,0.984068365237,0.976369557842,1.00127964007,1.03460021214,3582.6695,7026.04525481,32823.1612971,55533.2592586,0.0487999999994,1.55718787879,9.01248270677,8.15221109287,11.9721247392,3.69891526619,1.00669019127,1.01299302687,1.0267601123,1.06367397397,17276.4522222,16992.7942605,52270.8005549,267280.466852,0.9689355870260393,0.9310187300137048,0.7935130196436729,,18.64509999999997
2012-03-29,21.56,0.864897959184,1.0227703984819734,1.0041918956683744,1.0208333333333333,1.0828729281767955,1.1820175438596492,1.3645569620253164,0.9062631357713324,0,0,0,0,0.1146,-0.00101212121212,0.0178796992481,0.0223775562852,0.0442897650023,0.00299298779371,1.00967054581,1.01569953007,1.0433604336,1.13072722386,0.156223947368,0.23103275641,1.33950025316,3.54685721698,-10.212,-10.7457575758,-2.02764285714,4.19499097092,4.29483695206,-1.8899014172,0.970890904347,0.964094676287,0.985693135315,1.01966475452,4320.80854605,7036.20851122,30207.5069616,55561.5513172,15.6986,-3.31984848485,9.54173233083,8.01987969043,12.0115503487,3.82661592375,1.00056595365,1.00723485391,1.02059888483,1.0572366179,15083.8467524,16829.9184705,50065.3897323,265770.868234,0.9559369202226345,0.9587198515769946,0.8334879406307978,,18.647199999999973
2012-03-30,21.84,0.853948412698,1.0321361058601135,1.0013755158184319,1.0459770114942528,1.0658857979502196,1.2006597031335897,1.3831538948701712,0.9258160237388724,0,0,0,0,0.1286,-0.00284848484849,0.0232338345865,0.0200306050657,0.0449299416901,0.00343596597401,1.01996497373,1.02897526502,1.05448663786,1.14384850816,0.139703947368,0.228702564103,1.26756481013,3.5822415684,-11.571,-11.3511212121,-1.80254511278,3.67814856942,4.44872856599,-1.85183437234,0.980257623539,0.974422197049,0.993382588718,1.0288046156,4624.85854605,6679.22945513,27680.6546187,55635.3697107,22.5496,-6.81181818182,9.98487406015,7.89481571295,12.0489035396,3.95313576537,1.00132580315,1.00844598459,1.0215575222,1.0581497829,12658.6912345,16715.3892461,48261.9203159,264260.804006,0.929029304029304,0.9363553113553114,0.7898351648351648,,18.650233333333304
2012-04-02,21.35,0.873970335675,0.9925615992561599,0.9925615992561599,1.0585027268220129,1.0166666666666668,1.175660792951542,1.2536699941280094,0.9262472885032538,-1.85518590998,0,0,0,0.0206,0.0202909090909,0.0347733082707,0.0140388133208,0.0466627285513,0.0047459602609,0.99099517267,1.00600777477,1.02425100146,1.11410801238,0.080067368421,0.22886025641,1.03287316456,3.67847009041,-4.283,-8.97612121212,-1.93395300752,2.17500234522,4.87505978229,-1.7362841647,1.00282699738,0.998405629776,1.00985983836,1.04881830719,4721.17854605,4482.79789103,22436.0283528,56016.8325762,2.987,-5.5318969697,10.5481815789,7.54474357411,12.1390630728,4.32646343021,1.00338628898,1.01197457854,1.02436811799,1.06098921066,5084.94911874,17009.6636285,44557.7285905,265058.70945,0.9456674473067915,0.9592505854800937,0.8304449648711943,,18.659266666666642
2012-04-03,21.5,0.868031007752,0.9808394160583941,1.0084427767354596,1.0565110565110565,1.003734827264239,1.183269124931205,1.2565751022793687,0.9102455546147332,-1.4972841789,0,0,0,-0.0264,0.0288242424242,0.0368864661654,0.0123543621013,0.0471652777778,0.00517500265513,0.997818721864,1.01277748337,1.02947777944,1.12060147633,0.0795905263158,0.230775320513,0.955389477848,3.70143897799,6.3,-7.00639393939,-2.08852631579,1.71466310976,5.00595576946,-1.69698853715,1.01431211332,1.00921660485,1.01901813885,1.05951038234,3822.80249342,4241.23378045,20791.9515724,56330.6966658,3.2408,-1.96255151515,10.501237218,7.45104570826,12.1609751582,4.44897473531,1.00668870319,1.01499504883,1.02727331126,1.06398350066,5508.95097268,17652.8458951,43807.6068152,265577.448046,0.9451162790697675,0.9511627906976744,0.8134883720930232,,18.66266666666664
