,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2016-05-04,30.17,1.03404817147,0.9654400000000001,0.9632822477650065,0.9436972161401315,0.9785922802465132,0.9401682767217201,1.0206359945872803,0.8865706729356451,4.12404627123,0,0,0,-0.1592,-0.0799393939394,-0.0342266917293,0.0266204737336,-0.0142860114862,0.00785273442078,0.963836176602,0.953140672759,0.969457431597,0.949247732184,0.278785263159,0.289766089745,1.15703772152,4.02932829796,-12.887,-1.94287878788,10.5073045113,9.32359662289,-1.5771885402,-3.20479114449,0.987387253595,1.00148728697,1.0306273595,1.02098610524,2554.1308948,11874.4565369,57096.4144268,57753.2642075,-32.0238,-13.0138121212,15.4449496241,22.1885594278,6.69519230251,-1.18650727223,0.989084694471,0.997377928158,1.02292149047,1.03642022436,9728.67111036,33480.7920514,321784.68525,476468.12086,0.9996685449121644,0.9953596287703016,1.1687106397083193,,31.197233333333322
2016-05-05,29.87,1.0445084254,0.9497615262321145,0.9351909830933,0.9366572593289433,0.9688614985403828,0.9390128890286075,1.0084402430790007,0.8884592504461631,4.86947890819,0,0,0,-0.1754,-0.0955393939394,-0.0376496240601,0.0231059803002,-0.0127708714252,0.0075329394886,0.95718772031,0.945155957061,0.959316563225,0.940672595077,0.364477894738,0.367535320514,1.09422221519,4.00368551887,-15.897,-4.2686969697,10.256593985,9.14265525328,-1.35661785777,-3.19286616527,0.985653562056,0.999251308673,1.0274325916,1.01919183247,2745.23760533,11686.0844808,55240.7955316,57329.8518505,-28.3108,-17.2638606061,14.2835308271,21.5324340525,7.32263642464,-1.14578916962,0.985869476527,0.993160763783,1.01740573856,1.03235130058,13278.8213201,31560.8633209,288226.267974,475357.189808,1.008034817542685,0.9966521593572145,1.177770338131905,,31.199466666666655
2016-05-06,29.61,1.05372621862,0.9594944912508101,0.9328922495274102,0.9323047858942065,0.9508670520231214,0.9038461538461539,0.9996623902768399,0.8804638715432649,5.45993669832,0,0,0,-0.1924,-0.11263030303,-0.0414981203008,0.0195097326454,-0.0112855558486,0.00720573884112,0.952181882497,0.938606988042,0.950638092945,0.933390337077,0.468085263159,0.464309679488,1.05150253164,3.98281634827,-16.016,-6.42706060606,9.79167481203,8.93868550657,-1.13591229342,-3.18007579306,0.983695409108,0.996735066477,1.02417892213,1.01706678172,3089.51865796,11499.7222292,54376.6130759,56882.8227845,-26.2376,-21.3043030303,12.8774605263,20.8739843105,7.93596822257,-1.10529971755,0.985836396891,0.992133456939,1.01539165928,1.03158127273,16837.6006451,29696.5278334,265786.126077,474147.046543,1.0084430935494766,1.0040526849037488,1.1783181357649444,,31.20083333333332
2016-05-09,30.08,1.03739140071,0.9878489326765189,0.9591836734693877,0.9429467084639498,0.9497947584464792,0.9181929181929182,1.0294318959616702,0.9035746470411534,5.99680430578,0,0,0,-0.152,-0.1496,-0.0543545112782,0.00829943714822,-0.00702696466245,0.00618298252007,0.976116303219,0.958786217448,0.965065309544,0.950977098935,0.621909473685,0.653503589745,0.977946819619,3.87965621069,-14.796,-10.3975757576,7.41994924812,8.25888707786,-0.477106979606,-3.13727758225,0.991153278618,1.001026445,1.02670395137,1.02344325615,4120.20944743,9957.76780609,49384.9803794,55361.5814456,-27.3942,-26.8203575758,7.5097906015,18.7642288696,9.68463013801,-0.984750592918,0.993235624222,0.996896834604,1.01789549875,1.03715650508,22685.9060451,26422.2628697,227445.279209,471938.375645,0.9940159574468085,1.0049867021276597,1.1735372340425532,,31.204733333333323
2016-05-10,30.0,1.04019666667,0.9865175928970733,0.9557183816502071,0.9410288582183187,0.9475679090334808,0.9383797309978105,1.0312822275696116,0.8836524300441826,5.50075440067,0,0,0,-0.0818,-0.148084848485,-0.0590172932331,0.00453454502814,-0.0056809657759,0.00583003156862,0.975609756098,0.958167982817,0.962189944313,0.949402766322,0.639000000001,0.663412756411,0.946070870252,3.82009480739,-4.882,-10.3782727273,6.47781578947,8.01972385084,-0.259114583333,-3.12143379929,1.00444413042,1.01336903161,1.03875247249,1.03687374816,3817.8448619,9981.98537019,48289.400538,54912.5010845,-15.5492,-26.1720909091,5.40048120301,18.0274177533,10.2351507911,-0.944663932307,0.993198585481,0.995916212946,1.01595086926,1.03621095769,21400.0523748,26379.8984319,215077.345302,470566.03854,1.019,1.0166666666666666,1.1443333333333332,,31.20589999999999
2016-05-11,30.16,1.03464412025,0.9996685449121644,0.96512,0.9433844228964655,0.9623484365028717,1.0144635048772284,1.0519707010812696,0.8907265209686946,4.88310387985,0,0,0,-0.0076,-0.14103030303,-0.0635285714286,0.00082274859287,-0.00437264123301,0.00547248018721,0.983660024135,0.964903861535,0.966949468394,0.955375173233,0.574451578948,0.670811282052,0.909496693037,3.76072798742,5.129,-10.0866969697,5.45864661654,7.77563848499,-0.0422973438232,-3.10484540442,0.996164940269,1.00362819488,1.02804253577,1.02747611076,3360.95871059,9807.65448077,46744.4879604,54519.1322994,6.1918,-23.9212969697,3.36088796992,17.3026973734,10.7713415128,-0.904099459818,1.00446588293,1.00636023772,1.02586765561,1.04738802951,18431.9584662,26219.1927889,203899.523304,472178.922814,0.9956896551724138,1.0344827586206897,1.139920424403183,,31.204866666666657
2016-05-12,30.11,1.03641204472,1.008034817542685,0.9573926868044516,0.94745122718691,0.9561765639885679,1.004336224149433,1.0375603032391454,0.8788674839462931,4.29048608226,0,0,0,0.0572,-0.128333333333,-0.067830075188,-0.0028075750469,-0.00309436240038,0.00511039127505,0.984646576955,0.964971316861,0.964959719902,0.954547255796,0.522162894738,0.675242051283,0.86931631329,3.7328663522,15.441,-8.91351515152,4.43015413534,7.53073405253,0.174496674285,-3.08742489224,1.0057089142,1.01249404699,1.03658344798,1.03724249258,3316.69823032,9781.04002564,45745.5643983,54516.439665,23.0762,-20.9270606061,1.28765977444,16.5761142355,11.293164283,-0.86335473163,0.994154702378,0.99521107587,1.0136416792,1.03578142222,17857.5760156,25864.8071206,190494.602557,473663.96029,0.9887080704085022,1.0458319495184323,1.1497841248754566,,31.20636666666666
2016-05-13,29.86,1.04511163206,1.0084430935494766,0.9675955930006481,0.9392890846178044,0.940176322418136,1.0173764906303235,1.0521494009866104,0.8902802623732856,4.34762340797,0,0,0,0.0782,-0.112557575758,-0.0720176691729,-0.00637260787993,-0.00185072521097,0.00474352175012,0.979482048843,0.95881063811,0.956733137618,0.947419562739,0.469226052633,0.688574294873,0.846251756328,3.70856751179,20.969,-6.84972727273,3.41870112782,7.28538227017,0.391111521332,-3.06915365529,1.00817566131,1.01429041694,1.03796403428,1.03982282013,3351.86407243,9788.24608814,44955.970568,54564.8814901,25.3464,-17.3124545455,-0.782895488722,15.8336446764,11.7998551175,-0.82245747896,0.994307765558,0.994530582121,1.01222221033,1.03505857292,17029.3342433,25557.1950437,181308.935815,475061.579197,0.9956463496316142,1.058271935699933,1.163764233087743,,31.207033333333328
2016-05-16,29.9,1.04386733556,0.9940159574468085,0.9819376026272578,0.9513203945275215,0.9297263681592041,1.0084317032040473,1.0331720801658604,0.9006024096385541,4.51422832273,0,0,0,-0.022,-0.0543393939394,-0.0819469924812,-0.0162551829268,0.00163221694796,0.00362334255611,0.988691224125,0.965084283489,0.957286301441,0.951320394528,0.299901052633,0.725445576924,0.75432074367,3.57974591195,14.693,2.57318181818,0.526815789474,6.6400299015,1.03609171355,-3.00859171608,1.00297026278,1.00716908684,1.02837581624,1.03459293408,3415.7308619,9284.15691666,36606.4987595,54752.8987731,-15.9542,-6.0244969697,-7.06137255639,13.61710856,13.209335821,-0.698157327435,0.987035022911,0.98469243428,0.999601981117,1.02460581566,14727.1373841,26719.9701384,145747.86565,474231.800928,1.0110367892976588,1.0538461538461539,1.1705685618729098,,31.21163333333333
2016-05-17,30.57,1.02120706575,1.019,1.0052614271621176,0.9643533123028392,0.9484951908160101,1.0149402390438247,1.0658995815899581,0.9482009925558312,0,0,0,0,-0.0144,-0.0313696969697,-0.0834022556391,-0.0192859052533,0.0027049153188,0.00324585368935,1.01198358051,0.98776202593,0.978467004345,0.973471934465,0.250869473685,0.707524038463,0.736617658227,3.5088088011,8.997,5.69251515152,-0.26829887218,6.46395168856,1.24947031763,-2.98683522336,1.00959787191,1.01269936136,1.03344881724,1.04112108728,3241.40365796,8819.36793429,33418.5393888,55072.6260687,-26.2998,-3.80902424242,-8.9542537594,12.8589566839,13.6390489803,-0.656050371627,0.997416481782,0.99420404383,1.00856697004,1.03446942579,11807.5565104,26639.9020412,137291.076466,475166.519772,0.9977101733725875,1.0343473994111874,1.139352306182532,,31.2183
2016-05-18,30.03,1.03972249972,0.9956896551724138,0.9953596287703016,0.9588122605363985,0.9337686567164181,1.0013337779259754,1.0416233090530698,0.9393181107288083,3.53738783649,0,0,0,0.0132,-0.0133575757576,-0.0838887218045,-0.0221837711069,0.00372788619315,0.00286656674821,0.996449547068,0.971671708919,0.961125313554,0.957194397241,0.166043157896,0.710374102565,0.731723908227,3.44502716588,3.908,7.76590909091,-0.902439849624,6.30735905253,1.46217711263,-2.96440961927,1.0044438357,1.00586996242,1.02609147856,1.03502618645,2676.61578954,7495.37043429,29865.2095506,55351.9109021,-33.4844,-4.06134545454,-10.6780954887,12.0817411116,14.0480240169,-0.613925686855,0.987591091914,0.983035605094,0.996601694412,1.02276792104,10248.8607525,27404.7777616,128326.441629,475205.852536,1.0389610389610389,1.050949050949051,1.1578421578421578,,31.22286666666667
2016-05-19,29.77,1.04894188781,0.9887080704085022,0.9966521593572145,0.9320601127113337,0.9168463196797043,1.005403579871665,1.007104194857916,0.9600128990648178,3.43660098113,0,0,0,0.0238,4.24242424233e-05,-0.0835530075188,-0.0249402439024,0.00470298142288,0.00248526712469,0.989611900607,0.964812069063,0.952784823293,0.94976600806,0.142493421054,0.722173782052,0.729825253164,3.40612307783,1.613,9.25645454545,-1.33163909774,6.17357199812,1.67356562793,-2.94128844083,1.00809595567,1.00870558013,1.02864487826,1.03899774448,2824.63871059,6135.41727564,26246.9366392,55648.3374055,-37.1926,-5.46473939394,-12.1650285714,11.2983991557,14.4349591171,-0.571768124579,0.98915218222,0.983816025949,0.996710803302,1.02354327455,11824.7646464,27971.4510748,117358.563704,474875.875752,1.0577762848505206,1.0661740006718172,1.1696338595901914,,31.227
2016-05-20,29.73,1.05048772284,0.9956463496316142,1.0040526849037488,0.9366729678638942,0.9328522121117038,0.9949799196787149,0.9841112214498511,0.970617042115573,3.39650291424,0,0,0,0.018,0.00794545454545,-0.0824093984962,-0.027560272045,0.00562843999062,0.00210205534762,0.99014187704,0.965103067684,0.951580766738,0.949356857032,0.113856842106,0.731061538463,0.736984746835,3.36638653695,-3.701,9.68954545455,-1.5902537594,6.05718245779,1.88241172205,-2.91758567565,0.997566817415,0.997090965643,1.01632627117,1.02787088368,2832.67831585,4605.3702548,22149.8504684,55754.4870503,-36.182,-8.26468484848,-13.4280868421,10.5149248593,14.798405538,-0.529691887744,0.985858585402,0.979662158156,0.991708900987,1.01910383182,14658.2583314,29814.8000283,104129.740974,474192.769835,1.0628994281870165,1.0642448705011773,1.1708711738984192,,31.230999999999998
2016-05-23,30.23,1.03361781894,1.0110367892976588,1.0049867021276597,0.9639668367346939,0.9485409475996235,1.0069953364423718,1.0188742837883384,0.9773682508891045,0,0,0,0,-0.0578,0.00532121212121,-0.0744857142857,-0.034768902439,0.00809736726442,0.000945081961209,1.01020902605,0.986184285644,0.968452414323,0.967960135284,0.0605944736853,0.680084871796,0.788713860759,3.21277822327,-11.829,5.1393030303,-1.55532330827,5.66036866792,2.49398003838,-2.84302705809,0.998908296943,0.996510228183,1.01482422129,1.02832098108,2807.94378953,2832.0551282,19334.5892781,56214.2287538,-32.2364,-20.1048969697,-15.6064849624,8.02559960131,15.7538496249,-0.403487768077,0.99284821426,0.984295014924,0.9944797327,1.02312059447,16765.6781083,35974.0820001,86380.8603342,474555.050108,1.0423420443268276,1.0502811776381078,1.128018524644393,,31.246266666666656
2016-05-24,30.5,1.02463715847,0.9977101733725875,1.0166666666666666,0.9716470213443772,0.9552145317882869,1.0095994703740483,0.9925154572079401,0.9973839110529759,0,0,0,0,-0.016,0.00362424242424,-0.0698278195489,-0.0368175422139,0.00881230221519,0.000559919119155,1.0186700511,0.996032199598,0.977102171249,0.977556269581,0.0745673684221,0.647100256411,0.788713860759,3.10796345912,-13.854,2.1173030303,-1.42378947368,5.49468175422,2.69105270599,-2.81714585973,0.990190450231,0.987798070022,1.00536238883,1.01926777234,2887.64747375,2910.57820512,18717.6062516,56176.7316002,-18.8392,-23.3951272727,-15.8836515038,7.16493963415,16.027784164,-0.361034985223,0.994469222206,0.98585180181,0.995100785831,1.02418340732,16717.0362012,37220.9412047,80905.7587779,474525.388593,1.03672131147541,1.042622950819672,1.1242622950819672,,31.25143333333332
2016-05-25,31.2,1.00187286325,1.0389610389610389,1.0344827586206897,0.9984,0.9614791987673342,1.015625,1.0012836970474968,1.0259782966129563,0,0,0,0,0.081,0.00761818181818,-0.0636890977444,-0.0385734990619,0.00947745985701,0.000177302091878,1.03974006498,1.01938297924,0.999247361763,1.00081797623,0.153072368422,0.620448141027,0.782172405062,3.00055194969,-13.415,-0.87003030303,-1.22982330827,5.31503599906,2.88368263596,-2.79069381922,0.996661734619,0.994502579728,1.01167753324,1.02629269086,2687.93326322,2855.56417307,18139.769873,56136.144253,2.3526,-24.0070727273,-15.8535240602,6.31914662289,16.2777870854,-0.317949641557,1.00617844897,0.997927250629,1.00645475572,1.03645821904,17277.1797567,36670.7994893,75377.8203345,474354.192375,1.0115384615384615,1.0153846153846153,1.1153846153846154,,31.258433333333322
2016-05-26,31.49,0.992897216047,1.0577762848505206,1.0458319495184323,1.0012718600953894,0.9680295112204118,1.0341543513957308,0.9840625,1.0230669265756984,0,0,0,0,0.2104,0.0190303030303,-0.0561263157895,-0.0400100844278,0.0101016071847,-0.000202170250791,1.04612726941,1.02911019061,1.00817198793,1.01077702079,0.251129210527,0.604494294873,0.777863227847,2.92125855346,-5.51,-2.92557575758,-0.902362781955,5.13252134146,3.07239239041,-2.76351963562,1.01180935817,1.01039824483,1.02753858765,1.04316886465,2660.24933559,2887.71998557,17874.3358604,56276.3280817,35.6464,-21.3574181818,-15.4532586466,5.50064669325,16.5079460575,-0.274051415918,1.0126368397,1.00502265976,1.01289224301,1.0435911134,19996.8635714,36256.4172402,70951.6071487,476944.047423,1.0079390282629406,1.00666878374087,1.10828834550651,,31.26633333333332
2016-05-27,31.6,0.989702531646,1.0628994281870165,1.058271935699933,1.0239792611795204,0.9792376820576386,1.063257065948856,0.9804529941048714,1.0196837689577285,0,0,0,0,0.2978,0.037696969697,-0.0473661654135,-0.0411332786116,0.0106846108767,-0.000578177187097,1.04632296944,1.0328653843,1.01138204877,1.01494514759,0.346177894738,0.593794615386,0.777384414556,2.84170807783,7.879,-3.48284848485,-0.396746240601,4.95554092402,3.25792399936,-2.73550815767,1.02261553589,1.02230334537,1.03949559198,1.05618728235,3450.34278954,3354.60691666,18009.6745566,56750.720683,59.2206,-15.9596363636,-14.7426473684,4.70543766417,16.7174983445,-0.229395751604,1.01027878194,1.00332407716,1.01048335706,1.04155588123,21809.0610464,35710.7434184,67055.1344234,479224.502817,1.0012658227848101,1.0142405063291138,1.1088607594936708,,31.274599999999985
2016-05-31,31.51,0.993589336719,1.0423420443268276,1.0538461538461539,1.0348111658456487,0.9785714285714285,1.0813315030885382,0.9734321902996603,1.007031000319591,0,0,0,0,0.1456,0.137981818182,-0.00401842105263,-0.0427714587242,0.0126077253282,-0.00205032246133,1.03230245053,1.02999101087,1.00809821839,1.0144656328,0.614204210527,0.583901282052,0.776024287974,2.54721902123,44.661,7.28384848485,2.33014285714,4.34494910882,3.96707343677,-2.61580993642,1.03081958718,1.03575039076,1.0510957875,1.07166845959,8426.18270401,6766.69863942,19037.8391515,59528.7989229,37.6768,19.0260787879,-9.77118759399,1.91666939493,17.3616933339,-0.0487571963259,1.01298903728,1.00793071877,1.01173438567,1.04455467348,25102.5279083,29267.1665991,46552.5534071,490744.739147,1.0076166296413835,1.0158679784195492,1.1107584893684543,,31.307999999999986
2016-06-01,31.62,0.990392156863,1.03672131147541,1.0343473994111874,1.0397895429135153,0.9915333960489182,1.0689655172413794,0.9832089552238807,1.014762516046213,0,0,0,0,0.07,0.153478787879,0.00737330827068,-0.0425683630394,0.0129723526137,-0.002410883848,1.03335021814,1.03368803021,1.01163767247,1.01871428399,0.662405000001,0.577199743591,0.775532594936,2.44762061321,39.763,11.9870909091,3.13684586466,4.23369828799,4.13522964282,-2.58415334446,1.02579953516,1.03154844194,1.04645635183,1.0679670183,10018.2572303,7904.60676923,19296.2165154,60197.7457798,16.5988,25.7868848485,-8.25015977444,1.33762089587,17.4693359778,-0.00382121387177,1.00514254831,1.00054035057,1.00346551969,1.03649815666,25360.7242451,27825.569362,40863.7174643,491850.537491,1.0056925996204933,1.0199240986717266,1.0961416824794432,,31.31619999999999
2016-06-02,31.56,0.992566539924,1.0115384615384615,1.050949050949051,1.046072257209148,0.9871754770096965,1.0981210855949897,0.9856339787632729,1.0243427458617331,0,0,0,0,0.0168,0.161836363636,0.018465037594,-0.0421238508443,0.0132851763947,-0.00276782253457,1.02853232088,1.03187837175,1.00975843865,1.01750037781,0.674573421054,0.567389743591,0.774635443037,2.34665430425,29.187,16.4137878788,3.96189473684,4.13582844747,4.29862631857,-2.55193188302,1.02187971882,1.0282506883,1.04279373099,1.06514566003,11171.454283,8820.4435641,19617.5501836,60773.3901091,-0.2608,30.4389575758,-6.64537330827,0.796000914634,17.5526959579,0.0408945953395,1.00687359524,1.00276146168,1.00500249901,1.03843805847,26053.2614949,26372.7721312,37939.7442071,493232.601169,1.0038022813688212,0.9961977186311788,1.093789607097592,,31.32539999999999
2016-06-03,31.74,0.987246376812,1.0079390282629406,1.0661740006718172,1.062604620020087,0.9952963311382877,1.1140751140751142,1.011150047785919,1.0759322033898304,0,0,0,0,0.0052,0.1632,0.0291161654135,-0.0413894699812,0.0135472163619,-0.00312071315042,1.03123933915,1.03776360961,1.01535508637,1.02399070859,0.688129210527,0.567389743591,0.777496202531,2.24620061321,21.467,20.4941212121,4.84195864662,4.0588130863,4.45779676512,-2.51905631034,1.03036084783,1.03769973551,1.05218281118,1.07573947696,13397.2191777,10458.6486923,20362.0465471,61737.8685845,-6.4088,32.4737333333,-4.97560526316,0.296430253284,17.6116170842,0.0853926944474,1.00722927127,1.00362944395,1.00519622403,1.03898729821,26852.6230149,24903.3204437,35053.490631,494701.245894,0.9987397605545054,0.9996849401386264,1.0932577189666037,,31.335199999999993
2016-06-06,31.64,0.991186262115,1.0012658227848101,1.0642448705011773,1.0685579196217494,0.9962216624685138,1.0955678670360112,0.9634591961023141,1.0543152282572474,0,0,0,0,0.0286,0.125963636364,0.0575443609023,-0.0376693714822,0.0140200978669,-0.00414978932893,1.02005287253,1.03354783915,1.01227349621,1.0228083184,0.676816842106,0.620180512822,0.77105631329,1.94790911557,12.034,26.4853939394,7.64182894737,3.97365583959,4.90651156675,-2.41654031865,1.0219553348,1.03205253215,1.04571578159,1.0722629163,17646.331079,14591.1242051,21283.345449,64403.1866995,-5.3614,24.3829272727,0.086884962406,-0.958255558161,17.6414507428,0.217977025592,1.00732356634,1.00586789045,1.00568352101,1.04021427993,28042.770582,20086.9249838,29946.8375405,499868.332804,1.0129582806573956,1.013590391908976,1.0989254108723137,,31.361133333333328
2016-06-07,31.75,0.98807664042,1.0076166296413835,1.0502811776381078,1.0555186170212767,0.9952978056426333,1.1408551922385914,0.9694656488549618,1.0028427037271004,0,0,0,0,0.0282,0.101890909091,0.0651045112782,-0.0360158536585,0.0140663179794,-0.00448080567722,1.02076903292,1.03688705279,1.01595936163,1.02711752004,0.645856842106,0.635307435899,0.763778164556,1.82727867925,8.435,25.896969697,8.48815601504,3.98965712946,5.04459695851,-2.38109548545,1.02085556483,1.03223709309,1.04543953352,1.07302773082,18111.5519474,15756.8891282,21412.3929268,65116.7037255,3.5712,19.5955515152,1.72413157895,-1.29623440431,17.6020736419,0.262466833177,1.01232551589,1.01223005072,1.01159496045,1.04657862525,28582.3250977,18920.6210461,29728.8326395,501805.952258,1.0081889763779528,1.0160629921259843,1.107716535433071,,31.37143333333333
2016-06-08,31.8,0.986774633124,1.0056925996204933,1.042622950819672,1.06,0.9974905897114179,1.1130556527826392,0.9671532846715328,1.0117721921730831,0,0,0,0,0.0242,0.0778727272727,0.0718,-0.0341646810507,0.0140608884201,-0.00480516707196,1.01905112881,1.03772353479,1.01770584141,1.02936356684,0.566847105264,0.668942564104,0.757115886075,1.73581683962,7.638,24.1376969697,9.3402387218,4.03288719512,5.17706347427,-2.34498010161,1.02470624756,1.03700318922,1.05026055567,1.07904185289,19167.1443685,17251.4085833,21745.9279984,66170.0272837,14.715,14.8677090909,3.42879924812,-1.58728665572,17.5388281528,0.307441079486,1.0108905228,1.01181719488,1.01103083193,1.04619693788,28351.5841833,19843.7930361,29423.8113514,504476.978651,1.0141509433962264,1.0157232704402515,1.09937106918239,,31.379433333333328
2016-06-09,31.68,0.990802819865,1.0038022813688212,1.0153846153846153,1.0503978779840848,0.9909289959336879,1.101913043478261,0.9485029940119761,1.0176678445229683,0,0,0,0,0.0134,0.055496969697,0.077307518797,-0.0321440666041,0.0140017668776,-0.00512287772472,1.0120435741,1.03311647019,1.01408856469,1.02613103577,0.45410631579,0.694835641027,0.74720631329,1.64233025157,7.805,21.7590606061,10.182075188,4.09804385553,5.30334593296,-2.30819198672,1.02339992378,1.03712791996,1.05052604807,1.08029301949,18812.5919145,18733.4863958,22469.9606946,67151.7962161,26.4096,11.1709939394,5.16841766917,-1.83733707786,17.4520226398,0.352946365306,1.0115179772,1.01374095807,1.01290581258,1.04827305335,25638.242178,21188.1703719,29820.448205,507526.064042,0.9924242424242424,1.0284090909090908,1.099747474747475,,31.388633333333328
2016-06-10,31.7,0.990470031546,0.9987397605545054,1.00666878374087,1.0528063766190634,0.9974826935179357,1.0984060984060984,0.9414909414909414,1.0292207792207793,0,0,0,0,0.006,0.0369333333333,0.0814097744361,-0.0299557223265,0.0138885665729,-0.00543373584539,1.00950591532,1.03306121784,1.01491557711,1.0274277843,0.321960789474,0.720897179488,0.739135933543,1.54827893082,5.041,18.6516363636,10.9405883459,4.1723277439,5.42246368085,-2.27083262133,1.01200135258,1.0267708753,1.0401913613,1.0704299787,17077.7575988,19413.6642804,22999.7399806,67753.944566,29.585,8.71247272727,6.85242669173,-2.05017471857,17.3411885578,0.398927813068,1.0083407746,1.01180371488,1.01091003011,1.04632252842,20896.3485201,22142.3071332,30055.695955,510246.489662,1.0009463722397476,1.003154574132492,1.1104100946372242,,31.397899999999996
2016-06-13,32.05,0.980563702548,1.0129582806573956,1.0142405063291138,1.0733422638981915,1.008178672538534,1.0853369454791735,0.9510385756676556,1.0402466731580655,0,0,0,0,0.009,0.0146121212121,0.085765037594,-0.0224904315197,0.013255281587,-0.00632154731996,1.01260623677,1.04071957397,1.02643346397,1.04029098935,0.0258936842113,0.798711794873,0.723394794303,1.34702279481,-7.091,7.90178787879,12.4933496241,4.43048733583,5.73448595728,-2.1544515658,0.99571241014,1.01360741695,1.02753477115,1.05945840547,7753.57707244,19998.6824856,24054.4454415,69407.1015404,8.4482,9.40508484849,10.9036860902,-2.43325410413,16.8718113997,0.54119930994,0.998775316221,1.00524254806,1.00399347901,1.0394117086,4769.02216089,23997.0735975,28868.2764823,519363.341698,1.0006240249609986,0.98003120124805,1.107644305772231,,31.427066666666665
2016-06-14,32.01,0.982138914922,1.0081889763779528,1.0158679784195492,1.0705685618729097,1.0184537066496977,1.0962328767123288,0.9267515923566879,1.030254264563888,0,0,0,0,0.0276,0.0156848484848,0.08505,-0.0196576219512,0.0129675222691,-0.00660321335184,1.01005001341,1.03761811375,1.0250949718,1.03925408115,0.0202450000008,0.81157923077,0.725927199366,1.31855446148,-12.477,4.93960606061,12.7191842105,4.52016674484,5.82316955286,-2.1142701987,0.997698048473,1.01640230687,1.0307803735,1.06341123366,4019.55947376,19424.4298974,24189.2663529,70062.3242837,-11.7718,9.58875151515,11.7023424812,-2.48788989212,16.6725809834,0.589273402068,0.992136219814,0.998427305771,0.997093550811,1.03222308766,5098.81544089,23877.280122,27938.3421897,521297.925486,1.0078100593564512,0.9675101530771634,1.1034051858794127,,31.438266666666664
2016-06-15,32.25,0.975266149871,1.0141509433962264,1.0199240986717266,1.0549558390579,1.0173501577287067,1.1078667124699417,0.9275237273511647,1.032660902977906,0,0,0,0,0.0548,0.0191333333333,0.0838296992481,-0.0166592401501,0.0126593500938,-0.0068774256929,1.01640429254,1.04316604939,1.03262370472,1.04705242567,0.0330050000008,0.818010000001,0.733924034809,1.31800194969,-15.072,2.38272727273,12.8163045113,4.61151864447,5.90542911978,-2.07347598066,0.99863183565,1.01731933524,1.03220664795,1.06540541522,2516.08480928,18659.1773782,24353.2979427,71026.0840739,-30.94,8.09866666667,12.2165511278,-2.51288004221,16.4546210824,0.637364170262,0.992170530271,0.997950887969,0.996539596444,1.03150178207,6176.21759379,23706.6712678,27002.771901,522688.199079,1.0015503875968992,0.972093023255814,1.0868217054263565,,31.45233333333333
2016-06-16,31.44,1.00082803223,0.9924242424242424,0.9961977186311788,1.046953046953047,1.003831417624521,1.0730375426621162,0.913687881429817,1.0247718383311604,0,0,0,0,0.0524,0.0193696969697,0.0816180451128,-0.0135923545966,0.0123234133263,-0.00714530856308,0.991125892533,1.01546287698,1.00686132439,1.02088901607,0.0364660526323,0.779216346155,0.729280443037,1.31010153695,-12.468,0.149757575758,12.8140300752,4.7043211773,5.98227377813,-2.03203768092,1.00248240986,1.02069799829,1.0362313429,1.07000582263,2090.30423691,17955.5474295,24738.2421124,72253.5905719,-47.1828,4.67496969697,12.3988631579,-2.52089549719,16.221261955,0.685286398303,0.987107928764,0.992301085539,0.990777571168,1.02518821687,9089.14886431,23985.5644717,26614.4156969,521248.615651,1.0362595419847327,1.0178117048346056,1.1167302798982188,,31.466033333333332
2016-06-17,31.73,0.992143082257,1.0009463722397476,0.9996849401386264,1.0658380920389654,0.993425172197871,1.1125525946704067,0.9205105889178997,1.0127673156718802,0,0,0,0,0.0318,0.0184,0.0787838345865,-0.0104553939962,0.0119631475621,-0.00740637350946,1.0000630358,1.0230781012,1.01622989279,1.03038089265,0.0356484210534,0.74467121795,0.726214620252,1.30505502752,-5.254,-1.60996969697,12.7229473684,4.80786444653,6.0535403481,-1.98997201673,1.00169050121,1.01935036082,1.03523980081,1.06965355208,1598.92075665,17084.687891,24413.8565977,73471.6246525,-52.8892,0.436781818183,12.3731631579,-2.49782915103,15.9742910059,0.733188616804,0.994726532016,0.999580742283,0.998007909873,1.03237382465,9577.26773563,23781.0454012,25806.757236,520527.017089,1.0022061140876142,1.0286794831389852,1.1181846832650488,,31.4807
