,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2011-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4318,-8.54068484848,4.53963984962,11.0603961773,11.1685955286,1.53982055522,0.998195255919,1.00215389426,1.01911998601,1.05716334212,3564.78839452,7371.60964866,66792.0136838,299845.968874,,,,,
2012-03-13,27.12,0.862955998033,,,,,,,,0,0,0,0,0.0726,-0.00203636363636,0.00475488721804,0.0310687382739,0.0281466376582,0.0209576972306,1.01031926387,1.0116288829,1.03632090793,1.08290221387,0.0547063157898,0.0476968589743,0.819331392405,2.0160929206,,,,,,,,,,,,,,,8.8238,-8.95185454545,3.81865225564,10.7915546201,11.2075032583,1.67897653165,1.00076568634,1.00422314939,1.02090437506,1.05866687677,3542.72977347,6632.52046866,64380.9316041,290319.103723,1.0195427728613569,1.0412979351032448,0.9391592920353982,,23.403366666666642
2012-03-14,27.45,0.853083181542,1.0327313769751694,1.0073394495412844,1.0331200602182913,1.0901509134233518,1.0923199363310785,1.191923577941815,1.299715909090909,0,0,0,0,0.0804,0.00229696969697,0.00486390977444,0.0295277908068,0.0284373139358,0.0212250870701,1.02092050209,1.02318473237,1.04727023006,1.09456852767,0.0677986842108,0.0572933333332,0.785690126582,1.98993193396,,,,,,,,,,,,,,,25.6678,-7.21306666667,3.3183093985,10.538274531,11.2514479108,1.81780216238,1.01712481532,1.02065139931,1.0375252906,1.07574095029,6267.49268531,7515.41156385,63850.8120727,285144.669069,1.0123861566484518,1.0247723132969035,0.9315118397085611,,23.41713333333331
2012-03-15,27.5,0.852021818182,1.0185185185185186,1.016260162601626,1.0230654761904763,1.0943095901313171,1.104417670682731,1.2141280353200883,1.2977819726285984,0,0,0,0,0.077,0.010496969697,0.0053984962406,0.0280754221388,0.0287383409517,0.0214895174433,1.02129872059,1.0242467131,1.04749434591,1.09508035152,0.0844660526319,0.0676964102563,0.750107832278,1.96873487028,,,,,,,,,,,,,,,41.1244,-3.72142424242,3.05262481203,10.3022989681,11.2984997216,1.9562494785,1.01751431247,1.02091216771,1.03772590185,1.07589635008,9087.3272661,8325.53487942,63188.5312924,282602.666919,1.0083636363636364,1.009090909090909,0.9352727272727273,,23.430599999999977
2012-03-16,27.82,0.842743829379,1.0326651818856718,1.0342007434944238,1.053787878787879,1.0901253918495297,1.1510136532892015,1.2380952380952381,1.3459119496855345,0,0,0,0,0.1042,0.0230242424242,0.00653308270677,0.0267180581614,0.0290531323254,0.0217513413915,1.03107684895,1.03504725054,1.05798575788,1.10623999682,0.121055526316,0.0900933333332,0.738232848101,1.95533402516,,,,,,,,,,,,,,,51.6752,1.56458787879,3.06968270677,10.0774956848,11.3494024262,2.09433868318,1.02111121872,1.02450987383,1.04150471956,1.07966124844,13234.05678,9723.18762026,64504.4483985,280445.711248,1.0043134435657801,1.020488856937455,0.936017253774263,,23.44513333333331
2012-03-19,27.66,0.849309472162,1.0244444444444445,1.0278706800445931,1.0297840655249442,1.069192114418245,1.1510611735330836,1.2375838926174496,1.3355866731047803,0,0,0,0,0.1348,0.0705515151515,0.0129312030075,0.0232438789869,0.0300573737107,0.0225184147208,1.019235021,1.0257931725,1.0469291875,1.09552418367,0.178564210527,0.138051025641,0.673535427215,1.93450675708,-2.075,7.41706060606,-5.84429699248,9.29694148687,2.49595993759,-2.25491862338,0.997589439449,0.988450444056,1.03402272046,1.05509647512,3344.05049342,6021.1531266,57382.5857579,53953.4258411,53.9816,21.3875393939,4.04323233083,9.50162042683,11.5221829524,2.50534061731,1.01631772639,1.02053878321,1.03674241942,1.07457866696,22807.1803608,15750.7796695,64366.2767999,275331.760946,1.012653651482285,1.0137382501807664,0.9363702096890817,,23.491899999999973
2012-03-20,27.65,0.850235081374,1.0195427728613569,1.0533333333333332,1.0113386978785661,1.049335863377609,1.1826347305389222,1.2250775365529463,1.3351038145823273,0,0,0,0,0.0934,0.0813757575758,0.0154146616541,0.0222889305816,0.0303960047468,0.0227665881724,1.01811620885,1.02471926769,1.04495873547,1.09386899287,0.19128,0.149672820513,0.640907452531,1.93814962264,-14.304,8.29078787879,-5.77984210526,8.81562570356,2.69139165055,-2.22014429,0.984803162555,0.974773345157,1.0177195783,1.03995788682,3491.20349342,6210.39987179,54469.8930977,54115.2808958,36.4424,26.9971030303,4.60082857143,9.34019394934,11.5814459681,2.64113325984,1.01590858147,1.02034434102,1.03628594763,1.07411451622,25177.1629169,17409.5569269,64205.7415654,275528.908971,1.0213381555153707,1.023869801084991,0.932368896925859,,23.50899999999997
2012-03-21,27.79,0.84657190836,1.0123861566484518,1.045522949586155,1.0269770879526978,1.040823970037453,1.2061631944444444,1.262607905497501,1.3341334613538167,0,0,0,0,0.0484,0.0882787878788,0.0181458646617,0.0214560272045,0.0307347896156,0.023010622821,1.02189781022,1.02890676342,1.0485852683,1.09811243403,0.210394473685,0.164150705128,0.609317072784,1.94492024764,-20.364,8.00921212121,-5.63606203008,8.32235588649,2.88381152573,-2.18492435984,0.989381533307,0.978887064311,1.01978681071,1.04372994866,3572.68552631,6415.3729984,51486.7720376,54280.339399,14.7198,31.1467393939,5.19365037594,9.18761803471,11.6389696173,2.77639910778,1.00986975378,1.01457968319,1.03009794797,1.067730009,25750.6564169,18161.8667156,63041.803362,275825.894743,1.0122346167686218,1.0028787333573228,0.9139978409499819,,23.526233333333302
2012-03-22,27.73,0.849037143887,1.0083636363636364,1.027037037037037,1.0440512048192772,1.0331594634873325,1.2297117516629712,1.2755289788408464,1.30371415138693,0,0,0,0,0.012,0.090896969697,0.0210390977444,0.0207455909944,0.0310674783169,0.0232503436108,1.01813775885,1.0257453577,1.04469528936,1.09458185927,0.219109473685,0.174983589743,0.572306946202,1.95919495283,-19.736,7.03872727273,-5.35373496241,7.82830229831,3.07424576594,-2.1491567705,1.00718677595,0.996588002797,1.03616035934,1.06225726714,3597.02910526,6412.67310256,48500.3437338,54670.8210927,-5.2072,33.0374606061,5.7789906015,9.04116085835,11.6946470479,2.91102019091,1.00575891313,1.01054909415,1.02562922348,1.06308297231,25855.2298366,18433.0386769,61218.1297341,275023.344669,1.000721240533718,1.005048683736026,0.9116480346195457,,23.54379999999997
2012-03-23,27.94,0.84330947268,1.0043134435657801,1.0371195248700817,1.0456586826347307,1.036734693877551,1.2001718213058419,1.3013507219375875,1.3142050799623706,0,0,0,0,0.0036,0.0897575757576,0.0241939849624,0.0201647514071,0.0313958802157,0.023485977327,1.02389328643,1.03236772096,1.05096364979,1.10164813501,0.23640631579,0.192891282051,0.548405047468,1.97855698113,-15.818,4.94433333333,-4.9972612782,7.32675527674,3.26135020365,-2.1129810982,0.98720050728,0.976378559683,1.01293275461,1.03998229232,3733.77223026,6673.24164103,45383.6201705,54829.1198466,-19.1914,31.9611272727,6.29689849624,8.90162375704,11.7475425926,3.04483205917,0.99950028778,1.0042092959,1.01868099255,1.05589407301,25597.6245461,18259.9097379,57710.0726253,273288.394823,1.0161059413027917,0.9924838940586972,0.8962061560486757,,23.562066666666635
2012-03-26,28.01,0.84316791622,1.012653651482285,1.0374074074074076,1.056184012066365,1.0506376594148539,1.1924223073648363,1.3338095238095238,1.311943793911007,0,0,0,0,0.0478,0.0673818181818,0.0345082706767,0.0191223499062,0.0323565488748,0.0241711540856,1.01930530031,1.03151440382,1.04913243377,1.10062182579,0.197836578948,0.238307115385,0.502837405063,2.01891767296,-6.741,-4.75503030303,-3.43229699248,5.76848405253,3.79901104665,-2.00267491604,0.99349579169,0.982608164188,1.01324407454,1.04436845588,3899.38880921,7266.58101122,38070.9235443,55300.0597562,-34.5322,13.8374909091,7.7726924812,8.43904791276,11.8874903071,3.44017903425,1.00131756339,1.0057919477,1.01959437642,1.05637069765,24442.6786787,16640.3990756,53417.3167351,267954.728741,1.0010710460549803,0.9889325240985362,0.9107461620849696,,23.6171333333333
2012-03-27,28.24,0.836984183192,1.0213381555153707,1.0412979351032448,1.0486446342369105,1.0652583930592228,1.1630971993410213,1.3952569169960474,1.3428435568235852,0,0,0,0,0.0622,0.0615333333333,0.0383560150376,0.0189787523452,0.0326650419011,0.0243921231359,1.02458049887,1.0382257516,1.05624880195,1.10850786657,0.178440789474,0.251776858974,0.503436693038,2.05416933569,-5.853,-7.45566666667,-2.86522180451,5.24277591463,3.96961360906,-1.96534600869,0.984587952839,0.975220133078,1.00298761307,1.03506738247,3737.74091447,7313.68301923,35481.7698382,55422.0649409,-19.5682,7.17134545455,8.3973924812,8.29167959662,11.9303478683,3.57005192406,1.0116416689,1.01714826425,1.03118422365,1.06834982658,20429.6023622,16590.3543023,53171.2115095,268375.912889,1.0024787535410764,0.9801699716713882,0.9337818696883854,,23.636433333333297
2012-03-28,28.13,0.84098234388,1.0122346167686218,1.0247723132969035,1.0322935779816513,1.0500186636804778,1.131081624447125,1.3870808678500985,1.3350735643094447,0,0,0,0,0.063,0.0553393939394,0.0420319548872,0.0189358114447,0.0329640222105,0.024608605103,1.01850175604,1.03297591069,1.05070010879,1.10303992785,0.175377894737,0.269939487179,0.497199351265,2.08175591195,-6.475,-9.32936363636,-2.37657330827,4.71876571295,4.13520248769,-1.92772299318,0.984068365237,0.976369557842,1.00127964007,1.03460021214,3582.6695,7026.04525481,32823.1612971,55533.2592586,0.0487999999994,1.55718787879,9.01248270677,8.15221109287,11.9721247392,3.69891526619,1.00669019127,1.01299302687,1.0267601123,1.06367397397,17276.4522222,16992.7942605,52270.8005549,267280.466852,0.9907571987202276,0.9943121222893708,0.9200142196942765,,23.656833333333296
2012-03-29,27.75,0.853214414414,1.000721240533718,1.009090909090909,1.02549889135255,1.037771129394166,1.1095561775289884,1.3690182535767144,1.325214899713467,0,0,0,0,0.0432,0.0475515151515,0.0451857142857,0.0189422842402,0.0332489187764,0.024819972643,1.00327193189,1.01818982361,1.03537049474,1.08710289527,0.150289210527,0.272763525641,0.484568101265,2.09597490173,-10.212,-10.7457575758,-2.02764285714,4.19499097092,4.29483695206,-1.8899014172,0.970890904347,0.964094676287,0.985693135315,1.01966475452,4320.80854605,7036.20851122,30207.5069616,55561.5513172,15.6986,-3.31984848485,9.54173233083,8.01987969043,12.0115503487,3.82661592375,1.00056595365,1.00723485391,1.02059888483,1.0572366179,15083.8467524,16829.9184705,50065.3897323,265770.868234,1.0043243243243243,1.0216216216216216,0.9567567567567568,,23.676699999999965
2012-03-30,28.39,0.834755195491,1.0161059413027917,1.020488856937455,1.0553903345724909,1.0676946220383603,1.1342389133040351,1.4096325719960279,1.355131264916468,0,0,0,0,0.0384,0.0424121212121,0.0482195488722,0.0190295731707,0.0335269924988,0.0250270898643,1.02372710226,1.0402125126,1.05792699968,1.11094262836,0.145595789474,0.300352564102,0.500257974683,2.12926790881,-11.571,-11.3511212121,-1.80254511278,3.67814856942,4.44872856599,-1.85183437234,0.980257623539,0.974422197049,0.993382588718,1.0288046156,4624.85854605,6679.22945513,27680.6546187,55635.3697107,22.5496,-6.81181818182,9.98487406015,7.89481571295,12.0489035396,3.95313576537,1.00132580315,1.00844598459,1.0215575222,1.0581497829,12658.6912345,16715.3892461,48261.9203159,264260.804006,0.9767523775977457,0.995420922860162,0.9200422684043678,,23.698699999999967
2012-04-02,28.04,0.847456015216,1.0010710460549803,1.0137382501807664,1.0419918246005202,1.0517629407351838,1.1175767237943404,1.350674373795761,1.3333333333333333,0,0,0,0,0.0462,0.0408060606061,0.0544011278195,0.0197954971857,0.0343014093999,0.0256241332364,1.00429799427,1.02404908424,1.04107783486,1.09391839501,0.0780315789477,0.362084871795,0.516139857594,2.22342073899,-4.283,-8.97612121212,-1.93395300752,2.17500234522,4.87505978229,-1.7362841647,1.00282699738,0.998405629776,1.00985983836,1.04881830719,4721.17854605,4482.79789103,22436.0283528,56016.8325762,2.987,-5.5318969697,10.5481815789,7.54474357411,12.1390630728,4.32646343021,1.00338628898,1.01197457854,1.02436811799,1.06098921066,5084.94911874,17009.6636285,44557.7285905,265058.70945,0.9878744650499287,1.0146219686162625,0.9436519258202568,,23.762666666666632
2012-04-03,28.31,0.840121276345,1.0024787535410764,1.023869801084991,1.0784761904761904,1.0662900188323916,1.1176470588235294,1.3643373493975903,1.3303571428571428,0,0,0,0,0.0412,0.0416909090909,0.0553586466165,0.0201832317073,0.0345235539733,0.025814453537,1.01240925509,1.03226041695,1.04982594064,1.10350741705,0.0724642105267,0.36492301282,0.519456313291,2.26366018475,6.3,-7.00639393939,-2.08852631579,1.71466310976,5.00595576946,-1.69698853715,1.01431211332,1.00921660485,1.01901813885,1.05951038234,3822.80249342,4241.23378045,20791.9515724,56330.6966658,3.2408,-1.96255151515,10.501237218,7.45104570826,12.1609751582,4.44897473531,1.00668870319,1.01499504883,1.02727331126,1.06398350066,5508.95097268,17652.8458951,43807.6068152,265577.448046,0.977746379371247,0.9742140586365242,0.9388908512892971,,23.783833333333302
