,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2016-09-15,113.86,0.900596053633,1.0616317016317016,1.0776074200265002,1.0436296975252062,1.1386,1.1876499426306455,1.2139886981554535,0.9193379087605975,0,0,0,0,0.4226,-0.0762121212121,-0.0928007518797,0.212651993433,0.0894323151078,-0.0261097975324,1.0643658068,1.05785891808,1.10100082193,1.12720536279,4.94253131579,3.15472692306,27.1551974684,36.4441728145,1.0,1.0,1.0,,,1.10920603994,1.10920603994,1.10920603994,,,-8.7318,-1.98762424242,-0.61767443609,0.7249940197,1.13763445704,0.860275522695,0.980874570392,0.977508915096,0.985561477519,1.00383242581,382.656683157,254.689228462,1282.34992391,2420.45241192,-68.3896,-15.6607272727,-7.82026466165,3.89527713415,8.47184872539,7.29388478938,0.980530537396,0.976128040045,0.982054733003,0.997562200389,24595.2181398,20381.2156167,78748.2059026,134700.092245,1.0043035306516774,0.9938520990690322,0.9790093096785526,,102.54186666666618,1.0,1.1092060399415489
2016-09-16,115.12,0.890620801483,1.1001529051987768,1.0846052383644245,1.0539229149501053,1.153160372633477,1.1841184941370089,1.2144741006435278,0.9440708545186157,0,0,0,0,1.2282,-0.00966666666667,-0.0836823308271,0.204327650094,0.0935813320441,-0.025042633013,1.07228017884,1.06737132459,1.11020297948,1.13924152413,8.26817894737,4.49442403845,27.4117822152,37.30222443,1.0,1.0,1.0,,,1.12148075986,1.12148075986,1.12148075986,,,-7.292,-2.70156363636,-0.721954511278,0.637128306754,1.14497538678,0.869708279895,0.991276317673,0.987475869239,0.994549157261,1.0135056553,398.610073683,273.392588141,996.374984238,2393.08910154,-59.0288,-21.1473939394,-8.60617105263,3.18293140244,8.54759025434,7.35996205449,0.991667627458,0.986789873232,0.991838334992,1.00797401474,25491.9880169,21841.1724382,61675.3708061,133162.283235,0.9939193884642112,0.9768936761640027,0.967946490618485,,102.52826666666617,1.0,1.1214807598636143
2016-09-19,115.19,0.889779494748,1.1221626887481733,1.0695450324976787,1.0590236278385585,1.1604876083014306,1.1674267761224282,1.194049963719291,0.9212988882668159,0,0,0,0,1.8824,0.380406060606,-0.019669924812,0.181872748593,0.10564285191,-0.0218094768106,1.06029086892,1.06285408478,1.10269895117,1.13865178646,15.9519894737,8.2748779487,28.6598356804,39.8215838994,1.0,1.0,1.0,,,1.01168101177,1.12216268875,1.12216268875,,,1.039,-3.9091030303,-1.04175037594,0.391287359287,1.16245516292,0.896396966739,0.992137596799,0.987600921228,0.992121241113,1.01144208036,423.308110262,319.429410193,690.111593653,2307.91491129,4.3276,-31.1171212121,-10.7439398496,1.20765483114,8.73566451887,7.54460173673,0.990404329826,0.984785189194,0.987436023383,1.00387064606,27344.6342577,26134.9207617,44050.208594,128568.888281,0.9691813525479642,0.978470353329282,0.9617154266863444,,102.49369999999948,1.0,1.1221626887481733
2016-09-20,113.05,0.906441102757,1.051530090224165,1.0477293790546802,1.0384898034172332,1.1506361323155216,1.134129213483146,1.184762104380633,0.896937480165027,0,0,0,0,1.3106,0.537090909091,0.00883045112782,0.174968269231,0.109453653891,-0.0207276832408,1.03706557685,1.0420195177,1.07994378179,1.11734259263,16.3644681579,8.82088814101,28.5257461867,40.1259556564,0.981421998437,0.981421998437,0.981421998437,,,1.0,1.10131514856,1.10131514856,,,2.5764,-3.88710909091,-1.14202556391,0.311137523452,1.16650690489,0.90471106989,0.993674984644,0.988863910596,0.99275599789,1.01212320858,424.878089209,333.476413077,644.493880361,2293.76709849,15.6874,-31.5624242424,-11.3687680451,0.5640054409,8.78222395247,7.60113034817,0.992232163424,0.986359113595,0.988384442446,1.00485579342,27843.986224,27611.9164484,41904.0003884,127872.429499,0.9995577178239717,1.0000884564352057,0.9871738168951791,,102.47316666666615,0.9814219984373643,1.1013151485630783
2016-09-21,113.85,0.899914800176,1.0470891198381311,1.055828619122693,1.0484390827884702,1.175893410452386,1.1449115044247786,1.1984210526315788,0.9055838370983137,0,0,0,0,0.5926,0.683357575758,0.0399845864662,0.168371106942,0.113121272855,-0.019643448322,1.0407239819,1.04792761614,1.08520684819,1.12509449904,17.0078473684,9.52061128204,28.4671220095,40.4499499371,0.98836704575,0.98836704575,0.98836704575,,,1.00707651482,1.10910862153,1.10910862153,,,1.967,-3.59436969697,-1.23960526316,0.23232891651,1.1693382926,0.912738491921,0.993660639904,0.988683237846,0.99186734957,1.01129786716,427.625595788,344.435188462,598.77127264,2288.57294114,9.9916,-29.8672606061,-11.9881755639,-0.0686460600377,8.81758017024,7.65515735682,0.99229173627,0.986371080134,0.987657274505,1.00419312362,28602.039659,28518.0909692,39796.2530213,127714.397043,0.9985946420729029,0.9960474308300397,0.9693456302151955,,102.45529999999948,0.9883670457504992,1.109108621529469
2016-09-22,114.35,0.895865034252,1.0043035306516774,1.066200466200466,1.053334561532793,1.0967772875503548,1.1480923694779117,1.1928854579595243,0.8951777047126976,0,0,0,0,0.1028,0.796139393939,0.0735639097744,0.162156167917,0.116635574895,-0.0185562492675,1.04212708756,1.05094099888,1.08752896253,1.12987930498,18.0324723684,10.3089691667,28.415197326,40.7889506918,0.992707700321,0.992707700321,0.992707700321,,,1.01149933658,1.06362198865,1.11397954213,,,2.7444,-2.95964848485,-1.31411954887,0.15785206379,1.17124349068,0.920516192832,1.00602682797,1.00098325923,1.00364339324,1.02346322467,416.513520788,338.93939359,548.974605551,2295.3393834,14.2112,-25.6749393939,-12.466781203,-0.668776688556,8.84357301629,7.70693971768,1.00239369435,0.996420777041,0.997094613961,1.01393115428,27291.091784,27783.0355823,37028.5999256,127947.946099,0.9895933537385221,0.9943156974202012,,,102.44216666666614,0.9927077003212084,1.113979542133463
2016-09-23,114.42,0.895204218377,0.9939193884642112,1.0934633027522935,1.06546233355061,1.1127102985510064,1.1555241365380733,1.1854537919602155,0.8864270220018592,0,0,0,0,-0.1828,0.861406060606,0.109112406015,0.15636629925,0.119986944737,-0.0174661894447,1.03958169602,1.04998244982,1.08573841504,1.13040970807,18.8562028947,11.0614173718,28.2414883544,41.1391490527,0.993315391961,0.993315391961,0.993315391961,,,1.01211853162,1.05233146326,1.11466147102,,,3.2492,-2.06358181818,-1.36386729323,0.0887903142589,1.17223221988,0.92804570134,1.00721384959,1.0021875254,1.00427574689,1.02429890266,408.749931315,333.667167628,490.783605551,2302.98869368,16.882,-19.4298606061,-12.7811406015,-1.22707971388,8.86046215424,7.7565199883,1.00447306152,0.998541908516,0.998600108478,1.01562997495,26134.4822327,26892.1731028,33924.6139855,128280.245786,0.9828701276000699,0.9990386296102081,,,102.42926666666612,0.9933153919611077,1.1146614710180223
2016-09-26,111.64,0.917061686373,0.9691813525479642,1.0875791524598148,1.0393818080253237,1.071503983107784,1.1438524590163934,1.198754429292387,0.8524089486141865,0,0,0,0,-0.0804,0.722878787879,0.215453383459,0.141690806754,0.129052700129,-0.0141653914399,1.00646848025,1.02128282417,1.05265515148,1.10215533119,19.373725,12.617141282,26.6867034019,42.6136160338,0.975703548331,0.969181352548,0.969181352548,,,1.0,1.0,1.08757915246,,,5.0298,1.10741212121,-1.38182593985,-0.0814764305816,1.16926533492,0.949199206756,1.0011079929,0.995902848098,0.996232352294,1.01660695114,360.531483157,317.963099936,313.462706184,2317.42822563,33.9904,3.44344242424,-12.8481037594,-2.6041602955,8.85283503721,7.89205642139,0.996983726043,0.990903292211,0.989074768438,1.00641187567,21497.4822148,24984.0333808,24366.0051565,128846.249014,1.009584378359011,1.0302758867789323,,,102.3807666666661,0.9691813525479642,1.0875791524598148
2016-09-27,113.0,0.905896460177,0.9995577178239717,1.0510650172077016,1.0598386794222472,1.0822718130447275,1.1555373760098169,1.1984303743769222,0.8505833646970268,0,0,0,0,-0.1352,0.575775757576,0.246639473684,0.137418058161,0.131756364276,-0.0130520124993,1.01636070911,1.03283359725,1.06340930907,1.11514418851,19.0271989474,12.9563204487,26.0957655696,43.2942310338,0.987589582241,0.98098793298,0.98098793298,,,1.01218201362,1.01218201362,1.1008280565,,,2.6546,1.7864969697,-1.3596037594,-0.129700492495,1.16558932548,0.95575329328,0.996214594365,0.990545337894,0.99024001914,1.01058739503,317.561594473,323.483700962,273.460404491,2317.63098063,14.4076,7.95739393939,-12.7630740602,-2.99708663227,8.82456207513,7.93262519703,0.991658690588,0.985081098368,0.982553132302,0.999849052801,19183.7400832,26093.3160284,23119.8793278,128835.023337,1.0005309734513275,1.0415929203539824,,,102.36629999999944,0.9809879329802934,1.100828056502679
2016-09-28,113.69,0.900353006714,0.9985946420729029,1.0456175848431895,1.0745746691871456,1.072041489863272,1.1602204306561894,1.1852585487906588,0.9319616361996885,0,0,0,0,-0.188,0.406309090909,0.275892481203,0.133595684803,0.134304089018,-0.0119294386499,1.01961382205,1.03797335451,1.06774232933,1.12148587754,18.4360747368,13.4005712179,25.5386162025,44.0558311281,0.993619996504,0.986978036288,0.986978036288,,,1.01836259405,1.01836259405,1.10754992694,,,-0.0200000000002,2.22407272727,-1.31640526316,-0.17229195591,1.16056071701,0.962115695773,1.004041058,0.998100614784,0.997219515722,1.01785342618,276.548830525,315.674614359,227.437967023,2323.81459026,-8.9106,10.8229878788,-12.5653191729,-3.34479158068,8.78302024877,7.97139448511,1.0000598987,0.993221995071,0.990027432561,1.00758755304,16118.0229882,25320.501989,20964.114179,128953.904309,0.9974492039757236,1.0321928049960418,,,102.36113333333276,0.9869780362878722,1.1075499269361908
2016-09-29,113.16,0.904507187463,0.9895933537385221,0.9938520990690322,1.0709823963657013,1.079667970613491,1.1401511335012595,1.2065252159078792,0.8966719492868462,0,0,0,0,-0.2636,0.240345454545,0.302039097744,0.130184732645,0.136704502168,-0.0107987518128,1.0109980434,1.03210036437,1.06072127828,1.115697132,15.9105673684,13.7111074359,24.8637030222,44.8436740723,0.988987939171,0.988987939171,0.982376942443,,,1.01361519169,1.01361519169,1.1023867511,,,-1.7976,2.48416969697,-1.24676240601,-0.210518363039,1.15437949924,0.96829644084,1.00731954262,1.00153284535,1.00025710883,1.02094018263,276.248599999,307.180384359,210.683317719,2329.67879333,-22.9686,12.6110727273,-12.1908736842,-3.65351615854,8.73038673084,8.00849191311,1.004815832,0.998079394078,0.994405125244,1.01203564214,15036.1835801,24074.8581961,20217.584237,129166.570285,1.0047720042417816,1.0320784729586427,,,102.35403333333277,0.9823769424429204,1.102386751095957
2016-09-30,112.46,0.910053352303,0.9828701276000699,0.9768936761640027,1.059543998492557,1.0651638567910588,1.1357301555241366,1.193969635842446,0.8973827002872646,0,0,0,0,-0.2518,0.0867212121212,0.323628195489,0.127116580675,0.138942396273,-0.00966130683816,1.00124643875,1.02485356468,1.05227454017,1.10828671227,12.9681894737,13.8867845513,24.1039690506,45.526482386,0.989181106518,0.9828701276,0.976300026044,,,1.00734503762,1.00734503762,1.09556746225,,,-2.617,2.44096363636,-1.16065150376,-0.245942729831,1.14690544274,0.974276932204,1.00185759751,0.996130398939,0.994445552773,1.01491384626,263.057708157,299.869440962,201.879539222,2329.17371265,-29.1016,12.0710666667,-11.748006015,-3.94233037054,8.66506167956,8.04371591267,0.997687410648,0.990938848585,0.986800301731,1.00417510537,13550.2545735,23446.2551795,20618.9195694,129111.715782,1.016450293437667,1.04819491374711,,,102.34459999999942,0.9763000260439274,1.0955674622503653
2016-10-03,112.71,0.907635524798,1.009584378359011,0.978470353329282,1.046518105849582,1.0606003575797496,1.1442639593908628,1.186171332351084,0.9156714599073847,0,0,0,0,-0.1008,-0.163157575758,0.352091353383,0.120078025328,0.144630781177,-0.00619420247129,0.993376607924,1.02441983853,1.04922519453,1.10913069631,2.3631081579,14.3206635256,21.9476498576,47.6229999843,0.996023329799,0.985055060304,0.978470353329,,,1.00222301263,1.00958437836,1.09800292255,,,-0.0655999999999,1.09055151515,-0.81545,-0.34174500469,1.11704489276,0.99108813769,1.00462852399,1.0006338539,0.998048591422,1.01797538506,201.106360788,268.579434872,201.435358921,2327.35704054,-3.4494,1.51126666667,-9.83898045113,-4.73289331614,8.39544232888,8.13908142725,1.00319960723,0.997627199842,0.992537076388,1.00933970946,10101.8988938,21268.3374474,22170.3976304,129089.847662,1.0204950758583977,1.0409901517167954,,,102.29959999999942,0.978470353329282,1.0980029225523622
2016-10-04,113.06,0.904759714606,1.0005309734513275,1.0000884564352057,1.0478220574606116,1.0515252976190477,1.1474677763117833,1.1695458777283543,0.9163559734154645,-2.47362932393,0,0,0,-0.0624,-0.164478787879,0.348609398496,0.118423545966,0.14628387834,-0.00503011726532,0.9945635919,1.02627876367,1.05075448047,1.11140874942,1.14398526316,14.3587179487,21.4033493513,48.2359931447,1.0,0.98811396609,0.981508811529,,,1.0053352303,1.01271945539,1.10141256698,,,0.4746,0.628490909091,-0.673686842105,-0.369865173546,1.10478074748,0.996237551912,1.00335600663,1.00030471015,0.997616022487,1.01731140966,165.105762104,265.784029744,201.626987276,2328.71143601,3.6718,-1.6688969697,-8.96875601504,-4.97106048311,8.28296514299,8.16687793346,1.00201121567,0.997253587679,0.992052255807,1.00858701168,8964.35650824,20757.8202781,22336.8408963,129160.235655,1.041040155669556,1.0452856890146824,,,102.29213333333274,0.9815088115287786,1.1014125669751582
2016-10-05,113.4,0.901969429747,0.9974492039757236,0.9960474308300397,1.0516553834739868,1.0477686408574332,1.1490525889147838,1.1473087818696883,0.9208282582216809,-2.6098354848,0,0,0,-0.0488,-0.148915151515,0.33932556391,0.117170379925,0.147844815108,-0.00386591834642,0.997756367956,1.02796770151,1.05214447502,1.11367063854,1.14575263158,14.4094409615,20.8427075791,48.9766149017,1.0,0.997449203976,0.984460456637,,,1.00835852748,1.0157649588,1.10472479299,,,0.1814,0.279115151515,-0.530133082707,-0.39666423546,1.09131334974,1.00112580112,0.998853599806,0.996733785039,0.993882628556,1.01325475945,112.977181841,263.059192244,203.733493668,2325.70884809,3.3024,-3.53372121212,-8.0577037594,-5.20112994841,8.15857935127,8.19242949715,0.99810619964,0.994215183624,0.988879136012,1.00509096614,6677.07485377,20461.7365022,22758.8376759,129164.740031,1.034832451499118,1.0339506172839505,,,102.28333333333275,0.9844604566368609,1.1047247929858743
2016-10-06,113.7,0.899545880973,1.0047720042417816,0.9943156974202012,1.0601398601398602,1.0459019409437955,1.1683107274969176,1.184375,0.9295291039895357,-2.79523925188,0,0,0,0.0608,-0.124684848485,0.325068421053,0.116378846154,0.149356099098,-0.00270191975272,1.0010212706,1.02922007386,1.0530959005,1.11526761641,1.02759368421,14.4615753846,20.2071537817,49.4620433805,1.0,1.0,0.987064849379,,,1.01102614263,1.01102614263,1.10764734535,,,-0.2458,-0.0194242424242,-0.386987593985,-0.421423944653,1.07692877256,1.00575597707,1.00000440179,0.998348475297,0.99532032685,1.01444058561,106.097541841,259.026387116,204.532417656,2312.44162544,3.63,-4.51447878788,-7.08473796992,-5.41642879925,8.02588826623,8.2158433282,1.00204002,0.998562237246,0.993111203102,1.00906444243,6724.92648719,19835.9143869,22806.1216665,128765.062478,1.0271767810026387,1.027792436235708,,,102.27836666666609,0.9870648493792864,1.1076473453482707
2016-10-07,114.31,0.894719913685,1.016450293437667,0.9990386296102081,1.0924120795107033,1.053354220420199,1.168574933551421,1.1868964801162911,0.9323817292006525,0,0,0,0,0.2008,-0.0935272727273,0.306960150376,0.116033395872,0.150822027368,-0.00153805602148,1.00675071669,1.03312862366,1.0569408262,1.11985598913,0.929434473686,14.5683484615,19.7872222152,50.0084788522,1.0,1.0,0.992360447956,,,1.01419572354,1.01645029344,1.06324993024,,,0.107,-0.234709090909,-0.243020676692,-0.443626102251,1.06172418102,1.01013498705,1.00235932075,1.00123639989,0.998071249067,1.01697073646,99.911625262,254.555455129,204.488065757,2301.07681133,9.6732,-4.74871515152,-6.06279736842,-5.61319146342,7.88533753223,8.2371340746,1.00264367884,0.999613357278,0.994062552696,1.00972057183,6816.41608929,19154.0294749,22841.3113953,128379.899007,1.0312308634415186,1.0218703525500832,,,102.27543333333277,0.9923604479555518,1.1135898684851437
2016-10-10,115.02,0.889322436678,1.0204950758583977,1.0302758867789323,1.1205065757428152,1.0671738727036555,1.19253499222395,1.1931535269709543,0.9466666666666667,0,0,0,0,0.3098,0.0242363636364,0.24240112782,0.117553822702,0.154928614334,0.00195064318308,1.01287893798,1.03357640621,1.05805772081,1.12258510796,0.819503947371,13.6753464102,18.3118601108,51.5809264112,1.0,1.0,0.998524177446,,,1.01160949868,1.0227636493,1.03027588678,,,0.5576,-0.291278787879,0.162227067669,-0.497078658537,1.01148033726,1.02169651628,0.999387523049,0.999876542167,0.9964147651,1.01437297184,66.0199726304,240.301904552,205.321427703,2261.6054802,10.2452,-0.938339393939,-2.87418571429,-6.13183482645,7.41935238953,8.28752530296,1.0010691588,0.999585249989,0.993944494982,1.00854707785,6082.55180298,17282.2494556,22206.7978264,127175.623022,1.0200834637454357,1.0180838115110415,,,102.28986666666611,0.9985241774459588,1.1205065757428152
2016-10-11,117.7,0.869260549419,1.041040155669556,1.0415929203539824,1.0947818807552785,1.0884039208433511,1.2181742910370523,1.2523941264098744,1.002384602282405,0,0,0,0,0.3962,0.0913757575757,0.222464285714,0.119296763602,0.156217873887,0.00311430512422,1.03472527473,1.054919447,1.08041991341,1.14716719998,1.67916842105,13.9670141025,18.1513270728,52.6902896187,1.0,1.0,1.0,,,1.02965619806,1.04659434466,1.05428161949,,,0.4832,-0.0674787878789,0.274190601504,-0.510441486867,0.993338941631,1.02501027967,0.999443944135,1.00043637606,0.996886962342,1.01452287727,49.835598683,237.329399936,205.868603399,2237.11257287,8.0576,2.22219393939,-1.83030676692,-6.2717254925,7.2509106628,8.29979260573,1.00207070409,1.00109892468,0.995475634705,1.00975301476,5624.7277064,16997.1922656,22079.5435061,126396.107063,1.0040781648258283,1.002124044180119,,,102.31196666666612,1.0,1.146614710180224
2016-10-12,117.35,0.872004544809,1.034832451499118,1.0321928049960418,1.0792789478524785,1.0704186810179694,1.2223958333333333,1.221759500260281,1.0389552899513057,0,0,0,0,0.5088,0.164151515152,0.203371428571,0.121745731707,0.157481762775,0.00427943910773,1.03028972783,1.04951314127,1.07497578213,1.14213136214,2.31864210527,14.3786855769,17.8091341139,53.5718530818,0.997026338148,0.997026338148,0.997026338148,,,1.0265943487,1.04116759826,1.05114654246,,,-0.5258,-0.00958787878805,0.350766917293,-0.523500422139,0.974444413678,1.02801495508,0.989254885374,0.989931633001,0.986128694553,1.00315831891,75.8063357883,242.086358398,217.424603399,2199.42542702,0.925600000002,4.06761818182,-0.980408270677,-6.40893388837,7.07594757091,8.30954497118,0.993022441544,0.991938292335,0.986179365664,0.99989587537,6227.53163666,16738.1004423,22682.2216408,125015.210124,0.9991478483170004,0.974094588836813,,,102.32973333333278,0.9970263381478334,1.143205065757428
2016-10-13,116.79,0.876410651597,1.0271767810026387,1.0320784729586427,1.0257333567539084,1.070485792850596,1.2301453549610282,1.2015432098765433,1.0070707941709063,0,0,0,0,0.5864,0.231127272727,0.185002255639,0.124940947467,0.158717220464,0.00544434603158,1.02430745888,1.04238626931,1.06757954971,1.13506401682,2.72921342105,14.5267476923,16.98252,54.2377212421,0.992268479184,0.992268479184,0.992268479184,,,1.02169538973,1.03299133204,1.0461304192,,,-2.551,-0.158866666667,0.38884887218,-0.537390900563,0.954816284283,1.03069745245,0.986808261773,0.987039848839,0.982956665784,0.999439174278,112.21537763,254.066732308,234.455697149,2155.65634326,-13.2658,4.11407272727,-0.346931203008,-6.54913907129,6.89449404887,8.31670647102,0.991380464379,0.990025713914,0.984081352568,0.997301914064,6835.26105561,16701.5298817,23418.9819351,123546.454339,1.0005993663841082,0.9880126723178354,,,102.35599999999945,0.9922684791843671,1.1377496346809548
2016-10-14,117.88,0.868560400407,1.0312308634415186,1.04819491374711,1.023974982626824,1.0791906985260458,1.2247272727272727,1.2170142473673342,1.0288008378425555,0,0,0,0,0.634,0.291654545455,0.168462406015,0.129121294559,0.159932441104,0.0066097274918,1.03230100314,1.04973039881,1.07495651341,1.143954433,3.47402394737,14.8513330769,15.8209543671,55.0564265369,1.0,1.0,1.0,,,1.02486524083,1.03950617284,1.05589394482,,,-4.4822,-0.434660606061,0.398084586466,-0.55055630863,0.934611826067,1.03306922271,0.991944116451,0.991838934643,0.98747011836,1.00358821788,117.211769473,252.463927629,243.864229096,2111.70417922,-25.7846,2.94608484849,0.148784210526,-6.67734922608,6.70796533492,8.32139583776,0.996806354695,0.995291701653,0.989140229456,1.00202860788,6061.18551166,15891.320474,23755.6855094,122054.286911,0.9909229725144215,0.9659823549372244,,,102.38589999999945,1.0,1.148368241597662
2016-10-17,117.33,0.873469984943,1.0200834637454357,1.0409901517167954,1.0185780015626356,1.0786981704514114,1.2229518449030645,1.2015360983102918,1.0068651849309191,0,0,0,0,0.3244,0.414866666667,0.13050075188,0.143416557223,0.163436903715,0.0101002182702,1.02121103984,1.03797871493,1.06486602387,1.13357116461,4.48645368421,14.9884317949,16.6610055538,57.0784879874,0.995334238208,0.995334238208,0.995334238208,,,1.00462368353,1.02641938588,1.0509673952,,,-3.712,-1.60836969697,0.250656766917,-0.583696693246,0.870490963432,1.0382759509,0.990329091332,0.990233575021,0.984889067227,0.999715469293,147.900093683,226.80765327,275.534582134,2000.26648252,-18.792,-4.71267272727,0.700516165413,-6.96120555816,6.11759130333,8.32061068755,0.995086582192,0.994375884979,0.987477241037,0.999269340926,4779.00588324,11848.1856515,25113.834432,118418.964167,0.9980397170374158,0.9686354725986535,,,102.4842333333328,0.9953342382083475,1.1430102289332682
2016-10-18,118.18,0.867495346082,1.0040781648258283,1.0452856890146824,1.0453781512605043,1.0856145507991917,1.2719836400817996,1.1758034026465027,1.0031406501994737,0,0,0,0,0.1796,0.428145454545,0.122226691729,0.148648170732,0.16455333597,0.0112637361018,1.0266032532,1.04297713578,1.07088083981,1.14008294012,4.92588289474,14.7313666025,16.9849670253,57.7769426258,1.0,1.0,1.0,,,1.00724452399,1.03385530575,1.05858115371,,,-2.0898,-1.93126666667,0.134115413534,-0.592025469043,0.847603640706,1.03936951907,0.993360593366,0.993234397437,0.987538007976,1.0020661983,155.607585262,210.614461283,284.740515172,1984.39788403,-9.626,-7.08472121212,0.450857142856,-7.01701498593,5.90789010783,8.31531278099,0.995851902246,0.995346967165,0.988178776879,0.999698989398,5083.3175464,10416.4865894,25642.4236759,118084.120891,0.9980538162125571,0.9600609240142155,,,102.52059999999946,1.0,1.1512907939600585
2016-10-19,117.25,0.874610660981,0.9991478483170004,1.0339506172839505,1.0298638559508124,1.0797495165300672,1.260752688172043,1.1657387154503878,1.0419443703901181,0,0,0,0,0.0642,0.418715151515,0.118165037594,0.153968527205,0.165642994023,0.0124267598954,1.01671840585,1.03189864951,1.06088435682,1.1294407763,4.91953263158,13.0999074359,17.0777508861,58.1623933923,0.992130648164,0.992130648164,0.992130648164,,,1.0,1.01938793253,1.05025080616,,,-0.6218,-2.21464242424,-0.00180977443613,-0.598256074109,0.824126646742,1.04019991494,0.995171294128,0.994722184308,0.988852538828,1.00302142512,146.86937763,207.101913783,292.046109475,1956.4785401,-1.6112,-9.58647272727,0.0614853383451,-7.04755853659,5.69375985994,8.30797826682,0.998067495058,0.99747450308,0.990162282431,1.00136807896,4572.8494514,9673.3649848,25977.7013292,116925.894365,0.9749253731343284,0.9501066098081024,,,102.54809999999947,0.9921306481638178,1.1422308816366293
2016-10-20,116.86,0.877753722403,1.0005993663841082,1.027792436235708,1.0219501530389157,1.0764554163596167,1.2579117330462863,1.141545374621471,1.0070665287831781,0,0,0,0,0.00400000000001,0.387806060606,0.118317669173,0.159263766417,0.166733241034,0.0135878096434,1.01140710737,1.02570854289,1.05586884313,1.12386659734,4.56197473684,11.2022041025,17.0891568196,58.0048231722,0.988830597394,0.988830597394,0.988830597394,,,1.0,1.00059936638,1.04675743461,,,0.4752,-2.3486,-0.154737593985,-0.602514634146,0.800174340717,1.04076847103,0.996285743183,0.99581943705,0.989812886391,1.00358278553,148.840430262,201.708374103,297.415575551,1924.16635693,2.9656,-11.2729333333,-0.485112781956,-7.05267959662,5.47542688848,8.2985791876,0.997224914373,0.996909254549,0.989455915751,1.00031273422,4659.0189043,8905.29262326,26384.4372497,115688.240642,0.9874208454561013,0.9496833818244053,,,102.57429999999947,0.988830597393806,1.1384315635655138
2016-10-21,116.81,0.878352310019,0.9909229725144215,1.0218703525500832,1.0208879566509352,1.0877176645870192,1.2430562945620944,1.1408340658267409,1.021780965710287,0,0,0,0,-0.0862,0.339266666667,0.122906015038,0.164315384615,0.167824553153,0.0147458576263,1.00907484915,1.02253901488,1.05413603553,1.12157833273,4.0968681579,9.10638967947,17.2760607437,57.7825552044,0.988407513962,0.988407513962,0.988407513962,,,1.0,1.00017124754,1.0386804197,,,0.5496,-2.3224,-0.326760526316,-0.604668667918,0.775751533931,1.04106944473,0.99524874706,0.99473059157,0.988564140424,1.0019144181,152.616908157,196.962663526,304.896270314,1891.13323787,0.403599999998,-11.8942484848,-1.21075827068,-7.02902232645,5.25306632237,8.28709802147,0.996797394315,0.996746122866,0.989119922242,0.999651886562,4795.55523035,8087.8972689,26868.691053,114434.815099,0.9748309220101019,0.9291156579060011,,,102.60033333333281,0.9884075139617532,1.1379444715051144
2016-10-24,117.1,0.876950469684,0.9980397170374158,1.0180838115110415,1.0489072017198136,1.0902150637743226,1.23994070309191,1.1619368922405238,1.009134781109962,0,0,0,0,-0.1622,0.148103030303,0.163407518797,0.177833677298,0.17100856042,0.018172935863,1.00615204839,1.01798645582,1.05270846561,1.11940655202,2.45110947369,3.62900410255,17.4408951741,57.9326518239,1.0,0.990861397868,0.990861397868,,,1.00248266416,1.00248266416,1.04125911435,,,0.7536,-1.50383030303,-0.756255263158,-0.593552181051,0.700480372421,1.04011117033,1.0007914101,0.998620708888,0.993109307488,1.00541660298,131.41078842,166.791367949,321.949606944,1775.84802641,1.2294,-8.84012727273,-3.0715906015,-6.75312915103,4.56921841596,8.23778233824,0.999863815827,0.999002158403,0.99192689222,1.00156592199,4566.30603456,6844.59098897,28080.5603054,109297.367159,0.970538001707942,0.9400512382578993,,,102.69089999999947,0.9908613978676594,1.140769605455431
2016-10-25,117.95,0.870895577222,0.9980538162125571,1.002124044180119,1.0438053097345132,1.1062652410429563,1.235207875170175,1.16424834665877,1.013055054539208,0,0,0,0,-0.0684,0.0899151515151,0.178154511278,0.181648991557,0.171998666784,0.0193029358447,1.01147828473,1.02446513062,1.05895991641,1.12593168878,2.05705552632,3.80159685896,17.6774890981,58.3431134866,1.0,0.998053816213,0.998053816213,,,1.0097594384,1.0097594384,1.04881735728,,,1.0762,-1.02851515152,-0.847143233083,-0.584661890244,0.675146514592,1.03925284475,1.00148635274,0.998905011044,0.993782732648,1.00567767294,128.112920788,149.012315641,323.896768605,1722.57604806,4.0472,-6.47958787879,-3.43485037594,-6.60106167917,4.33921310361,8.21703824628,1.00037640793,0.999268037584,0.992570943254,1.00183914717,4566.98954193,5895.8312448,28276.1266164,106485.33909,0.9619330224671471,0.9352267910131412,,,102.7221333333328,0.9980538162125571,1.1490501704822211
