,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2011-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4318,-8.54068484848,4.53963984962,11.0603961773,11.1685955286,1.53982055522,0.998195255919,1.00215389426,1.01911998601,1.05716334212,3564.78839452,7371.60964866,66792.0136838,299845.968874,,,,,
2012-03-13,50.24,0.901437765393,,,,,,,,0,0,0,0,0.033,0.162963636364,0.135527819549,0.0702116557223,0.0227674343647,0.0165967116635,0.99481208665,1.02140809564,1.0496104961,1.07442689168,0.900648421053,3.10452410256,3.60895681962,3.53403707154,,,,,,,,,,,,,,,8.8238,-8.95185454545,3.81865225564,10.7915546201,11.2075032583,1.67897653165,1.00076568634,1.00422314939,1.02090437506,1.05866687677,3542.72977347,6632.52046866,64380.9316041,290319.103723,0.9990047770700636,1.0139331210191083,0.9456608280254777,,45.288233333333345
2012-03-14,50.5,0.897018481848,0.9821081291326332,1.0085879768324346,1.0531803962460897,1.0822974710672955,1.0990206746463547,1.1155290479346145,1.353887399463807,0,0,0,0,-0.1572,0.145327272727,0.129810150376,0.0739184099437,0.0233256358415,0.0170681329105,0.999129471352,1.02436674358,1.05397169929,1.07887828704,0.861477894737,2.8803650641,3.67447746835,3.52157407233,,,,,,,,,,,,,,,25.6678,-7.21306666667,3.3183093985,10.538274531,11.2514479108,1.81780216238,1.01712481532,1.02065139931,1.0375252906,1.07574095029,6267.49268531,7515.41156385,63850.8120727,285144.669069,0.9962376237623762,1.012079207920792,0.955049504950495,,45.29943333333335
2012-03-15,50.45,0.898131483317,0.9726238673607096,1.0124423038330324,1.0556601799539653,1.0747763101832126,1.1080606193718427,1.1166445329791943,1.2906114095676644,0,0,0,0,-0.304,0.118715151515,0.12377443609,0.0774540572233,0.0239047863924,0.0175366967765,0.997321366795,1.02106386962,1.05187440057,1.0769142511,0.815194473684,2.62785839744,3.73202886076,3.56135644261,,,,,,,,,,,,,,,41.1244,-3.72142424242,3.05262481203,10.3022989681,11.2984997216,1.9562494785,1.01751431247,1.02091216771,1.03772590185,1.07589635008,9087.3272661,8325.53487942,63188.5312924,282602.666919,0.9906838453914766,0.996432111000991,0.94806739345887,,45.31073333333335
2012-03-16,50.78,0.892539057372,0.9748512190439623,1.0045499505440159,1.0530900041476565,1.0699536451748841,1.0955771305285869,1.1413800854124523,1.2720440881763526,0,0,0,0,-0.3114,0.0859696969697,0.117863909774,0.0807753283302,0.0245084329583,0.01800272673,1.00269531134,1.02527863027,1.05774863889,1.08301064376,0.764581842105,2.36877025641,3.8216790981,3.61356310928,,,,,,,,,,,,,,,51.6752,1.56458787879,3.06968270677,10.0774956848,11.3494024262,2.09433868318,1.02111121872,1.02450987383,1.04150471956,1.07966124844,13234.05678,9723.18762026,64504.4483985,280445.711248,0.9899566758566365,1.0021662071681765,0.9486018117369043,,45.32313333333335
2012-03-19,50.27,0.902417611564,0.9996023066215949,0.9926935229067931,1.0186423505572442,1.047728220091705,1.1178563486768958,1.0959232613908874,1.2713707637835105,-3.03341394798,0,0,0,0.0002,-0.0192606060606,0.0983928571429,0.0892145168856,0.0264607492382,0.0193908331991,0.989440327517,1.00920470173,1.0441158144,1.0693782258,0.501897631579,1.8169874359,4.01140151899,3.72160690252,-2.075,7.41706060606,-5.84429699248,9.29694148687,2.49595993759,-2.25491862338,0.997589439449,0.988450444056,1.03402272046,1.05509647512,3344.05049342,6021.1531266,57382.5857579,53953.4258411,53.9816,21.3875393939,4.04323233083,9.50162042683,11.5221829524,2.50534061731,1.01631772639,1.02053878321,1.03674241942,1.07457866696,22807.1803608,15750.7796695,64366.2767999,275331.760946,1.0095484384324647,1.0093495126317884,0.9606126914660831,,45.36453333333336
2012-03-20,50.19,0.904125655841,0.9990047770700636,0.9980115331079737,0.9932713239659607,1.0550767290309018,1.1255886970172684,1.1118741692512184,1.2992492881180429,-2.58113058113,0,0,0,0.0278,-0.0515939393939,0.090692481203,0.0914810741088,0.0271420050985,0.0198508823282,0.987749077491,1.00612918907,1.04147537157,1.06691325351,0.493314473684,1.65091224359,4.03077310127,3.75372194969,-14.304,8.29078787879,-5.77984210526,8.81562570356,2.69139165055,-2.22014429,0.984803162555,0.974773345157,1.0177195783,1.03995788682,3491.20349342,6210.39987179,54469.8930977,54115.2808958,36.4424,26.9971030303,4.60082857143,9.34019394934,11.5814459681,2.64113325984,1.01590858147,1.02034434102,1.03628594763,1.07411451622,25177.1629169,17409.5569269,64205.7415654,275528.908971,1.0149432157800358,1.0121538155010958,0.9501892807332137,,45.378066666666705
2012-03-21,50.31,0.902235473398,0.9962376237623762,0.9784130688448075,1.0080144259667403,1.0600505689001265,1.1397825101948347,1.155223880597015,1.3030303030303032,-2.19002728851,0,0,0,-0.0266,-0.0743151515152,0.0824695488722,0.0934582786116,0.0278352276723,0.0203083744726,0.989643268124,1.00706103719,1.04295368796,1.06866337422,0.455192368421,1.49057429487,4.05211240506,3.78423647799,-20.364,8.00921212121,-5.63606203008,8.32235588649,2.88381152573,-2.18492435984,0.989381533307,0.978887064311,1.01978681071,1.04372994866,3572.68552631,6415.3729984,51486.7720376,54280.339399,14.7198,31.1467393939,5.19365037594,9.18761803471,11.6389696173,2.77639910778,1.00986975378,1.01457968319,1.03009794797,1.067730009,25750.6564169,18161.8667156,63041.803362,275825.894743,1.0159014112502485,1.0029815146094216,0.9389783343271715,,45.3914666666667
2012-03-22,49.98,0.908391356543,0.9906838453914766,0.9635627530364372,1.0064438179621427,1.0442958629335561,1.1489655172413793,1.1663943990665109,1.3042797494780793,-1.65200498132,0,0,0,-0.085,-0.0913090909091,0.0736898496241,0.095106097561,0.0285327355837,0.0207627131431,0.983703353803,0.999160369437,1.03519786664,1.06094517627,0.488627368421,1.31729333333,4.05346669304,3.80775924135,-19.736,7.03872727273,-5.35373496241,7.82830229831,3.07424576594,-2.1491567705,1.00718677595,0.996588002797,1.03616035934,1.06225726714,3597.02910526,6412.67310256,48500.3437338,54670.8210927,-5.2072,33.0374606061,5.7789906015,9.04116085835,11.6946470479,2.91102019091,1.00575891313,1.01054909415,1.02562922348,1.06308297231,25855.2298366,18433.0386769,61218.1297341,275023.344669,1.0058023209283715,0.9993997599039617,0.9389755902360944,,45.40140000000003
2012-03-23,50.27,0.903367813805,0.9899566758566365,0.9650604722595508,1.013099556630391,1.1200980392156863,1.1246085011185682,1.1884160756501183,1.3309504898067248,-1.49778331258,0,0,0,-0.107,-0.100993939394,0.0648409774436,0.0964119840525,0.0292374545827,0.0212142155822,0.989683820924,1.00351339482,1.04029406363,1.06634848033,0.500151578947,1.13592717949,4.07727643987,3.84017694575,-15.818,4.94433333333,-4.9972612782,7.32675527674,3.26135020365,-2.1129810982,0.98720050728,0.976378559683,1.01293275461,1.03998229232,3733.77223026,6673.24164103,45383.6201705,54829.1198466,-19.1914,31.9611272727,6.29689849624,8.90162375704,11.7475425926,3.04483205917,0.99950028778,1.0042092959,1.01868099255,1.05589407301,25597.6245461,18259.9097379,57710.0726253,273288.394823,1.0123333996419335,0.982892381141834,0.93137059876666,,45.41230000000003
2012-03-26,50.75,0.89545090312,1.0095484384324647,1.0091469477033208,1.039532978287587,1.1267761989342806,1.123036069926975,1.2164429530201342,1.3468683651804672,-1.36971621353,0,0,0,0.002,-0.0827636363636,0.0390033834586,0.0985233348968,0.0314015178153,0.0225460449505,0.999320658862,1.00909678381,1.04697730432,1.07410391029,0.511310263158,0.695947435897,4.08864352848,3.92434983884,-6.741,-4.75503030303,-3.43229699248,5.76848405253,3.79901104665,-2.00267491604,0.99349579169,0.982608164188,1.01324407454,1.04436845588,3899.38880921,7266.58101122,38070.9235443,55300.0597562,-34.5322,13.8374909091,7.7726924812,8.43904791276,11.8874903071,3.44017903425,1.00131756339,1.0057919477,1.01959437642,1.05637069765,24442.6786787,16640.3990756,53417.3167351,267954.728741,0.9998029556650246,0.9629556650246305,0.9489655172413792,,45.44413333333337
2012-03-27,50.94,0.892328229289,1.0149432157800358,1.0139331210191083,1.016157989228007,1.1093205574912892,1.0950128976784177,1.2509823182711197,1.3430002636435538,-1.53271028037,0,0,0,0.0696,-0.0601151515152,0.0315394736842,0.0986608348968,0.0321485217417,0.0229814791654,1.00353621418,1.01150703428,1.04971137574,1.07727872922,0.490720789474,0.59182025641,4.11633732595,3.97685719733,-5.853,-7.45566666667,-2.86522180451,5.24277591463,3.96961360906,-1.96534600869,0.984587952839,0.975220133078,1.00298761307,1.03506738247,3737.74091447,7313.68301923,35481.7698382,55422.0649409,-19.5682,7.17134545455,8.3973924812,8.29167959662,11.9303478683,3.57005192406,1.0116416689,1.01714826425,1.03118422365,1.06834982658,20429.6023622,16590.3543023,53171.2115095,268375.912889,0.9972516686297604,0.9546525323910484,0.9705535924617197,,45.45520000000003
2012-03-28,51.11,0.889635426857,1.0159014112502485,1.012079207920792,1.0207709207110045,1.1067561715028151,1.099376209937621,1.2720258835241414,1.3611185086551265,0,0,0,0,0.1208,-0.0342666666667,0.0243191729323,0.0985398217636,0.0329119227614,0.023412206562,1.00763960767,1.01399676616,1.05198159907,1.0799603282,0.430840789474,0.578056153846,4.14846810127,4.02549619104,-6.475,-9.32936363636,-2.37657330827,4.71876571295,4.13520248769,-1.92772299318,0.984068365237,0.976369557842,1.00127964007,1.03460021214,3582.6695,7026.04525481,32823.1612971,55533.2592586,0.0487999999994,1.55718787879,9.01248270677,8.15221109287,11.9721247392,3.69891526619,1.00669019127,1.01299302687,1.0267601123,1.06367397397,17276.4522222,16992.7942605,52270.8005549,267280.466852,0.9872823322246136,0.9532381138720407,0.9413030718059088,,45.469266666666705
2012-03-29,50.27,0.904734434056,1.0058023209283715,0.996432111000991,1.0088300220750552,1.0866839602248164,1.0743748664244497,1.2646540880503145,1.351707448238774,-1.63707096075,0,0,0,0.1256,-0.0136060606061,0.0170056390977,0.0981017589118,0.0336787930731,0.0238368433581,0.992860175977,0.996876704179,1.03366824226,1.0614596654,0.334476578947,0.549465384615,4.1227790981,4.04217876965,-10.212,-10.7457575758,-2.02764285714,4.19499097092,4.29483695206,-1.8899014172,0.970890904347,0.964094676287,0.985693135315,1.01966475452,4320.80854605,7036.20851122,30207.5069616,55561.5513172,15.6986,-3.31984848485,9.54173233083,8.01987969043,12.0115503487,3.82661592375,1.00056595365,1.00723485391,1.02059888483,1.0572366179,15083.8467524,16829.9184705,50065.3897323,265770.868234,0.9936343743783569,0.9753332007161328,0.9723493137059877,,45.48100000000004
2012-03-30,50.89,0.893983100806,1.0123333996419335,1.0021662071681765,1.0067260138476757,1.0967672413793104,1.077721304531978,1.2919522721502918,1.3658078368223296,-1.56271837016,0,0,0,0.1136,0.00294545454546,0.0103845864662,0.0973973968105,0.0344556698312,0.0242561502036,1.0062980137,1.00840169619,1.04525895269,1.07370372666,0.222245,0.52366051282,4.13101037975,4.08144367531,-11.571,-11.3511212121,-1.80254511278,3.67814856942,4.44872856599,-1.85183437234,0.980257623539,0.974422197049,0.993382588718,1.0288046156,4624.85854605,6679.22945513,27680.6546187,55635.3697107,22.5496,-6.81181818182,9.98487406015,7.89481571295,12.0489035396,3.95313576537,1.00132580315,1.00844598459,1.0215575222,1.0581497829,12658.6912345,16715.3892461,48261.9203159,264260.804006,0.9709176655531537,0.9526429553939869,0.9404598152878758,,45.49480000000004
2012-04-02,50.74,0.897466824333,0.9998029556650246,1.0093495126317884,1.0019747235387046,1.1023245709320009,1.0809544098849597,1.2628173220507717,1.3665499596014004,-1.25244579912,0,0,0,0.0154,0.0345151515152,-0.00554285714286,0.0940583724203,0.0367982609587,0.0254884264583,1.00343112535,1.00407149606,1.03835774125,1.0683243872,0.103076578947,0.490060961538,4.01260719937,4.23009307783,-4.283,-8.97612121212,-1.93395300752,2.17500234522,4.87505978229,-1.7362841647,1.00282699738,0.998405629776,1.00985983836,1.04881830719,4721.17854605,4482.79789103,22436.0283528,56016.8325762,2.987,-5.5318969697,10.5481815789,7.54474357411,12.1390630728,4.32646343021,1.00338628898,1.01197457854,1.02436811799,1.06098921066,5084.94911874,17009.6636285,44557.7285905,265058.70945,0.9631454473787938,0.956641702798581,0.9377217185652345,,45.537466666666695
2012-04-03,50.8,0.896692913386,0.9972516686297604,1.0121538155010958,1.010141181149334,1.0854700854700854,1.0896610896610897,1.2602331927561399,1.338603425559947,-1.08321857171,0,0,0,0.0016,0.0436606060606,-0.00964323308271,0.0925881097561,0.0375651737576,0.025889016081,1.00431976118,1.00469218941,1.03829213208,1.06889704239,0.105476578947,0.471440961538,3.94713189873,4.2816461478,6.3,-7.00639393939,-2.08852631579,1.71466310976,5.00595576946,-1.69698853715,1.01431211332,1.00921660485,1.01901813885,1.05951038234,3822.80249342,4241.23378045,20791.9515724,56330.6966658,3.2408,-1.96255151515,10.501237218,7.45104570826,12.1609751582,4.44897473531,1.00668870319,1.01499504883,1.02727331126,1.06398350066,5508.95097268,17652.8458951,43807.6068152,265577.448046,0.9572834645669293,0.969488188976378,0.9326771653543308,,45.55200000000003
